League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Egyptian Premier,2024-04-23,14:00:00,Al Ahly Cairo,Ceramica Cleopatra,1.04,480.0,1.06,1000.0,1.21,1000.0,1.2,36.0,1.03,6.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,2.66,1000.0,2.28,1000.0,4.9,1000.0,2.72,1000.0,2.94,1000.0,3.65,1000.0,5.8,1000.0,2.94,1000.0,4.6,1000.0,5.8,1000.0,8.0,1000.0,3.05,1000.0,6.2,1000.0,7.2,1000.0,10.5,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33209626,4768314.0,37456793.0,58805.0,1.227894736,1.227894781,1.22789482,1.227894745
Egyptian Premier,2024-04-23,14:00:00,Pharco FC,Al-Masry,4.2,4.7,2.06,2.22,3.05,3.4,1.56,1.7,2.42,2.78,2.08,2.26,1.8,1.92,7.8,14.0,6.4,8.0,10.0,13.0,6.0,980.0,10.5,13.5,6.4,7.4,10.0,12.5,6.2,980.0,6.2,980.0,5.6,21.0,5.9,980.0,6.8,980.0,7.2,980.0,7.0,980.0,7.2,980.0,7.4,980.0,7.2,980.0,6.0,980.0,7.6,1000.0,33205047,10539864.0,11162123.0,58805.0,1.227826337,1.227826382,1.227826421,1.227826346
Swiss Challenge League,2024-04-23,14:30:00,Neuchatel Xamax,FC Wil,2.24,2.4,3.25,3.6,3.5,4.0,1.91,2.24,1.8,2.1,1.74,1.93,2.06,2.36,12.0,980.0,11.5,980.0,20.0,980.0,5.1,980.0,9.2,980.0,7.4,980.0,12.0,980.0,20.0,980.0,11.0,980.0,9.4,980.0,14.5,980.0,20.0,980.0,4.7,980.0,4.5,980.0,20.0,980.0,5.2,980.0,3.95,980.0,4.4,980.0,5.0,1000.0,33209997,65779.0,179085.0,58805.0,1.227896956,1.227897001,1.227897040,1.227896965
South African Premier Division,2024-04-23,14:30:00,Mamelodi Sundowns,Sekhukhune United,1.5,1.56,6.6,10.5,3.85,5.5,1.86,2.0,2.0,2.16,2.14,2.36,1.75,1.88,5.0,980.0,4.2,980.0,4.2,1000.0,4.2,1000.0,2.06,980.0,4.0,980.0,4.2,980.0,4.2,1000.0,2.2,980.0,1.77,980.0,1.95,980.0,4.2,1000.0,10.0,980.0,5.0,980.0,2.68,980.0,2.04,1000.0,1.99,980.0,4.2,1000.0,6.4,1000.0,33210809,6772440.0,38281353.0,58805.0,1.227927001,1.227927046,1.227927085,1.227927010
Swiss Challenge League,2024-04-23,14:30:00,Bellinzona,Schaffhausen,2.66,2.88,2.74,3.0,3.3,3.65,1.79,1.98,2.02,2.28,1.82,1.95,2.06,2.22,10.5,980.0,9.8,11.5,15.5,23.0,5.9,980.0,9.4,980.0,7.0,14.0,10.5,16.0,5.8,42.0,14.0,21.0,10.0,980.0,14.0,23.0,5.9,980.0,6.0,980.0,5.6,38.0,5.9,980.0,6.4,980.0,5.3,34.0,5.4,38.0,6.6,1000.0,33207452,457840.0,328835.0,58805.0,1.227855213,1.227855258,1.227855297,1.227855222
Northern Irish Championship,2024-04-23,14:45:00,Knockbreda,HW Welders FC,2.06,980.0,1.19,2.92,1.82,980.0,1.27,1000.0,1.03,4.6,1.01,1000.0,1.01,1000.0,10.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33214998,4918030.0,68331460.0,58805.0,1.227994908,1.227994911,1.227994955,1.227994956
Swiss Challenge League,2024-04-23,15:15:00,Fc Baden,Aarau,3.35,3.8,1.98,2.08,4.1,4.5,2.56,2.94,1.51,1.65,1.56,1.65,2.56,2.78,11.0,980.0,12.5,15.5,13.5,17.0,6.0,980.0,17.5,980.0,8.4,11.5,9.2,12.0,15.5,980.0,20.0,980.0,12.5,980.0,11.0,980.0,6.0,980.0,7.0,1000.0,20.0,980.0,20.0,980.0,20.0,980.0,2.26,980.0,2.1,55.0,7.6,980.0,33207654,17108156.0,65777.0,58805.0,1.227855512,1.227855557,1.227855596,1.227855521
Austrian Bundesliga,2024-04-23,15:30:00,FC Blau Weiss Linz,SCR Altach,2.86,3.05,2.86,3.1,3.0,3.25,1.51,1.64,2.56,2.94,2.12,2.26,1.79,1.89,7.4,8.2,7.8,8.8,15.5,19.5,9.4,55.0,7.8,8.8,6.4,7.2,12.5,14.5,9.2,48.0,15.5,19.0,12.5,14.5,20.0,26.0,10.0,980.0,9.4,55.0,9.2,48.0,10.0,980.0,11.0,980.0,9.4,55.0,9.4,55.0,15.0,1000.0,33209937,9481404.0,872710.0,58805.0,1.227897046,1.227897091,1.227897130,1.227897055
Belgian First Division A,2024-04-23,15:30:00,Westerlo,Oud-Heverlee Leuven,2.46,2.62,2.82,2.96,3.75,3.95,2.26,2.58,1.64,1.79,1.59,1.68,2.48,2.68,17.0,22.0,12.5,16.0,17.5,24.0,6.4,55.0,11.5,15.0,7.6,9.6,11.5,13.5,6.0,34.0,15.0,21.0,9.8,12.5,13.5,17.0,6.2,42.0,6.2,42.0,19.0,26.0,6.2,38.0,28.0,160.0,5.0,16.0,5.4,21.0,7.2,980.0,33209768,51406.0,1311877.0,58805.0,1.227890149,1.227890159,1.227890148,1.227890158
Belgian First Division A,2024-04-23,15:30:00,Standard,Yellow-Red Mechelen,2.44,2.52,2.96,3.15,3.6,3.75,2.04,2.24,1.8,1.97,1.64,1.8,2.26,2.58,13.0,980.0,10.0,16.5,15.5,980.0,4.3,980.0,10.0,15.0,7.6,9.0,9.8,16.0,24.0,980.0,14.0,980.0,9.8,14.5,12.5,980.0,4.2,980.0,4.1,980.0,4.0,980.0,28.0,980.0,40.0,980.0,3.8,980.0,4.0,980.0,4.6,1000.0,33209980,571279.0,13052998.0,58805.0,1.227899122,1.227899132,1.227899121,1.227899131
Belgian First Division A,2024-04-23,15:30:00,Sint Truiden,Gent,3.95,4.2,1.94,2.0,3.8,4.1,2.26,2.44,1.7,1.8,1.66,1.75,2.32,2.52,16.5,23.0,10.5,14.5,12.0,16.5,20.0,28.0,16.0,23.0,8.2,11.5,9.6,11.0,16.5,23.0,4.7,32.0,14.0,19.5,15.0,17.0,16.0,32.0,5.2,95.0,5.0,55.0,5.1,60.0,26.0,95.0,4.9,44.0,3.65,10.5,5.5,980.0,33209985,189832.0,350594.0,58805.0,1.227899013,1.227899023,1.227899012,1.227899022
Polish I Liga,2024-04-23,15:30:00,Resovia Rzeszow,Wisla Krakow,1.88,10.0,1.68,2.08,3.7,6.6,1.92,2.6,1.62,2.1,1.39,2.14,1.88,13.5,10.0,980.0,9.4,980.0,1.3,1000.0,1.23,980.0,1.24,980.0,8.6,980.0,1.3,980.0,2.12,980.0,1.65,1000.0,2.36,980.0,14.5,980.0,1.57,980.0,1.65,1000.0,1.65,1000.0,1.65,1000.0,2.36,1000.0,1.55,1000.0,1.55,980.0,1.3,1000.0,33209552,5767794.0,10782.0,58805.0,1.227884796,1.227884841,1.227884880,1.227884805
Bosnian Premier League,2024-04-23,15:30:00,Zeljeznicar,Siroki Brijeg,1.13,3.0,2.64,990.0,1.25,200.0,1.27,55.0,1.03,4.6,1.12,1000.0,1.12,1000.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,33214428,180585.0,198684.0,58805.0,1.227974500,1.227974545,1.227974584,1.227974509
French Ligue 2,2024-04-23,15:45:00,Bordeaux,Dunkerque,1.79,1.82,5.1,5.7,3.7,3.95,1.9,2.14,1.89,2.12,1.81,2.02,1.99,2.24,12.0,15.0,15.0,20.0,7.2,44.0,7.2,980.0,7.8,9.8,7.8,9.2,17.0,23.0,6.8,980.0,9.2,12.0,9.4,11.5,17.0,21.0,7.0,980.0,15.0,21.0,16.0,21.0,28.0,40.0,7.6,980.0,4.6,12.0,6.8,980.0,7.6,1000.0,33210079,10501.0,2250259.0,58805.0,1.227897496,1.227897541,1.227897580,1.227897505
French Ligue 2,2024-04-23,15:45:00,Grenoble,St Etienne,4.2,4.5,2.0,2.08,3.35,3.55,1.72,1.8,2.26,2.4,2.02,2.12,1.89,1.98,9.8,11.5,7.4,8.4,10.0,12.0,20.0,29.0,12.0,14.0,7.0,7.8,9.6,11.0,18.5,29.0,21.0,32.0,15.5,18.5,17.0,27.0,29.0,50.0,8.8,980.0,8.4,70.0,8.6,85.0,26.0,980.0,8.4,80.0,6.4,19.5,9.6,1000.0,33210086,269792.0,309689.0,58805.0,1.227897316,1.227897361,1.227897400,1.227897325
French Ligue 2,2024-04-23,15:45:00,Auxerre,Laval,1.63,1.66,6.2,7.0,4.0,4.3,1.91,1.99,2.02,2.1,2.02,2.24,1.81,1.99,11.5,14.5,17.5,22.0,7.2,60.0,7.8,980.0,7.0,8.2,7.8,10.0,21.0,29.0,7.6,980.0,7.6,9.4,9.2,10.5,21.0,30.0,7.6,980.0,13.5,16.5,15.5,20.0,7.0,50.0,26.0,980.0,4.7,11.0,7.6,980.0,8.2,1000.0,33210080,44800.0,77585.0,58805.0,1.227897406,1.227897451,1.227897490,1.227897415
French Ligue 2,2024-04-23,15:45:00,Rodez,Paris FC,2.6,2.7,2.98,3.2,3.3,3.45,1.8,2.0,2.0,2.24,1.8,1.9,2.12,2.26,11.0,12.5,10.0,12.0,17.0,22.0,9.2,55.0,9.6,11.0,6.8,7.6,11.5,13.5,26.0,38.0,15.0,18.0,11.0,12.5,16.0,20.0,9.2,980.0,8.6,40.0,24.0,32.0,9.0,980.0,26.0,980.0,7.6,25.0,8.2,34.0,11.0,1000.0,33210131,1029663.0,5168454.0,58805.0,1.227897136,1.227897181,1.227897220,1.227897145
French Ligue 2,2024-04-23,15:45:00,ESTAC Troyes,Pau,2.42,2.58,3.05,3.3,3.35,3.55,1.85,2.06,1.94,2.18,1.78,1.89,2.12,2.28,11.5,13.5,11.0,12.5,19.5,22.0,8.8,65.0,9.4,11.0,7.2,8.0,12.5,14.0,26.0,44.0,13.5,16.0,10.0,12.0,16.0,18.0,8.6,60.0,27.0,42.0,20.0,34.0,8.8,50.0,26.0,980.0,6.8,980.0,7.8,980.0,10.0,1000.0,33210130,4864974.0,4364244.0,58805.0,1.227897226,1.227897271,1.227897310,1.227897235
French Ligue 2,2024-04-23,15:45:00,Caen,Annecy,2.12,2.22,3.95,4.3,3.25,3.4,1.71,1.79,2.28,2.42,1.98,2.1,1.92,2.02,9.0,10.5,11.0,13.0,21.0,980.0,9.6,110.0,7.2,8.2,7.0,7.8,15.0,17.0,9.6,70.0,11.0,12.5,9.8,11.5,19.0,22.0,9.6,85.0,21.0,34.0,22.0,32.0,9.4,60.0,10.0,980.0,7.2,22.0,9.2,80.0,11.0,1000.0,33210077,310510.0,10572632.0,58805.0,1.227897677,1.227897722,1.227897761,1.227897686
French Ligue 2,2024-04-23,15:45:00,Bastia,Concarneau,2.24,2.28,4.0,4.2,3.2,3.3,1.62,1.72,2.4,2.62,2.08,2.24,1.81,1.93,8.6,9.8,10.5,13.0,20.0,30.0,9.2,980.0,6.8,7.8,6.6,7.6,14.5,19.0,8.8,980.0,10.5,13.0,10.0,12.0,19.0,25.0,9.0,980.0,22.0,30.0,22.0,30.0,8.6,60.0,26.0,980.0,7.2,25.0,9.0,980.0,10.0,1000.0,33210078,44791.0,2250008.0,58805.0,1.227897586,1.227897631,1.227897670,1.227897595
English League 1,2024-04-23,15:45:00,Cheltenham,Peterborough,3.0,3.1,2.34,2.36,4.0,4.1,2.3,2.46,1.69,1.77,1.62,1.69,2.46,2.62,18.0,18.5,11.5,14.0,15.0,17.0,27.0,32.0,14.0,15.5,8.4,9.2,10.0,11.5,20.0,23.0,20.0,23.0,11.5,13.0,14.5,16.5,28.0,50.0,42.0,980.0,25.0,30.0,32.0,36.0,48.0,70.0,12.5,22.0,12.5,14.5,19.0,980.0,33209749,18559.0,18563.0,58805.0,1.227890366,1.227890376,1.227890365,1.227890375
French Ligue 2,2024-04-23,15:45:00,Valenciennes,AC Ajaccio,4.8,5.2,2.1,2.12,3.0,3.15,1.4,1.48,3.05,3.5,2.56,2.76,1.6,1.64,6.2,7.0,5.3,5.8,9.2,10.5,23.0,27.0,10.0,11.0,7.0,7.6,11.5,13.0,29.0,36.0,29.0,36.0,21.0,25.0,29.0,38.0,14.0,95.0,15.5,170.0,15.0,130.0,15.5,980.0,16.0,370.0,15.5,310.0,24.0,980.0,17.0,1000.0,33210075,669343.0,8720753.0,58805.0,1.227897767,1.227897813,1.227897852,1.227897776
French Ligue 2,2024-04-23,15:45:00,Quevilly Rouen,Amiens,2.26,2.3,3.85,4.1,3.2,3.25,1.52,1.59,2.68,2.92,2.06,2.38,1.73,1.95,7.8,9.6,9.8,12.5,21.0,30.0,6.4,980.0,6.8,8.2,6.4,8.0,15.0,19.5,6.4,980.0,10.0,14.0,10.0,13.0,20.0,26.0,6.4,980.0,24.0,34.0,24.0,34.0,6.2,980.0,7.2,980.0,5.7,32.0,6.4,980.0,6.8,1000.0,33210074,10572628.0,70467.0,58805.0,1.227897858,1.227897903,1.227897942,1.227897867
English League 2,2024-04-23,15:45:00,Colchester,Doncaster,3.25,3.3,2.32,2.34,3.7,3.8,2.08,2.18,1.84,1.93,1.7,1.77,2.3,2.44,13.0,16.0,10.0,12.0,13.5,15.5,19.5,980.0,13.5,19.0,7.8,8.4,10.0,11.0,10.0,23.0,21.0,25.0,9.0,14.5,10.0,17.0,25.0,980.0,15.5,100.0,12.5,36.0,38.0,44.0,26.0,85.0,25.0,30.0,14.0,18.5,15.0,1000.0,33209853,148734.0,49205.0,58805.0,1.227895403,1.227895413,1.227895402,1.227895412
English League 1,2024-04-23,15:45:00,Cambridge Utd,Wycombe,2.98,3.0,2.72,2.74,3.3,3.35,1.72,1.84,2.2,2.4,1.93,2.04,1.98,2.08,9.4,11.0,8.8,10.5,14.5,16.5,36.0,42.0,9.6,65.0,6.8,7.6,11.0,12.5,28.0,34.0,16.5,19.0,12.0,13.5,17.5,20.0,44.0,55.0,42.0,50.0,32.0,980.0,44.0,60.0,28.0,130.0,11.0,40.0,23.0,34.0,15.0,1000.0,33209740,256400.0,49584.0,58805.0,1.227890474,1.227890484,1.227890473,1.227890483
English League 2,2024-04-23,15:45:00,Barrow,Bradford,2.44,2.46,3.25,3.3,3.45,3.5,1.78,1.93,2.08,2.3,1.87,1.97,2.04,2.16,10.0,12.5,10.5,12.0,19.0,21.0,46.0,60.0,8.8,10.0,7.0,7.6,12.5,14.0,12.5,42.0,13.5,15.0,10.5,11.5,17.0,29.0,12.0,60.0,30.0,36.0,11.0,36.0,24.0,980.0,26.0,120.0,20.0,55.0,12.0,100.0,15.5,1000.0,33209754,62647.0,48444.0,58805.0,1.227890257,1.227890267,1.227890256,1.227890266
French Ligue 2,2024-04-23,15:45:00,Guingamp,Angers,2.28,2.32,3.85,4.0,3.15,3.3,1.57,1.65,2.56,2.74,2.12,2.26,1.79,1.88,7.8,8.8,10.0,13.5,19.5,32.0,5.8,980.0,6.8,7.8,6.6,7.4,12.5,21.0,5.6,980.0,11.5,15.5,10.5,14.5,17.0,29.0,5.8,980.0,22.0,38.0,6.2,38.0,5.6,75.0,6.8,980.0,5.2,36.0,5.8,980.0,6.2,1000.0,33210073,44801.0,473963.0,58805.0,1.227897948,1.227897993,1.227898032,1.227897957
English Championship,2024-04-23,16:00:00,Leicester,Southampton,2.16,2.18,3.45,3.5,3.95,4.0,2.84,2.9,1.53,1.54,1.5,1.55,2.82,3.0,24.0,25.0,21.0,22.0,28.0,30.0,48.0,60.0,15.5,16.5,9.4,9.8,13.5,15.0,29.0,30.0,16.0,17.5,10.5,11.0,12.5,14.0,30.0,32.0,25.0,26.0,17.5,18.0,23.0,24.0,44.0,55.0,8.8,9.2,17.5,19.5,130.0,850.0,33199074,48461.0,58943.0,58805.0,1.227722148,1.227722158,1.227722147,1.227722157
English Premier League,2024-04-23,16:00:00,Arsenal,Chelsea,1.51,1.52,6.8,7.0,5.2,5.3,2.74,2.8,1.56,1.58,1.73,1.76,2.32,2.38,26.0,27.0,30.0,32.0,50.0,60.0,100.0,210.0,11.5,12.0,11.0,12.0,23.0,25.0,70.0,80.0,10.0,10.5,9.6,9.8,19.5,20.0,50.0,60.0,13.5,14.5,12.5,13.0,24.0,25.0,65.0,75.0,5.3,5.5,55.0,65.0,280.0,490.0,33190616,1096.0,55190.0,58805.0,1.227567636,1.227567575,1.227567635,1.227567646
Peruvian Primera Division,2024-04-23,17:00:00,Comerciantes Unidos,Alianza Atletico,1.56,2.12,2.94,870.0,3.2,190.0,1.65,2.0,2.0,2.54,1.53,2.48,1.68,2.9,9.0,11.5,3.2,24.0,19.5,70.0,3.65,350.0,5.7,8.6,6.8,9.4,13.0,36.0,3.6,180.0,2.88,13.0,9.2,12.5,18.5,36.0,3.6,200.0,3.25,27.0,18.5,30.0,28.0,65.0,3.65,290.0,3.15,23.0,3.65,320.0,3.65,1000.0,33196246,10778457.0,898396.0,58805.0,1.227679845,1.227679890,1.227679929,1.227679854
CONMEBOL Copa Sudamericana,2024-04-23,19:00:00,Union La Calera,Cruzeiro MG,4.5,5.5,1.81,1.99,3.35,3.75,1.68,1.91,2.1,2.46,1.93,2.22,1.82,2.08,4.2,980.0,6.4,8.2,4.1,980.0,5.1,980.0,4.7,980.0,7.2,8.6,4.0,11.0,5.2,980.0,5.6,980.0,5.1,980.0,5.2,980.0,5.8,980.0,6.0,1000.0,6.0,980.0,6.0,980.0,6.2,1000.0,3.65,980.0,4.8,980.0,6.4,1000.0,33195531,5271439.0,10901767.0,58805.0,1.227676346,1.227676330,1.227676345,1.227676355
CONMEBOL Copa Libertadores,2024-04-23,19:00:00,Caracas,Rosario Central,5.0,5.3,1.93,1.97,3.35,3.5,1.63,1.73,2.38,2.6,2.14,2.38,1.72,1.88,9.0,9.8,6.6,7.4,9.4,11.0,19.5,23.0,12.0,14.0,7.0,7.8,10.0,11.0,22.0,26.0,29.0,36.0,18.0,21.0,22.0,38.0,42.0,55.0,12.0,140.0,11.5,980.0,12.0,980.0,12.5,980.0,12.0,980.0,16.5,21.0,13.5,1000.0,33189846,3738659.0,220949.0,58805.0,1.227547018,1.227547028,1.227547017,1.227547027
