League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Turkish Super League,2024-04-04,14:30:00,Samsunspor,Pendikspor,1.87,1.89,4.7,5.1,3.6,3.85,1.89,2.1,1.92,2.12,1.85,2.02,1.99,2.18,11.0,15.0,13.5,18.5,6.0,40.0,6.4,120.0,7.4,10.0,6.8,9.2,15.5,21.0,6.2,70.0,9.2,12.5,9.6,11.5,15.5,22.0,6.2,80.0,17.0,23.0,16.0,22.0,6.0,42.0,6.4,130.0,4.5,14.0,6.2,80.0,6.8,1000.0,33117411,113124.0,5342556.0,58805.0,1.226295894,1.226295904,1.226295893,1.226295903
Turkish 1 Lig,2024-04-04,14:30:00,Erzurum BB,Giresunspor,1.1,1.49,3.05,870.0,3.05,950.0,2.04,3.6,1.43,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33147810,7692068.0,1341524.0,58805.0,1.226819231,1.226819276,0.0,0.0
Dutch Eredivisie,2024-04-04,15:00:00,RKC Waalwijk,Almere City,2.28,2.34,3.35,3.55,3.6,3.85,1.87,2.02,1.98,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33119680,3954225.0,4835124.0,58805.0,1.226344898,0.0,0.0,0.0
Spanish La Liga,2024-04-04,15:00:00,Granada,Valencia,3.5,3.6,2.4,2.44,3.25,3.3,1.65,1.7,2.44,2.54,2.06,2.14,1.89,1.95,8.8,9.8,7.6,8.4,12.0,14.0,26.0,42.0,9.8,11.0,6.6,7.2,10.5,12.5,24.0,38.0,20.0,28.0,14.0,16.0,19.5,22.0,44.0,70.0,32.0,85.0,40.0,65.0,34.0,90.0,44.0,190.0,34.0,75.0,18.5,36.0,75.0,1000.0,33118548,2255452.0,66183.0,58805.0,1.226318987,1.226318971,1.226318986,1.226318996
Swiss Super League,2024-04-04,15:30:00,Lausanne,St Gallen,2.44,2.84,2.46,2.9,3.55,330.0,2.38,2.76,1.57,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33157538,2093796.0,6392.0,58805.0,1.226993443,1.226993453,0.0,0.0
Swiss Super League,2024-04-04,15:30:00,Luzern,Yverdon Sport,1.44,1.53,5.0,870.0,4.1,330.0,2.56,2.9,1.53,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33157537,65784.0,15979003.0,58805.0,1.226993551,1.226993561,0.0,0.0
English Premier League,2024-04-04,15:30:00,Liverpool,Sheff Utd,1.1,1.11,29.0,32.0,16.0,17.5,4.8,5.2,1.24,1.26,2.08,2.16,1.86,1.91,44.0,980.0,40.0,1000.0,6.6,1000.0,6.6,1000.0,14.5,150.0,23.0,980.0,38.0,980.0,6.6,980.0,9.6,15.0,15.0,17.0,44.0,1000.0,48.0,1000.0,9.0,9.8,12.5,14.0,30.0,980.0,50.0,980.0,2.0,2.22,55.0,980.0,6.4,1000.0,33115421,56323.0,48470.0,58805.0,1.226260338,1.226260277,1.226260337,1.226260348
Swiss Super League,2024-04-04,15:30:00,Young Boys,Grasshoppers Zurich,1.51,1.68,4.8,8.0,1.2,6.6,2.26,2.68,1.6,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33157513,65778.0,373489.0,58805.0,1.226993659,1.226993669,0.0,0.0
Dutch Eredivisie,2024-04-04,16:00:00,Ajax,Go Ahead Eagles,1.5,1.55,6.2,6.6,5.2,5.5,2.76,3.0,1.5,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33119630,52494689.0,419123.0,58805.0,1.226345546,0.0,0.0,0.0
English Premier League,2024-04-04,16:15:00,Chelsea,Man Utd,2.08,2.1,3.55,3.6,4.1,4.2,3.1,3.2,1.46,1.48,1.45,1.49,3.05,3.25,28.0,30.0,24.0,27.0,28.0,34.0,48.0,65.0,16.5,18.0,10.0,11.0,14.5,20.0,28.0,32.0,17.0,18.5,10.5,11.0,12.5,13.5,28.0,32.0,25.0,28.0,16.0,17.5,20.0,23.0,32.0,44.0,7.2,7.8,13.5,21.0,75.0,330.0,33115435,55190.0,48351.0,58805.0,1.226261456,1.226261395,1.226261455,1.226261466
Egyptian Premier,2024-04-04,16:30:00,National Bank,El Daklyeh,1.63,1.83,2.2,870.0,2.2,950.0,1.27,1.9,1.05,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33139066,10492935.0,5907009.0,58805.0,1.226679696,1.226679741,0.0,0.0
Egyptian Premier,2024-04-04,16:30:00,ENPPI,Pharco FC,2.14,2.66,3.5,870.0,2.4,330.0,1.44,1.68,2.46,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33139069,5259327.0,10539864.0,58805.0,1.226680506,1.226680551,0.0,0.0
Egyptian Premier,2024-04-04,16:30:00,Al-Masry,Al Ittihad (EGY),1.84,2.38,3.45,870.0,2.76,950.0,1.6,1.84,2.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33139070,11162123.0,7023879.0,58805.0,1.226680416,1.226680461,0.0,0.0
CONMEBOL Copa Libertadores,2024-04-04,19:00:00,Rosario Central,Penarol,2.06,2.32,3.7,4.6,3.25,3.65,1.62,1.79,2.26,2.62,1.93,2.28,1.79,2.08,3.5,980.0,3.75,980.0,4.3,980.0,4.7,980.0,3.3,980.0,6.2,9.2,4.0,980.0,4.6,980.0,3.75,980.0,3.7,980.0,4.2,980.0,4.6,980.0,4.3,980.0,4.3,980.0,4.5,980.0,4.8,1000.0,4.2,980.0,4.6,980.0,4.8,1000.0,33125225,220949.0,328191.0,58805.0,1.226433741,1.226433751,1.22643374,1.22643375
CONMEBOL Copa Libertadores,2024-04-04,19:00:00,Caracas,Atletico MG,6.4,8.6,1.52,1.64,3.65,4.7,1.82,2.02,1.98,2.22,2.08,2.32,1.76,1.93,4.7,980.0,3.85,980.0,4.0,980.0,4.9,980.0,3.2,980.0,4.3,980.0,4.4,980.0,5.1,980.0,3.35,1000.0,3.55,980.0,3.6,980.0,3.35,980.0,2.4,1000.0,2.38,1000.0,2.38,1000.0,2.4,1000.0,2.4,1000.0,2.78,980.0,2.38,1000.0,33125235,3738659.0,361329.0,58805.0,1.226433633,1.226433643,1.226433632,1.226433642
CONMEBOL Copa Sudamericana,2024-04-04,19:00:00,Deportivo Garcilaso,Metropolitanos,1.36,1.47,8.2,12.0,4.3,6.8,2.08,2.46,1.69,1.92,1.98,2.34,1.75,2.02,5.3,980.0,5.7,980.0,2.54,1000.0,2.42,1000.0,4.0,980.0,4.6,980.0,5.9,980.0,2.58,1000.0,4.1,980.0,4.3,980.0,5.7,980.0,2.62,1000.0,4.4,980.0,4.9,980.0,3.9,980.0,2.62,1000.0,3.35,980.0,2.4,1000.0,2.44,1000.0,33130711,12104874.0,8761113.0,58805.0,1.226523817,1.226523862,1.226523901,1.226523826
CONMEBOL Copa Libertadores,2024-04-04,21:00:00,Talleres,Sao Paulo,2.34,2.78,2.94,3.55,3.1,3.6,1.65,1.85,2.18,2.54,1.84,2.16,1.87,2.18,4.3,980.0,4.3,980.0,5.2,980.0,3.3,980.0,4.1,980.0,3.9,980.0,4.7,980.0,3.6,980.0,4.8,980.0,4.5,980.0,5.1,980.0,3.3,980.0,4.2,980.0,5.6,980.0,9.0,980.0,8.0,1000.0,2.68,980.0,2.74,980.0,2.08,1000.0,33130623,194518.0,198126.0,58805.0,1.226522462,1.226522472,1.226522461,1.226522471
CONMEBOL Copa Libertadores,2024-04-04,21:00:00,Liverpool Montevideo,Independiente (Ecu),3.3,4.2,2.18,2.52,3.15,3.8,1.67,1.92,2.08,2.48,1.84,2.14,1.88,2.2,8.2,980.0,3.55,11.0,10.0,980.0,4.4,980.0,9.2,980.0,6.0,9.2,8.4,980.0,4.3,980.0,4.2,980.0,4.3,980.0,4.1,980.0,4.5,980.0,4.7,980.0,4.5,980.0,4.6,980.0,4.8,1000.0,4.6,980.0,4.2,980.0,4.9,1000.0,33124150,5789820.0,6432339.0,58805.0,1.226413496,1.226413506,1.226413495,1.226413505
CONMEBOL Copa Libertadores,2024-04-04,21:00:00,Palestino,Bolivar,1.76,1.77,4.6,5.6,4.2,4.5,2.04,2.32,1.76,1.97,1.73,1.99,2.0,2.38,4.8,980.0,5.0,980.0,5.7,980.0,3.3,1000.0,4.1,980.0,4.3,980.0,5.0,980.0,6.0,980.0,4.3,980.0,4.3,980.0,5.0,980.0,6.0,980.0,4.9,980.0,4.9,980.0,5.6,980.0,6.2,1000.0,4.1,980.0,3.25,980.0,6.4,1000.0,33125513,5129869.0,329419.0,58805.0,1.226440055,1.226440065,1.226440054,1.226440064
CONMEBOL Copa Sudamericana,2024-04-04,21:00:00,Sportivo Luqueno,Racing Club,3.95,5.4,1.88,2.08,3.45,4.6,1.97,2.0,2.0,2.04,1.85,2.04,1.96,2.18,3.55,980.0,3.15,11.0,3.35,980.0,3.75,980.0,3.55,980.0,6.4,980.0,8.0,980.0,3.75,980.0,3.95,980.0,3.65,980.0,3.85,980.0,4.0,980.0,4.2,980.0,4.1,980.0,4.1,980.0,4.2,1000.0,4.1,980.0,3.5,980.0,4.3,1000.0,33125215,2844791.0,198558.0,58805.0,1.226433524,1.226433534,1.226433523,1.226433533
CONMEBOL Copa Sudamericana,2024-04-04,21:00:00,Univ Catolica (Ecu),Cruzeiro MG,2.14,2.22,3.15,3.7,3.75,4.4,2.14,2.44,1.69,1.87,1.64,1.78,2.28,2.56,4.9,980.0,4.8,980.0,5.3,980.0,3.25,1000.0,4.3,980.0,4.0,980.0,4.6,980.0,5.6,980.0,4.6,980.0,4.2,980.0,4.8,980.0,5.3,980.0,5.3,980.0,5.0,980.0,5.4,980.0,3.85,1000.0,4.5,980.0,2.72,980.0,2.38,1000.0,33125227,7005170.0,10901767.0,58805.0,1.226434263,1.226434273,1.226434262,1.226434272
CONMEBOL Copa Sudamericana,2024-04-04,23:00:00,Always Ready,Ind Medellin,1.55,1.68,5.4,7.6,4.3,5.2,2.36,2.7,1.58,1.73,1.71,1.86,2.16,2.42,3.8,980.0,3.85,980.0,4.1,980.0,4.2,1000.0,8.4,980.0,8.2,980.0,3.8,980.0,4.1,980.0,8.2,980.0,7.6,980.0,3.7,980.0,4.1,980.0,3.55,980.0,3.55,980.0,3.9,980.0,4.2,980.0,2.82,8.0,4.1,980.0,4.3,1000.0,33125233,12198533.0,1067444.0,58805.0,1.226433849,1.226433859,1.226433848,1.226433858
CONMEBOL Copa Sudamericana,2024-04-04,23:00:00,Real Tomayapo,Delfin,3.2,4.7,2.12,2.58,3.0,3.9,1.28,10.5,1.4,4.6,1.18,10.5,1.1,8.2,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33125216,25238903.0,10778437.0,58805.0,1.226433415,1.226433425,1.226433414,1.226433424
