League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Swedish Allsvenskan,2024-05-29,14:00:00,Mjallby,Hacken,2.56,2.62,2.8,2.86,3.85,3.9,2.26,2.4,1.72,1.8,1.63,1.68,2.48,2.6,16.5,18.5,13.5,15.0,19.0,21.0,38.0,44.0,12.5,14.0,8.0,8.8,11.5,12.5,25.0,28.0,17.0,18.5,11.0,12.0,14.0,15.0,30.0,34.0,32.0,38.0,22.0,25.0,29.0,32.0,36.0,65.0,14.5,16.5,16.5,19.0,32.0,980.0,33292115,60143.0,30681.0,58805.0,1.229202665,1.229202710,1.229202749,1.229202674
Norwegian Eliteserien,2024-05-29,14:00:00,Brann,Kristiansund,1.21,1.23,15.0,17.0,8.2,8.6,3.3,3.65,1.38,1.44,1.95,2.06,1.96,2.06,34.0,42.0,32.0,65.0,44.0,180.0,100.0,980.0,12.0,13.5,17.0,22.0,32.0,60.0,46.0,980.0,8.6,9.6,10.5,12.5,21.0,36.0,42.0,170.0,9.0,10.5,11.5,13.0,24.0,34.0,42.0,170.0,3.0,3.2,65.0,980.0,15.0,1000.0,33306381,31317.0,2440424.0,58805.0,1.229398060,1.229398070,1.229398059,1.229398069
Norwegian Eliteserien,2024-05-29,14:00:00,Tromso,Fredrikstad,2.56,2.62,3.0,3.1,3.4,3.55,1.86,1.99,2.02,2.18,1.81,1.92,2.08,2.24,11.5,13.0,10.5,12.0,18.0,21.0,26.0,50.0,9.4,10.5,7.0,8.0,12.0,13.5,30.0,44.0,14.5,16.5,10.5,12.5,16.5,18.5,40.0,60.0,28.0,38.0,25.0,29.0,26.0,44.0,28.0,110.0,18.5,24.0,24.0,34.0,90.0,1000.0,33305997,50046.0,168742.0,58805.0,1.229393928,1.229393973,1.229394012,1.229393937
Norwegian Eliteserien,2024-05-29,14:00:00,Bodo Glimt,Sandefjord,1.29,1.32,9.6,11.0,7.0,7.6,3.4,3.7,1.38,1.42,1.74,1.82,2.22,2.36,42.0,48.0,27.0,55.0,38.0,110.0,100.0,490.0,13.0,14.5,15.5,22.0,32.0,38.0,42.0,130.0,9.8,11.0,10.0,11.5,19.5,27.0,36.0,95.0,11.0,12.0,12.0,13.0,23.0,26.0,55.0,100.0,3.25,3.55,44.0,100.0,15.0,980.0,33306117,373549.0,199646.0,58805.0,1.229393838,1.229393883,1.229393922,1.229393847
UEFA Europa Conference League,2024-05-29,16:00:00,Olympiakos,Fiorentina,3.25,3.3,2.52,2.54,3.35,3.4,1.76,1.78,2.28,2.32,1.96,2.0,2.0,2.04,10.0,10.5,9.0,9.4,14.0,14.5,30.0,34.0,10.5,11.0,7.0,7.2,11.5,12.0,25.0,27.0,18.5,21.0,13.5,14.5,18.5,19.5,40.0,48.0,55.0,60.0,38.0,42.0,50.0,55.0,95.0,110.0,34.0,44.0,24.0,25.0,360.0,1000.0,33261320,55243.0,676467.0,58805.0,1.228744003,1.228743942,1.228744002,1.228744013
Brazilian Serie C,2024-05-29,18:30:00,EC Sao Jose Porto Alegre,Volta Redonda,1.04,3.2,2.96,870.0,2.88,950.0,1.34,4.6,1.27,3.95,1.12,1000.0,1.12,1000.0,1.49,1000.0,8.8,1000.0,1.03,1000.0,1.03,1000.0,7.4,1000.0,6.0,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,9.8,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33310094,16916720.0,1040271.0,58805.0,1.229451124,1.229451169,1.229451208,1.229451133
CONMEBOL Copa Sudamericana,2024-05-29,19:00:00,Lanus,Cuiaba,1.78,1.85,5.0,5.8,3.6,3.9,1.67,1.84,2.18,2.5,2.1,2.28,1.79,1.9,10.0,12.0,13.0,16.5,6.6,980.0,7.6,980.0,6.4,7.8,7.6,9.4,6.0,24.0,7.2,980.0,8.2,10.5,9.2,11.5,6.2,28.0,7.4,980.0,15.5,20.0,5.9,23.0,6.8,980.0,7.6,980.0,5.2,15.5,7.4,980.0,8.0,1000.0,33281490,194513.0,5327095.0,58805.0,1.229047239,1.229047249,1.229047238,1.229047248
CONMEBOL Copa Sudamericana,2024-05-29,19:00:00,Metropolitanos,Deportivo Garcilaso,2.66,2.86,2.78,3.05,3.25,3.55,1.84,1.94,2.06,2.2,1.89,2.02,1.99,2.12,10.0,11.5,9.4,10.5,15.5,20.0,9.2,46.0,9.2,10.5,6.8,7.8,11.0,13.0,8.8,38.0,16.0,19.0,10.5,13.0,16.5,21.0,9.4,55.0,9.0,44.0,25.0,38.0,9.6,60.0,10.0,980.0,8.0,32.0,9.6,38.0,10.5,1000.0,33282529,8761113.0,12104874.0,58805.0,1.229063174,1.229063184,1.229063173,1.229063183
CONMEBOL Copa Libertadores,2024-05-29,19:00:00,Estudiantes,Huachipato,1.36,1.39,10.0,13.5,4.9,5.9,2.04,2.28,1.79,1.95,2.24,2.52,1.66,1.8,14.0,19.0,6.6,34.0,7.6,980.0,8.2,980.0,6.2,8.2,10.5,14.0,7.0,980.0,8.0,980.0,6.0,8.0,8.8,11.0,6.8,38.0,8.0,980.0,8.6,11.5,12.5,16.5,7.0,980.0,17.0,980.0,3.75,6.8,8.0,980.0,8.2,1000.0,33281446,194509.0,2019917.0,58805.0,1.229045805,1.229045850,1.229045889,1.229045814
CONMEBOL Copa Libertadores,2024-05-29,19:00:00,Gremio,The Strongest,1.22,1.24,15.0,18.0,7.4,8.8,2.42,2.54,1.65,1.7,2.56,2.7,1.58,1.64,18.5,32.0,5.9,50.0,6.4,980.0,6.6,1000.0,6.8,9.2,16.0,22.0,6.0,75.0,6.4,980.0,5.9,7.8,9.8,13.0,6.0,80.0,6.4,980.0,7.0,9.2,12.5,17.0,6.0,65.0,16.0,980.0,2.76,4.7,6.6,980.0,6.6,1000.0,33281445,198134.0,328205.0,58805.0,1.229045985,1.229046030,1.229046069,1.229045994
US Major League Soccer,2024-05-29,20:30:00,Philadelphia,Toronto FC,1.59,1.64,5.8,6.8,4.5,5.0,2.44,2.7,1.59,1.7,1.7,1.79,2.26,2.42,17.0,980.0,6.0,980.0,3.15,980.0,1.9,1000.0,9.0,980.0,8.8,11.5,6.0,980.0,2.06,1000.0,9.0,980.0,8.2,980.0,5.8,980.0,2.12,1000.0,13.0,980.0,5.3,16.5,6.2,980.0,1.91,980.0,1.69,7.4,1.73,980.0,1.72,1000.0,33289918,4589333.0,2362969.0,58805.0,1.229172459,1.229172443,1.229172458,1.229172468
US Major League Soccer,2024-05-29,20:30:00,Inter Miami CF,Atlanta Utd,1.53,1.55,5.7,6.2,5.1,5.6,2.96,3.25,1.45,1.52,1.6,1.65,2.56,2.66,24.0,980.0,21.0,980.0,29.0,1000.0,48.0,1000.0,12.5,980.0,11.5,980.0,16.5,980.0,34.0,1000.0,11.0,980.0,9.4,11.5,16.5,980.0,29.0,1000.0,14.5,18.0,12.5,15.5,16.0,980.0,30.0,980.0,3.3,5.6,6.8,1000.0,7.8,1000.0,33289933,27785243.0,12592557.0,58805.0,1.229171979,1.229171963,1.229171978,1.229171988
US Major League Soccer,2024-05-29,20:30:00,CF Montreal,DC Utd,2.6,2.7,2.8,2.84,3.7,3.9,2.4,2.58,1.64,1.72,1.58,1.62,2.6,2.76,15.5,980.0,14.0,980.0,18.0,980.0,25.0,980.0,13.5,980.0,7.6,9.8,10.5,980.0,18.0,980.0,14.5,980.0,11.0,980.0,12.5,980.0,21.0,980.0,23.0,980.0,21.0,26.0,21.0,34.0,28.0,980.0,12.5,16.0,13.5,18.0,55.0,980.0,33289939,42741189.0,436099.0,58805.0,1.229171859,1.229171843,1.229171858,1.229171868
US Major League Soccer,2024-05-29,20:30:00,New York Red Bulls,Charlotte FC,1.67,1.75,5.2,6.2,4.0,4.7,2.02,2.18,1.86,1.99,1.72,2.22,1.82,2.4,11.5,980.0,4.2,980.0,2.34,980.0,2.42,1000.0,3.25,980.0,3.35,980.0,4.3,980.0,2.38,1000.0,3.65,980.0,3.65,980.0,4.3,980.0,2.38,1000.0,12.5,980.0,4.1,980.0,2.32,980.0,2.42,1000.0,2.06,980.0,2.4,980.0,2.44,1000.0,33289925,2362970.0,42741188.0,58805.0,1.229172219,1.229172203,1.229172218,1.229172228
US Major League Soccer,2024-05-29,20:30:00,FC Cincinnati,Nashville SC,1.77,1.82,5.0,5.7,3.8,4.0,1.92,2.06,1.96,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289956,10962520.0,17790476.0,58805.0,1.229173421,1.229173431,0.0,0.0
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Ind Medellin,Always Ready,1.49,1.55,7.6,8.4,4.2,4.7,2.02,2.18,1.86,1.97,2.0,2.14,1.88,2.0,12.0,18.5,19.5,30.0,5.5,980.0,5.8,980.0,7.2,8.0,9.2,10.5,5.1,36.0,5.7,980.0,7.6,10.5,8.8,10.5,19.0,32.0,5.7,980.0,10.0,16.5,12.0,20.0,5.2,46.0,5.7,980.0,3.7,9.8,5.7,980.0,5.9,1000.0,33281511,1067444.0,12198533.0,58805.0,1.229047585,1.229047595,1.229047584,1.229047594
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Boca Juniors,Nacional Potosi,1.08,1.09,36.0,55.0,15.5,18.0,3.2,3.75,1.37,1.45,2.94,3.25,1.44,1.52,7.4,980.0,8.0,980.0,8.4,980.0,8.6,1000.0,10.5,13.5,7.0,980.0,8.2,980.0,9.0,1000.0,6.6,8.4,15.0,19.5,8.0,980.0,9.2,800.0,6.0,7.6,14.5,19.0,7.8,980.0,19.5,1000.0,2.04,2.68,8.4,1000.0,8.6,1000.0,33281492,17304.0,5885611.0,58805.0,1.229047693,1.229047703,1.229047692,1.229047702
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Fortaleza EC,Sportivo Trinidense,1.14,1.17,24.0,36.0,9.0,10.5,2.62,2.84,1.54,1.61,2.92,3.2,1.45,1.52,7.2,30.0,8.4,980.0,9.2,980.0,9.6,1000.0,8.0,9.8,20.0,25.0,8.8,980.0,9.4,1000.0,6.0,7.4,12.5,15.5,8.4,980.0,9.4,1000.0,6.6,8.0,15.0,17.5,8.4,980.0,9.4,1000.0,2.58,3.55,9.4,1000.0,9.4,1000.0,33281515,5287007.0,9610998.0,58805.0,1.229047347,1.229047357,1.229047346,1.229047356
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Defensa y Justicia,Universidad Cesar Vallejo,1.31,1.33,13.0,19.5,5.3,6.4,2.0,2.26,1.8,2.0,2.32,2.76,1.57,1.75,14.0,21.0,4.8,46.0,5.2,170.0,5.3,1000.0,6.6,8.0,11.0,17.0,5.0,70.0,5.3,390.0,6.2,7.6,9.4,14.0,4.9,55.0,5.3,320.0,8.2,11.5,13.0,19.5,4.9,65.0,5.3,380.0,2.92,6.4,5.3,700.0,5.4,1000.0,33281514,5178272.0,5535792.0,58805.0,1.229047455,1.229047465,1.229047454,1.229047464
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Fluminense,Alianza Lima,1.5,1.52,6.8,8.2,4.7,5.1,2.16,2.44,1.69,1.86,1.87,2.06,1.96,2.16,16.5,19.0,24.0,29.0,48.0,980.0,11.0,310.0,8.4,10.5,9.8,11.5,24.0,29.0,10.5,110.0,8.0,9.6,9.0,10.5,19.5,24.0,10.5,110.0,12.0,14.0,13.5,15.0,27.0,34.0,11.0,140.0,5.1,7.0,10.5,130.0,11.5,1000.0,33281456,198133.0,219457.0,58805.0,1.229044994,1.229045039,1.229045078,1.229045003
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Sao Paulo,Talleres,1.67,1.72,6.0,6.8,3.8,4.1,1.75,1.86,2.16,2.34,2.1,2.28,1.79,1.9,10.5,11.0,16.0,22.0,6.8,60.0,7.4,980.0,6.4,7.6,8.2,9.2,21.0,30.0,7.2,120.0,8.2,9.2,9.2,10.5,19.5,32.0,7.2,130.0,14.5,20.0,17.0,24.0,6.8,55.0,7.4,980.0,5.0,14.5,7.4,980.0,7.8,1000.0,33281454,198126.0,194518.0,58805.0,1.229045174,1.229045219,1.229045258,1.229045183
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Cerro Porteno,Colo Colo,2.22,2.24,3.9,4.2,3.15,3.4,1.58,1.72,2.4,2.72,2.08,2.24,1.8,1.92,8.4,9.0,10.5,11.5,13.5,27.0,20.0,220.0,7.0,7.6,6.8,7.4,15.5,17.5,50.0,70.0,10.5,11.0,10.5,11.5,12.5,24.0,20.0,980.0,14.0,29.0,20.0,25.0,46.0,60.0,19.5,190.0,20.0,27.0,20.0,980.0,22.0,1000.0,33281453,335852.0,330239.0,58805.0,1.229045355,1.229045400,1.229045439,1.229045364
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Barcelona (ECU),Cobresal,1.36,1.42,9.0,12.0,4.7,5.9,2.06,2.34,1.75,1.95,2.12,2.4,1.72,1.88,13.0,22.0,4.2,38.0,4.6,110.0,4.7,460.0,6.6,9.0,9.8,15.0,4.3,48.0,4.7,210.0,6.4,8.6,8.6,13.0,4.2,38.0,4.7,190.0,9.2,14.0,11.0,19.0,4.4,55.0,4.7,240.0,2.94,7.6,4.7,300.0,4.8,1000.0,33282083,13749040.0,5129865.0,58805.0,1.229057637,1.229057647,1.229057636,1.229057646
US Major League Soccer,2024-05-29,21:30:00,Kansas City,Vancouver Whitecaps,2.26,2.4,3.15,3.4,3.65,3.95,2.12,2.28,1.79,1.9,1.68,1.77,2.28,2.46,5.3,980.0,12.0,980.0,5.8,980.0,1.86,1000.0,9.8,980.0,7.2,8.8,11.5,980.0,6.2,980.0,12.5,980.0,9.2,980.0,5.3,980.0,6.4,980.0,6.0,980.0,1.73,980.0,6.2,980.0,1.7,1000.0,1.35,980.0,1.3,980.0,1.35,1000.0,33289930,171912.0,5383053.0,58805.0,1.229172099,1.229172083,1.229172098,1.229172108
US Major League Soccer,2024-05-29,21:30:00,Austin FC,Portland Timbers,2.02,2.14,3.5,3.8,3.9,4.3,2.32,2.54,1.65,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289946,39013198.0,4004854.0,58805.0,1.229173548,1.22917356,0.0,0.0
US Major League Soccer,2024-05-29,21:30:00,Houston Dynamo,Colorado,2.06,2.12,3.8,4.0,3.75,4.0,2.12,2.34,1.75,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289980,1432923.0,171911.0,58805.0,1.229172979,1.229172989,0.0,0.0
US Major League Soccer,2024-05-29,21:30:00,Chicago Fire,Orlando City,2.48,2.86,2.56,3.15,3.5,3.85,1.98,2.22,1.82,2.04,1.69,1.88,2.12,2.46,11.0,18.5,9.6,15.0,14.5,23.0,4.7,48.0,9.4,15.0,7.2,8.8,9.6,15.0,4.5,34.0,13.0,22.0,9.4,15.0,12.5,21.0,4.7,980.0,4.7,980.0,19.5,34.0,4.7,980.0,5.0,980.0,4.2,25.0,4.2,26.0,5.0,1000.0,33289921,226469.0,5640226.0,58805.0,1.229172339,1.229172323,1.229172338,1.229172348
US Major League Soccer,2024-05-29,23:30:00,LA Galaxy,FC Dallas,1.5,1.58,6.2,8.0,4.5,5.0,2.48,2.9,1.53,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289969,2658589.0,2937353.0,58805.0,1.229173087,1.229173097,0.0,0.0
US Major League Soccer,2024-05-29,23:30:00,Seattle Sounders,Real Salt Lake,2.12,2.14,3.75,3.9,3.7,3.85,2.06,2.24,1.81,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289965,4019787.0,1101610.0,58805.0,1.229173305,1.229173315,0.0,0.0
US Major League Soccer,2024-05-29,23:45:00,Los Angeles FC,Minnesota Utd,1.56,1.61,6.0,6.4,4.7,5.2,2.72,2.98,1.51,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289968,17268707.0,7533070.0,58805.0,1.229173195,1.229173205,0.0,0.0
