League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
CONMEBOL Copa Libertadores,2024-05-29,19:00:00,Estudiantes,Huachipato,1.33,1.44,8.2,21.0,4.3,7.0,1.89,2.24,1.81,2.12,2.18,2.64,1.61,1.84,1.18,980.0,1.18,980.0,1.16,1000.0,1.16,1000.0,1.63,980.0,1.18,980.0,1.16,1000.0,1.16,1000.0,1.59,980.0,1.23,980.0,1.18,1000.0,1.16,1000.0,1.23,980.0,1.18,980.0,1.16,1000.0,1.16,1000.0,1.18,980.0,1.16,1000.0,1.16,1000.0,33281446,194509.0,2019917.0,58805.0,1.229045805,1.229045850,1.229045889,1.229045814
CONMEBOL Copa Libertadores,2024-05-29,19:00:00,Gremio,The Strongest,1.19,1.22,14.0,22.0,7.4,9.8,2.34,2.74,1.58,1.75,2.3,2.8,1.55,1.76,4.9,980.0,5.3,980.0,5.7,1000.0,5.8,1000.0,3.7,980.0,4.5,25.0,5.5,980.0,5.8,1000.0,5.5,8.4,4.2,980.0,5.3,80.0,5.8,1000.0,7.0,9.8,11.0,980.0,5.4,980.0,5.8,1000.0,2.54,4.5,5.8,1000.0,5.8,1000.0,33281445,198134.0,328205.0,58805.0,1.229045985,1.229046030,1.229046069,1.229045994
CONMEBOL Copa Sudamericana,2024-05-29,19:00:00,Lanus,Cuiaba,1.67,1.9,5.1,7.0,3.05,11.5,1.65,1.91,1.03,15.5,2.0,2.4,1.72,2.0,1.03,980.0,1.01,1000.0,1.03,1000.0,4.7,1000.0,1.03,980.0,1.03,980.0,1.01,1000.0,6.0,1000.0,4.1,980.0,1.03,980.0,1.03,1000.0,6.2,1000.0,1.04,980.0,1.03,1000.0,5.9,1000.0,1.03,1000.0,1.01,980.0,1.01,1000.0,1.24,1000.0,33281490,194513.0,5327095.0,58805.0,1.229047239,1.229047249,1.229047238,1.229047248
CONMEBOL Copa Sudamericana,2024-05-29,19:00:00,Metropolitanos,Deportivo Garcilaso,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1000.0,1.01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33282529,0.0,0.0,0.0,0.0,1.229063184,0.0,0.0
US Major League Soccer,2024-05-29,20:30:00,FC Cincinnati,Nashville SC,1.77,1.82,5.0,5.7,3.8,4.0,1.92,2.06,1.96,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289956,10962520.0,17790476.0,58805.0,1.229173421,1.229173431,0.0,0.0
US Major League Soccer,2024-05-29,20:30:00,New York Red Bulls,Charlotte FC,1.67,1.75,5.2,6.2,4.0,4.7,2.02,2.18,1.86,1.99,1.72,2.22,1.82,2.4,11.5,980.0,4.2,980.0,2.34,980.0,2.42,1000.0,3.25,980.0,3.35,980.0,4.3,980.0,2.38,1000.0,3.65,980.0,3.65,980.0,4.3,980.0,2.38,1000.0,12.5,980.0,4.1,980.0,2.32,980.0,2.42,1000.0,2.06,980.0,2.4,980.0,2.44,1000.0,33289925,2362970.0,42741188.0,58805.0,1.229172219,1.229172203,1.229172218,1.229172228
US Major League Soccer,2024-05-29,20:30:00,CF Montreal,DC Utd,2.6,2.7,2.8,2.84,3.7,3.9,2.4,2.58,1.64,1.72,1.58,1.62,2.6,2.76,15.5,980.0,14.0,980.0,18.0,980.0,25.0,980.0,13.5,980.0,7.6,9.8,10.5,980.0,18.0,980.0,14.5,980.0,11.0,980.0,12.5,980.0,21.0,980.0,23.0,980.0,21.0,26.0,21.0,34.0,28.0,980.0,12.5,16.0,13.5,18.0,55.0,980.0,33289939,42741189.0,436099.0,58805.0,1.229171859,1.229171843,1.229171858,1.229171868
US Major League Soccer,2024-05-29,20:30:00,Inter Miami CF,Atlanta Utd,1.53,1.55,5.7,6.2,5.1,5.6,2.96,3.25,1.45,1.52,1.6,1.65,2.56,2.66,24.0,980.0,21.0,980.0,29.0,1000.0,48.0,1000.0,12.5,980.0,11.5,980.0,16.5,980.0,34.0,1000.0,11.0,980.0,9.4,11.5,16.5,980.0,29.0,1000.0,14.5,18.0,12.5,15.5,16.0,980.0,30.0,980.0,3.3,5.6,6.8,1000.0,7.8,1000.0,33289933,27785243.0,12592557.0,58805.0,1.229171979,1.229171963,1.229171978,1.229171988
US Major League Soccer,2024-05-29,20:30:00,Philadelphia,Toronto FC,1.59,1.64,5.8,6.8,4.5,5.0,2.44,2.7,1.59,1.7,1.7,1.79,2.26,2.42,17.0,980.0,6.0,980.0,3.15,980.0,1.9,1000.0,9.0,980.0,8.8,11.5,6.0,980.0,2.06,1000.0,9.0,980.0,8.2,980.0,5.8,980.0,2.12,1000.0,13.0,980.0,5.3,16.5,6.2,980.0,1.91,980.0,1.69,7.4,1.73,980.0,1.72,1000.0,33289918,4589333.0,2362969.0,58805.0,1.229172459,1.229172443,1.229172458,1.229172468
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Fortaleza EC,Sportivo Trinidense,1.14,1.18,1.06,980.0,7.8,980.0,2.62,2.82,1.55,1.61,2.8,3.3,1.43,1.55,3.45,980.0,3.45,1000.0,3.45,1000.0,3.45,1000.0,4.4,980.0,3.05,980.0,3.4,1000.0,3.45,1000.0,5.5,980.0,10.5,980.0,3.3,980.0,3.45,1000.0,6.0,980.0,6.0,980.0,3.3,980.0,3.45,1000.0,2.68,3.85,3.45,1000.0,3.45,1000.0,33281515,5287007.0,9610998.0,58805.0,1.229047347,1.229047357,1.229047346,1.229047356
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Defensa y Justicia,Universidad Cesar Vallejo,1.29,1.35,9.2,18.5,5.2,7.2,1.95,2.3,1.77,2.06,2.28,2.76,1.56,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33281514,5178272.0,5535792.0,58805.0,1.229047455,1.229047465,1.229047454,0
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Ind Medellin,Always Ready,1.54,1.8,5.3,9.0,3.5,940.0,2.06,2.3,1.77,1.94,1.81,2.4,1.72,2.24,3.7,980.0,1.3,980.0,1.23,1000.0,1.17,1000.0,3.0,980.0,3.2,980.0,1.18,980.0,1.23,1000.0,3.1,980.0,3.25,980.0,1.23,980.0,1.23,1000.0,2.6,980.0,1.6,980.0,1.47,1000.0,1.23,1000.0,1.23,980.0,1.13,1000.0,1.13,1000.0,33281511,1067444.0,12198533.0,58805.0,1.229047585,1.229047595,1.229047584,1.229047594
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Boca Juniors,Nacional Potosi,1.1,1.59,5.4,1000.0,5.4,980.0,3.25,55.0,1.27,1.44,1.01,1000.0,1.01,1.39,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,5.6,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,5.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33281492,17304.0,5885611.0,58805.0,1.229047693,1.229047703,1.229047692,1.229047702
US Major League Soccer,2024-05-29,21:30:00,Chicago Fire,Orlando City,2.48,2.86,2.56,3.15,3.5,3.85,1.98,2.22,1.82,2.04,1.69,1.88,2.12,2.46,11.0,18.5,9.6,15.0,14.5,23.0,4.7,48.0,9.4,15.0,7.2,8.8,9.6,15.0,4.5,34.0,13.0,22.0,9.4,15.0,12.5,21.0,4.7,980.0,4.7,980.0,19.5,34.0,4.7,980.0,5.0,980.0,4.2,25.0,4.2,26.0,5.0,1000.0,33289921,226469.0,5640226.0,58805.0,1.229172339,1.229172323,1.229172338,1.229172348
US Major League Soccer,2024-05-29,21:30:00,Houston Dynamo,Colorado,2.06,2.12,3.8,4.0,3.75,4.0,2.12,2.34,1.75,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289980,1432923.0,171911.0,58805.0,1.229172979,1.229172989,0,0
US Major League Soccer,2024-05-29,21:30:00,Austin FC,Portland Timbers,2.02,2.14,3.5,3.8,3.9,4.3,2.32,2.54,1.65,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289946,39013198.0,4004854.0,58805.0,1.229173548,1.229173560,0,0
US Major League Soccer,2024-05-29,21:30:00,Kansas City,Vancouver Whitecaps,2.26,2.4,3.15,3.4,3.65,3.95,2.12,2.28,1.79,1.9,1.68,1.77,2.28,2.46,5.3,980.0,12.0,980.0,5.8,980.0,1.86,1000.0,9.8,980.0,7.2,8.8,11.5,980.0,6.2,980.0,12.5,980.0,9.2,980.0,5.3,980.0,6.4,980.0,6.0,980.0,1.73,980.0,6.2,980.0,1.7,1000.0,1.35,980.0,1.3,980.0,1.35,1000.0,33289930,171912.0,5383053.0,58805.0,1.229172099,1.229172083,1.229172098,1.229172108
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Cerro Porteno,Colo Colo,2.18,2.22,3.85,4.4,3.1,3.5,1.55,1.66,2.52,2.82,2.1,2.3,1.76,1.9,3.4,11.0,5.5,980.0,4.5,980.0,5.1,980.0,4.4,8.0,6.4,9.0,6.4,980.0,4.9,980.0,5.2,11.0,6.2,13.0,4.5,980.0,5.1,980.0,4.6,980.0,4.4,25.0,4.8,980.0,5.1,1000.0,4.6,980.0,5.0,980.0,4.8,1000.0,33281453,335852.0,330239.0,58805.0,1.229045355,1.229045400,1.229045439,1.229045364
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Sao Paulo,Talleres,1.68,1.77,5.3,7.8,3.8,4.3,1.68,1.8,2.24,2.46,2.08,2.26,1.79,1.91,10.0,11.0,2.3,980.0,2.48,1000.0,2.54,1000.0,6.2,980.0,8.0,980.0,2.36,980.0,2.52,1000.0,7.6,980.0,8.6,980.0,2.38,980.0,2.52,1000.0,2.28,980.0,5.1,980.0,2.46,980.0,2.54,1000.0,2.16,980.0,2.54,1000.0,2.58,1000.0,33281454,198126.0,194518.0,58805.0,1.229045174,1.229045219,1.229045258,1.229045183
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Fluminense,Alianza Lima,1.5,1.53,6.6,11.0,4.0,5.4,1.97,2.18,1.86,2.04,2.0,2.54,1.74,2.0,4.1,980.0,2.3,980.0,2.42,1000.0,2.48,1000.0,6.6,980.0,3.55,980.0,2.34,980.0,2.46,1000.0,2.0,980.0,8.4,980.0,2.32,980.0,2.46,1000.0,2.16,980.0,2.22,980.0,2.38,980.0,2.48,1000.0,1.99,980.0,2.48,1000.0,2.5,1000.0,33281456,198133.0,219457.0,58805.0,1.229044994,1.229045039,1.229045078,1.229045003
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Barcelona (ECU),Cobresal,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1000.0,1.01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33282083,0.0,0.0,0.0,0,1.229057647,0,0
US Major League Soccer,2024-05-29,23:30:00,LA Galaxy,FC Dallas,1.5,1.58,6.2,8.0,4.5,5.0,2.48,2.9,1.53,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289969,2658589.0,2937353.0,58805.0,1.229173087,1.229173097,0,0
US Major League Soccer,2024-05-29,23:30:00,Seattle Sounders,Real Salt Lake,2.12,2.14,3.75,3.9,3.7,3.85,2.06,2.24,1.81,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289965,4019787.0,1101610.0,58805.0,1.229173305,1.229173315,0,0
US Major League Soccer,2024-05-29,23:45:00,Los Angeles FC,Minnesota Utd,1.56,1.61,6.0,6.4,4.7,5.2,2.72,2.98,1.51,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289968,17268707.0,7533070.0,58805.0,1.229173195,1.229173205,0,0
