League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Japanese J League 2,2024-07-14,06:00:00,Kofu,Nagasaki,3.05,3.4,2.24,2.44,3.85,4.5,2.32,2.64,1.61,1.76,1.53,1.72,2.38,2.9,17.5,24.0,11.5,15.5,14.0,19.0,5.6,34.0,14.0,19.0,7.8,10.5,9.4,12.5,5.2,24.0,5.4,27.0,11.0,15.5,13.0,17.5,23.0,32.0,40.0,60.0,5.6,34.0,27.0,40.0,40.0,70.0,5.2,23.0,4.5,13.5,6.6,1000.0,33399705,1405179.0,7081211.0,58805.0,1.230484461,1.230484506,1.230484545,1.230484470,3.5,4.3,1.3,1.4,2.32,1000.0,1.01,1.12,2.32,1000.0,1.01,1.76,1.68,1.81,1.4,1.49,1.29,1.37,1.230484462,1.230484464,1.230484465,1.230484509
Japanese J League,2024-07-14,06:30:00,Kyoto,Urawa,4.0,4.5,1.96,2.04,3.7,4.1,1.98,2.1,1.91,2.02,1.65,1.86,2.16,2.54,10.5,18.0,7.2,12.0,9.2,15.0,16.5,28.0,11.5,19.5,6.4,10.5,7.8,11.0,15.0,25.0,4.2,38.0,12.5,21.0,14.0,24.0,4.3,44.0,4.5,110.0,4.5,65.0,4.5,70.0,4.4,130.0,4.2,65.0,3.55,16.5,4.5,1000.0,33399882,441085.0,441088.0,58805.0,1.230487340,1.230487385,1.230487424,1.230487349,3.05,3.9,1.34,1.48,11.0,18.0,1.06,1.09,3.75,4.3,1.31,1.36,1.96,2.06,1.28,1.34,1.32,1.38,1.230487341,1.230487343,1.230487344,1.230487388
Japanese J League,2024-07-14,06:30:00,Hiroshima,Fukuoka,1.57,1.58,7.8,8.4,4.0,4.3,1.76,1.85,2.18,2.32,2.28,2.56,1.7,1.85,10.5,12.5,16.5,23.0,7.2,70.0,8.0,310.0,5.7,6.8,7.8,10.5,6.8,34.0,7.8,160.0,6.6,8.6,8.6,11.5,6.8,34.0,7.8,170.0,11.5,15.5,15.5,21.0,7.0,55.0,7.8,250.0,4.8,12.0,8.0,270.0,8.2,1000.0,33399863,744103.0,1405180.0,58805.0,1.230487610,1.230487655,1.230487694,1.230487619,2.6,3.2,1.45,1.62,3.2,1000.0,1.01,1.45,3.2,3.7,1.37,1.45,1.13,1.15,2.68,2.76,1.31,1.33,1.230487611,1.230487613,1.230487614,1.230487658
Japanese J League 2,2024-07-14,07:00:00,Oita,Shimizu,5.0,5.5,1.78,1.82,3.85,4.2,1.89,2.12,1.9,2.14,1.82,2.14,1.89,2.22,11.5,15.5,7.0,9.4,8.4,11.5,14.5,20.0,14.5,19.5,7.4,9.8,8.4,11.5,15.0,21.0,6.0,44.0,16.5,23.0,17.5,24.0,5.9,42.0,6.6,140.0,6.4,80.0,6.4,85.0,6.6,140.0,6.4,95.0,4.4,12.5,6.8,1000.0,33399888,441089.0,441086.0,58805.0,1.230486710,1.230486755,1.230486794,1.230486719,2.84,3.55,1.39,1.55,3.45,1000.0,1.02,1.12,3.45,4.4,1.29,1.41,2.22,2.3,1.22,1.25,1.31,1.35,1.230486711,1.230486713,1.230486714,1.230486758
South Korean K League 2,2024-07-14,07:00:00,Bucheon FC 1995,Gimpo Citizen,2.22,2.68,3.2,4.1,2.84,3.6,1.57,1.74,2.34,2.76,1.97,2.32,1.75,2.04,2.4,10.0,1.49,12.0,1.6,26.0,1.12,1000.0,3.85,8.8,6.4,8.0,4.9,17.5,1.11,1000.0,4.7,15.5,1.38,13.5,1.12,25.0,1.12,1000.0,1.13,38.0,1.22,36.0,1.12,1000.0,1.12,1000.0,1.01,34.0,1.09,1000.0,1.01,1000.0,33399867,7345624.0,19825802.0,58805.0,1.230486350,1.230486395,1.230486434,1.230486359,2.36,2.88,1.53,1.73,2.62,990.0,1.08,1.62,2.6,3.25,1.45,1.62,1.32,1.45,1.59,1.81,1.39,1.54,1.230486351,1.230486353,1.230486354,1.230486398
South Korean K League 2,2024-07-14,07:00:00,FC Anyang,Busan IPark,2.3,3.0,2.72,3.85,2.8,4.2,1.72,1.88,2.12,2.4,1.73,2.24,1.8,2.38,9.6,13.5,9.6,14.0,16.5,26.0,38.0,70.0,9.0,11.5,6.4,9.2,10.5,17.5,28.0,50.0,13.0,19.0,9.8,15.0,16.0,24.0,40.0,70.0,29.0,44.0,25.0,38.0,38.0,60.0,40.0,1000.0,3.8,32.0,3.95,50.0,4.3,1000.0,33402072,7564870.0,16224040.0,58805.0,1.230520261,1.230520306,1.230520345,1.230520270,2.88,3.3,1.48,1.53,2.8,1000.0,1.05,1.47,2.8,4.1,1.32,1.56,1.4,1.5,1.53,1.75,1.38,1.47,1.230520262,1.230520264,1.230520265,1.230520309
South Korean K League 1,2024-07-14,07:00:00,Gwangju FC,Incheon Utd,1.95,2.14,3.9,4.6,3.45,3.95,1.79,1.95,2.04,2.26,1.85,2.14,1.91,2.2,10.0,13.5,11.5,16.0,1.01,34.0,1.01,110.0,7.0,9.4,6.8,9.0,14.5,19.5,1.01,65.0,9.4,13.0,8.8,12.0,16.5,23.0,1.01,80.0,18.5,26.0,18.0,25.0,1.01,46.0,1.01,140.0,1.01,17.5,1.01,75.0,1.01,1000.0,33407237,5348611.0,5348609.0,58805.0,1.230581211,1.230581256,1.230581295,1.230581220,2.68,3.15,1.47,1.59,3.2,1000.0,1.01,1.12,3.35,3.9,1.35,1.43,1.27,1.35,1.87,2.06,1.33,1.41,1.230581212,1.230581214,1.230581215,1.230581259
South Korean K League 1,2024-07-14,07:00:00,Gimcheon Sangmu,Jeonbuk Motors,1.97,2.2,3.75,4.5,3.55,4.5,2.0,2.26,1.8,2.0,1.71,1.93,2.14,2.46,13.0,18.0,13.0,18.0,1.02,34.0,1.01,85.0,8.4,11.5,7.4,9.8,13.0,18.0,1.01,50.0,10.5,14.5,8.6,11.5,15.0,21.0,1.01,60.0,19.0,26.0,16.5,22.0,1.01,38.0,1.01,110.0,1.01,14.0,1.01,46.0,1.01,1000.0,33407242,41053763.0,2224159.0,58805.0,1.230581391,1.230581436,1.230581475,1.230581400,3.35,3.6,1.39,1.43,11.0,21.0,1.05,1.09,3.8,4.9,1.26,1.36,1.28,1.37,1.84,2.04,1.29,1.4,1.230581392,1.230581394,1.230581395,1.230581439
Japanese J League 3,2024-07-14,07:00:00,FC Imabari,Kanazawa,1.97,980.0,2.44,980.0,1.42,980.0,1.27,980.0,1.02,4.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33405292,6641602.0,9280258.0,58805.0,1.230561897,1.230561942,1.230561985,1.230561906,1.01,1000.0,1.01,1000.0,1.27,55.0,1.02,1.09,1.27,110.0,1.02,4.6,1.28,1.7,1.32,2.04,1.29,1.55,1.230561898,1.230561900,1.230561901,1.230561945
Japanese J League 2,2024-07-14,07:00:00,Jef Utd Chiba,Kumamoto,1.78,1.87,4.7,6.2,4.0,4.5,2.06,2.36,1.74,1.94,1.61,2.06,2.16,2.3,13.0,22.0,14.0,24.0,1.01,48.0,1.01,130.0,7.6,11.0,7.2,10.5,14.0,24.0,1.01,70.0,8.6,14.0,7.6,12.5,14.0,24.0,1.01,75.0,13.5,23.0,12.5,22.0,1.02,40.0,1.01,120.0,1.01,11.5,1.01,70.0,1.01,1000.0,33399856,5021203.0,5021204.0,58805.0,1.230487430,1.230487475,1.230487514,1.230487439,3.15,3.95,1.33,1.47,3.75,1000.0,1.01,1.12,3.75,5.7,1.21,1.36,1.23,1.28,2.16,2.3,1.29,1.34,1.230487431,1.230487433,1.230487434,1.230487478
Japanese J League,2024-07-14,07:00:00,Tosu,G-Osaka,3.3,3.55,2.2,2.34,3.55,3.95,2.0,2.16,1.87,1.99,1.67,1.92,2.18,2.36,12.0,16.5,9.0,12.0,12.0,16.5,5.6,32.0,11.5,15.5,7.4,9.2,9.2,12.5,5.4,26.0,19.5,27.0,11.5,16.0,14.0,19.5,5.8,40.0,6.2,65.0,5.9,42.0,6.0,55.0,6.4,100.0,5.7,36.0,4.9,18.0,6.8,1000.0,33399865,3455676.0,441083.0,58805.0,1.230487520,1.230487565,1.230487604,1.230487529,3.1,3.65,1.37,1.48,3.65,1000.0,1.01,1.38,3.65,4.7,1.27,1.38,1.74,1.84,1.39,1.44,1.33,1.4,1.230487521,1.230487523,1.230487524,1.230487568
Japanese J League 2,2024-07-14,07:00:00,Tokushima,Sendai,2.74,2.96,2.96,3.1,3.1,3.35,1.67,1.76,2.32,2.5,1.87,2.2,1.84,2.14,8.8,11.0,8.0,11.0,14.5,20.0,6.0,55.0,7.8,10.5,6.0,8.0,11.0,15.0,5.9,42.0,15.0,19.0,10.5,14.5,16.5,23.0,6.2,65.0,6.0,50.0,5.9,40.0,6.2,65.0,6.6,160.0,5.9,40.0,5.9,44.0,6.8,1000.0,33399869,5026012.0,442179.0,58805.0,1.230486890,1.230486935,1.230486974,1.230486899,2.62,3.05,1.49,1.62,2.8,1000.0,1.06,1.15,2.8,3.45,1.4,1.56,1.47,1.52,1.51,1.58,1.42,1.48,1.230486891,1.230486893,1.230486894,1.230486938
Japanese J League 2,2024-07-14,07:00:00,Yamagata,Iwaki SC,2.62,2.72,2.92,3.1,3.4,3.65,1.81,2.22,1.82,2.24,1.73,2.12,1.9,2.54,9.6,16.0,8.6,14.5,14.5,24.0,4.4,60.0,8.0,12.0,6.0,8.4,9.8,16.0,4.3,42.0,12.0,21.0,9.0,15.0,13.5,23.0,4.4,60.0,4.3,46.0,21.0,36.0,4.4,55.0,4.5,130.0,4.0,30.0,4.2,38.0,4.7,1000.0,33399885,3718961.0,13432059.0,58805.0,1.230486800,1.230486845,1.230486884,1.230486809,2.76,3.7,1.37,1.57,3.05,1000.0,1.03,1.12,3.05,3.95,1.34,1.48,1.47,1.53,1.58,1.62,1.38,1.42,1.230486801,1.230486803,1.230486804,1.230486848
Japanese J League,2024-07-14,07:00:00,Kawasaki,C-Osaka,2.16,2.28,3.35,3.5,3.75,4.1,2.12,2.3,1.78,1.9,1.69,1.77,2.3,2.44,15.0,18.5,12.5,17.0,20.0,28.0,6.2,65.0,10.0,13.0,7.8,9.0,11.5,16.0,5.9,40.0,12.0,16.5,9.0,12.5,15.0,19.0,6.0,48.0,23.0,32.0,17.5,24.0,5.9,38.0,6.4,90.0,4.8,16.0,5.8,34.0,6.8,690.0,33399860,1080507.0,361742.0,58805.0,1.230487700,1.230487745,1.230487784,1.230487709,3.3,3.65,1.38,1.44,4.2,21.0,1.05,1.31,4.2,5.1,1.24,1.31,1.4,1.43,1.78,1.87,1.32,1.37,1.230487701,1.230487703,1.230487704,1.230487748
Japanese J League,2024-07-14,07:00:00,Shonan,Iwata,2.2,2.26,3.4,3.6,3.7,3.85,1.9,2.1,1.9,2.1,1.75,1.97,2.1,2.4,11.5,15.5,11.0,15.0,19.5,27.0,6.6,70.0,8.4,11.5,6.8,8.6,12.0,16.0,6.2,44.0,11.5,15.5,9.2,12.5,14.5,20.0,6.4,55.0,22.0,32.0,19.5,26.0,6.2,42.0,7.0,110.0,5.3,18.5,6.2,40.0,7.4,950.0,33399883,4546954.0,263079.0,58805.0,1.230487160,1.230487206,1.230487256,1.230487169,2.9,3.35,1.43,1.53,3.6,1000.0,1.01,1.38,3.6,4.4,1.29,1.38,1.38,1.41,1.79,1.84,1.35,1.38,1.230487161,1.230487163,1.230487164,1.230487213
South Korean K League 2,2024-07-14,07:00:00,Seoul E-Land FC,Seongnam FC,1.88,2.3,3.85,5.4,3.25,4.6,1.78,2.2,1.84,2.28,1.72,2.24,1.81,2.38,10.0,15.5,12.5,18.0,24.0,38.0,40.0,1000.0,7.4,11.0,7.0,10.0,15.0,22.0,40.0,70.0,9.6,14.5,9.2,13.0,17.0,25.0,40.0,1000.0,18.5,28.0,18.0,27.0,32.0,50.0,40.0,1000.0,3.5,18.5,4.1,1000.0,4.3,1000.0,33402090,10299726.0,12479164.0,58805.0,1.230520441,1.230520486,1.230520525,1.230520450,2.92,3.3,1.44,1.52,3.05,1000.0,1.04,1.49,3.05,4.5,1.28,1.49,1.22,1.35,1.84,2.14,1.31,1.44,1.230520442,1.230520444,1.230520445,1.230520489
South Korean K League 1,2024-07-14,07:00:00,Suwon FC,Daegu Fc,2.32,2.42,3.15,3.4,3.55,3.8,2.0,2.14,1.89,1.99,1.73,1.91,2.2,2.48,12.0,16.5,11.0,15.0,18.5,25.0,1.01,60.0,9.0,12.5,6.8,9.2,11.5,15.5,1.01,40.0,12.5,17.0,9.4,12.5,14.0,19.5,1.01,50.0,1.01,34.0,19.5,27.0,1.01,42.0,1.01,100.0,1.01,19.5,1.01,34.0,1.01,820.0,33404734,7394845.0,13712494.0,58805.0,1.230552501,1.230552546,1.230552585,1.230552510,3.3,3.45,1.41,1.44,3.85,1000.0,1.01,1.09,3.85,4.6,1.27,1.36,1.43,1.46,1.7,1.76,1.35,1.4,1.230552502,1.230552504,1.230552505,1.230552549
Japanese J League 2,2024-07-14,07:00:00,Tochigi SC,Okayama,4.6,5.5,1.88,1.97,3.45,3.95,1.73,1.85,2.18,2.36,1.92,2.26,1.79,2.1,9.8,12.5,6.4,8.0,8.8,12.0,17.5,24.0,11.5,16.0,6.6,9.0,8.8,12.0,5.5,25.0,6.0,38.0,16.0,22.0,18.0,25.0,6.2,50.0,6.6,130.0,6.4,80.0,6.6,95.0,6.8,170.0,6.6,110.0,5.1,18.0,7.0,1000.0,33399861,5945153.0,5561025.0,58805.0,1.230487070,1.230487115,1.230487154,1.230487079,2.72,3.0,1.5,1.59,3.1,1000.0,1.04,1.13,3.1,3.45,1.41,1.47,2.02,2.14,1.23,1.28,1.35,1.39,1.230487071,1.230487073,1.230487074,1.230487118
South Korean K3 League,2024-07-14,07:00:00,Ulsan Citizen FC,Mokpo City,2.42,2.72,2.98,3.45,3.4,4.0,1.27,980.0,1.03,4.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33405980,28616140.0,14163934.0,58805.0,1.230567192,1.230567237,1.230567276,1.230567201,1.01,1000.0,1.01,1000.0,1.27,36.0,1.03,1.12,1.27,110.0,1.03,11.0,1.41,1.51,1.58,1.71,1.33,1.42,1.230567193,1.230567195,1.230567196,1.230567240
