League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Turkey Süper Lig,2024-10-21,14:00:00,9,BB Bodrumspor,Rizespor,3.2,2.05,3.6,2.31,2.99,2.77,1.5,2.5,1.06,8.22,1.38,2.96,2.11,1.6,1.83,1.83,1.42,1.36,1.63,1.5,1.0,1.45,1.06,2.51,1.95,6.5,2.3,1.42,2.75,1.72,2.05,2.15,1.65,2.9,1.38,4.1,1.15
Sweden Allsvenskan,2024-10-21,14:10:00,27,IFK Göteborg,AIK,4.0,2.05,3.0,2.94,3.3,2.43,1.5,2.5,1.08,8.5,1.42,2.9,2.11,1.73,1.95,1.8,1.68,1.3,1.33,1.08,1.54,1.26,1.32,2.58,1.81,6.5,2.45,1.1,4.85,1.3,3.25,1.5,2.45,1.82,1.9,2.23,1.6
Romania Liga I,2024-10-21,15:00:00,13,Rapid Bucureşti,SSC Farul,2.75,2.2,4.0,2.13,3.1,3.57,1.4,2.75,1.05,8.5,1.28,3.5,1.95,1.76,1.73,2.0,1.28,1.25,1.72,0.8,0.6,1.37,1.44,2.81,1.66,8.4,2.6,1.23,3.28,1.46,2.38,2.38,1.86,2.33,1.48,3.08,1.26
Netherlands Eerste Divisie,2024-10-21,15:00:00,10,Cambuur,Eindhoven,2.3,2.4,4.33,1.74,4.0,4.29,1.29,3.5,1.03,11.0,1.18,5.0,1.55,2.3,1.57,2.25,1.22,1.2,2.1,0.2,2.0,1.7,1.24,2.94,1.35,10.25,3.74,0.0,0.0,1.19,3.58,1.39,2.59,1.71,2.02,2.08,1.6
Netherlands Eerste Divisie,2024-10-21,15:00:00,10,Helmond Sport,Roda JC,2.88,2.3,3.4,2.34,3.53,2.9,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.15,1.53,2.38,1.4,1.25,1.65,1.6,1.0,1.87,1.43,3.3,1.88,6.55,2.38,0.0,0.0,1.32,2.78,1.6,2.08,2.04,1.69,2.62,1.38
Netherlands Eerste Divisie,2024-10-21,15:00:00,10,Ajax II,ADO Den Haag,4.0,2.6,2.3,3.82,4.18,1.79,1.22,4.0,0.0,0.0,1.12,6.0,1.4,2.88,1.44,2.63,2.0,1.18,1.28,0.4,1.25,1.44,1.77,3.21,2.82,9.1,1.56,0.0,0.0,1.27,3.04,1.52,2.24,1.9,1.8,2.41,1.45
Netherlands Eerste Divisie,2024-10-21,15:00:00,10,PSV II,Excelsior,3.75,2.63,2.25,3.83,4.26,1.78,1.2,4.33,0.0,0.0,0.0,0.0,1.36,3.1,1.4,2.75,0.0,0.0,0.0,0.5,1.0,1.57,1.92,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2024-10-21,15:30:00,10,Albacete Balompié,Burgos CF,3.1,2.05,3.6,2.4,3.32,2.99,1.44,2.63,1.06,8.5,1.3,3.3,2.12,1.72,1.83,1.83,1.3,1.25,1.72,1.0,1.75,1.54,1.44,2.98,1.79,8.6,2.5,1.32,3.2,1.56,2.32,1.94,1.81,2.5,1.49,3.35,1.29
France Ligue 2,2024-10-21,15:45:00,9,Troyes,Paris,4.33,2.2,2.6,3.64,3.46,2.04,1.4,2.75,1.06,8.5,1.3,3.3,1.94,1.86,1.8,1.91,1.85,1.25,1.18,0.5,2.25,1.31,1.53,2.84,2.5,5.9,1.8,1.25,3.14,1.52,2.3,1.91,1.8,2.48,1.45,3.28,1.23
Italy Serie A,2024-10-21,15:45:00,8,Hellas Verona,Monza,3.1,2.0,3.75,2.27,3.28,3.24,1.5,2.5,1.1,7.5,1.44,2.8,1.81,2.01,1.95,1.8,1.33,1.33,1.63,1.5,0.67,1.08,0.61,1.69,1.78,6.5,2.6,1.36,3.0,1.62,2.2,2.05,1.75,2.65,1.45,3.5,1.28
Uruguay Primera División,2024-10-21,16:00:00,0,Miramar Misiones,Deportivo Maldonado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.93,1.23,1.21,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2024-10-21,16:00:00,9,Miramar Misiones,Deportivo Maldonado,3.1,2.05,3.75,2.18,2.92,2.94,1.44,2.63,1.08,7.0,1.44,2.65,2.12,1.65,1.83,1.83,1.33,1.3,1.57,1.03,0.73,1.14,1.16,2.3,1.7,6.8,2.58,1.33,2.98,1.62,2.12,2.08,1.65,2.82,1.36,4.05,1.19
Spain La Liga,2024-10-21,16:00:00,10,Valencia CF,UD Las Palmas,2.4,2.05,5.5,1.75,3.6,4.75,1.5,2.5,1.08,8.5,1.44,2.8,2.3,1.62,2.1,1.67,1.16,1.25,2.2,1.25,0.0,1.21,1.31,2.52,1.4,7.5,4.0,1.36,3.0,1.62,2.2,2.0,1.75,2.6,1.45,3.5,1.28
England Premier League,2024-10-21,16:00:00,8,Nottingham Forest,Crystal Palace,3.0,2.05,3.75,2.38,3.64,2.78,1.44,2.63,1.08,9.4,1.38,3.15,2.01,1.81,1.91,1.91,1.43,1.33,1.58,0.67,0.33,1.42,1.29,2.71,1.84,6.8,2.5,1.14,4.2,1.41,2.84,2.0,2.14,2.1,1.71,2.72,1.44
Paraguay Division Profesional,2024-10-21,17:30:00,16,2 de Mayo,Guaraní,3.4,2.0,3.5,2.41,2.81,2.5,1.5,2.5,1.07,7.5,1.42,2.75,2.22,1.61,1.91,1.8,1.44,1.3,1.47,1.47,1.43,1.22,1.31,2.53,1.77,8.2,2.32,1.22,3.34,1.44,2.36,1.85,1.85,2.29,1.47,3.08,1.26
Uruguay Primera División,2024-10-21,19:00:00,9,Defensor Sporting,Liverpool FC Montevideo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.92,1.39,1.39,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2024-10-21,19:00:00,9,Defensor Sporting,Liverpool FC Montevideo,2.75,2.2,4.0,2.0,3.12,3.11,1.4,2.75,1.05,8.5,1.3,3.3,1.95,1.85,1.73,2.0,1.3,1.25,1.7,1.6,0.93,1.42,1.38,2.8,1.7,7.0,2.55,1.25,3.5,1.48,2.45,1.82,1.85,2.45,1.48,3.45,1.26
Paraguay Division Profesional,2024-10-21,20:00:00,16,Sportivo Luqueño,Nacional Asunción,3.3,1.95,3.3,2.39,2.81,2.51,1.5,2.4,1.08,7.0,1.42,2.75,2.27,1.59,1.95,1.8,1.45,1.28,1.47,1.41,1.3,1.36,1.4,2.76,1.81,8.0,2.27,1.26,3.08,1.5,2.22,1.95,1.77,2.45,1.41,3.34,1.22
Brazil Serie B,2024-10-21,20:00:00,33,Chapecoense,Goiás,3.4,1.95,3.75,2.58,2.93,2.62,1.56,2.29,1.1,6.5,1.47,2.55,2.44,1.49,2.0,1.73,1.38,1.33,1.5,1.38,0.75,1.48,1.1,2.58,1.98,6.55,2.23,0.0,0.0,1.26,3.08,1.49,2.3,1.86,1.84,2.33,1.48
