League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Austria 2. Liga,2023-05-12,13:10:00,27,Horn,Kapfenberger SV,1.86,3.35,3.08,0.0,0.0,0.0,0.0,1.61,2.09,0.0,0.0,1.53,2.38,0.0,0.0,0.0,1.77,1.0,1.66,1.17,2.83,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0
Austria 2. Liga,2023-05-12,13:10:00,27,Vorwärts Steyr,Austria Wien II,1.97,3.26,2.89,0.0,0.0,0.0,0.0,1.67,1.99,0.0,0.0,1.53,2.38,0.0,0.0,0.0,1.38,1.0,1.39,1.42,2.81,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
Austria 2. Liga,2023-05-12,13:10:00,27,Lafnitz,Amstetten,1.83,3.29,3.24,0.0,0.0,0.0,0.0,1.67,1.99,0.0,0.0,1.67,2.1,0.0,0.0,0.0,1.54,1.54,1.53,1.49,3.02,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
Bulgaria First League,2023-05-12,13:15:00,1,Beroe,Septemvri Sofia,1.74,2.92,3.97,1.06,7.0,1.33,3.0,2.07,1.54,1.48,2.6,1.9,1.8,1.21,1.27,1.66,1.13,0.73,1.32,1.2,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany 2. Bundesliga,2023-05-12,13:30:00,32,Magdeburg,Nürnberg,2.07,3.39,3.1,1.04,10.0,1.25,3.75,1.75,1.95,1.34,3.05,1.62,2.2,1.33,1.22,1.63,1.2,0.67,1.67,1.25,2.92,1.92,8.9,2.17,1.21,1.42,1.75,2.19,2.91
Slovakia Super Liga,2023-05-12,13:30:00,9,Zlaté Moravce,Trenčín,2.45,3.3,2.75,1.05,9.0,1.29,3.5,1.75,1.95,1.36,3.0,1.7,2.05,1.4,1.3,1.53,1.13,0.8,1.68,1.51,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98
Germany 2. Bundesliga,2023-05-12,13:30:00,32,Sandhausen,Hansa Rostock,2.57,3.35,2.42,1.06,8.0,1.33,3.2,1.78,1.93,1.42,2.65,1.8,1.95,1.52,1.37,1.35,1.07,1.2,1.29,1.23,2.52,1.95,8.0,2.05,1.25,1.47,1.8,2.38,3.25
Sweden Superettan,2023-05-12,14:00:00,7,Jönköpings Södra,AFC Eskilstuna,1.92,3.34,3.24,1.05,9.0,1.29,3.5,1.8,1.9,1.42,2.83,1.8,1.91,1.22,1.26,1.88,2.33,0.33,1.32,1.56,2.88,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0
Germany 3. Liga,2023-05-12,14:00:00,36,Ingolstadt,MSV Duisburg,1.86,3.26,3.17,1.0,10.25,1.16,4.4,1.71,1.94,1.29,3.4,1.51,2.39,1.36,1.25,1.65,1.06,1.41,1.6,1.37,2.97,0.0,0.0,0.0,0.0,1.26,1.49,1.88,2.37
Portugal LigaPro,2023-05-12,14:00:00,32,CD Trofense,Estrela Amadora,3.23,3.05,1.91,1.02,8.8,1.3,3.3,1.79,1.75,1.41,2.7,1.75,2.0,1.68,1.25,1.33,1.07,1.87,1.54,1.36,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark Superliga,2023-05-12,14:00:00,7,OB,AaB,2.13,3.26,2.83,1.02,14.5,1.25,3.95,1.75,1.86,1.33,3.0,1.58,2.2,1.46,1.28,1.52,1.36,0.86,1.37,1.46,2.83,2.33,9.1,1.85,1.2,1.4,1.7,2.13,2.85
Denmark 1st Division,2023-05-12,14:00:00,7,FC Helsingør,Hvidovre,2.6,3.26,2.27,0.0,0.0,0.0,0.0,1.67,1.88,0.0,0.0,1.67,2.1,0.0,0.0,0.0,1.46,1.86,1.73,1.89,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark 1st Division,2023-05-12,14:00:00,7,Nykøbing,Hillerød,3.7,3.21,1.73,0.0,0.0,0.0,0.0,1.75,1.79,0.0,0.0,1.62,2.2,0.0,0.0,0.0,0.71,1.32,1.41,1.39,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway Eliteserien,2023-05-12,14:00:00,6,Odd,Lillestrøm,2.93,3.06,2.03,1.05,9.75,1.25,3.6,1.73,1.82,1.36,2.87,1.63,2.1,1.55,1.3,1.41,2.0,1.5,1.07,1.73,2.8,2.1,8.5,1.91,0.0,1.29,1.51,1.85,2.37
Austria Bundesliga,2023-05-12,14:30:00,7,Wattens,Ried,1.66,3.13,3.71,0.0,0.0,0.0,0.0,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.71,1.21,1.07,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania Liga I,2023-05-12,14:30:00,8,Rapid Bucureşti,Sepsi,2.03,3.06,2.93,1.06,8.0,1.33,3.1,1.87,1.68,1.43,2.65,1.75,2.0,1.3,1.28,1.57,2.22,1.11,1.85,1.46,3.31,1.69,8.0,2.63,1.39,1.7,2.2,2.95,4.5
Switzerland Challenge League,2023-05-12,14:30:00,33,FC Schaffhausen,Stade Lausanne-Ouchy,2.19,3.3,2.49,0.0,0.0,0.0,0.0,1.58,2.19,0.0,0.0,1.5,2.5,0.0,0.0,0.0,1.31,1.63,1.6,1.68,3.28,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Switzerland Challenge League,2023-05-12,14:30:00,33,Bellinzona,Wil,2.52,3.38,2.14,0.0,0.0,0.0,0.0,1.45,2.49,0.0,0.0,1.73,2.0,0.0,0.0,0.0,1.0,1.31,1.36,1.43,2.79,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
Netherlands Eredivisie,2023-05-12,15:00:00,32,Twente,NEC,1.63,3.83,4.45,1.03,12.0,1.2,4.1,1.62,2.15,1.3,3.2,1.78,1.9,1.12,1.2,2.6,2.47,1.33,2.1,1.4,3.5,1.26,10.0,4.84,1.2,1.33,1.57,1.92,2.4
Belgium First Division B,2023-05-12,15:00:00,10,Excelsior Virton,KRC Genk II,2.49,3.4,2.64,1.04,13.0,1.23,3.77,1.63,1.93,1.34,3.23,1.58,2.32,1.45,1.28,1.48,0.53,0.8,1.28,1.7,2.98,0.0,0.0,0.0,1.22,1.42,1.74,2.23,3.0
Belgium First Division B,2023-05-12,15:00:00,10,KMSK Deinze,FCV Dender EH,1.91,3.42,2.9,1.03,15.0,1.22,4.0,1.46,2.25,1.33,3.05,1.63,2.2,1.2,1.2,1.87,1.73,1.33,1.66,1.44,3.1,0.0,0.0,0.0,1.4,1.74,2.28,3.1,4.4
Netherlands Eerste Divisie,2023-05-12,15:00:00,37,Ajax II,AZ II,2.04,3.95,3.18,1.02,13.0,1.11,5.2,1.44,2.54,1.24,3.82,1.44,2.7,1.35,1.25,1.77,1.44,0.94,1.6,1.37,2.97,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0
Netherlands Eerste Divisie,2023-05-12,15:00:00,37,MVV,Telstar,2.37,3.47,2.63,1.02,17.0,1.18,4.75,1.57,2.35,1.27,3.5,1.47,2.55,1.47,1.22,1.57,2.17,1.33,1.35,1.2,2.55,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-05-12,15:00:00,37,ADO Den Haag,Dordrecht,1.43,4.45,6.0,1.02,19.0,1.16,4.75,1.55,2.3,1.27,3.5,1.69,2.09,1.12,1.16,2.65,1.28,0.67,1.73,1.1,2.83,1.26,11.0,4.34,0.0,0.0,0.0,0.0,0.0
Peru Primera División,2023-05-12,15:00:00,2,Sport Huancayo,UTC Cajamarca,1.49,3.61,5.24,1.02,12.5,1.19,4.3,1.72,1.89,1.27,3.3,1.64,2.15,1.17,1.23,2.05,1.67,0.4,1.99,1.22,3.21,1.62,8.5,2.63,0.0,0.0,0.0,1.98,0.0
Netherlands Eerste Divisie,2023-05-12,15:00:00,37,Den Bosch,Almere City,4.92,4.02,1.57,1.02,18.0,1.16,4.75,1.55,2.3,1.28,3.5,1.65,2.2,2.25,1.19,1.17,1.28,1.94,1.36,1.46,2.82,3.4,10.0,1.36,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-05-12,15:00:00,37,NAC Breda,Heracles,3.75,3.75,1.9,1.02,19.0,1.15,4.75,1.5,2.4,1.26,3.5,1.47,2.55,1.9,1.2,1.28,1.83,1.89,1.6,1.61,3.21,0.0,0.0,0.0,1.2,1.38,1.67,2.12,2.85
Netherlands Eerste Divisie,2023-05-12,15:00:00,37,Oss,PSV II,3.0,3.75,2.15,1.02,12.0,1.16,5.0,1.52,2.5,1.25,3.65,1.47,2.65,1.68,1.22,1.4,1.0,1.0,1.29,1.19,2.48,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-05-12,15:00:00,37,PEC Zwolle,Roda JC,1.28,6.0,9.5,1.02,13.0,1.12,6.0,1.4,2.9,1.19,4.25,1.75,2.05,1.02,1.09,3.75,2.44,1.0,2.12,1.49,3.61,1.26,11.0,4.34,0.0,0.0,1.9,0.0,0.0
Belgium First Division B,2023-05-12,15:00:00,10,Lommel United,Standard Liège II,1.83,3.42,3.11,1.02,18.25,1.16,4.53,1.46,2.24,1.3,3.25,1.57,2.3,1.17,1.2,2.0,1.47,0.87,1.68,1.46,3.14,0.0,0.0,0.0,0.0,1.21,1.38,1.67,2.1
Netherlands Eerste Divisie,2023-05-12,15:00:00,37,VVV,De Graafschap,2.8,3.5,2.2,1.02,17.0,1.17,4.75,1.55,2.45,1.26,3.5,1.47,2.55,1.65,1.22,1.42,1.22,1.11,1.49,1.69,3.18,2.67,9.0,1.59,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-05-12,15:00:00,37,Willem II,Utrecht II,1.18,7.2,14.25,1.02,12.0,1.12,6.0,1.42,2.8,1.26,3.64,2.04,1.73,1.01,1.09,4.8,2.11,0.44,1.71,1.19,2.9,1.08,17.0,7.7,0.0,0.0,2.0,0.0,0.0
Netherlands Eerste Divisie,2023-05-12,15:00:00,37,Eindhoven,Helmond Sport,1.55,4.33,5.5,1.02,17.0,1.2,4.33,1.68,2.15,1.28,3.4,1.75,2.0,1.14,1.17,2.5,1.89,0.83,1.3,1.1,2.4,1.3,11.0,4.02,0.0,0.0,1.85,0.0,0.0
Switzerland Challenge League,2023-05-12,15:15:00,33,Lausanne Sport,Neuchâtel Xamax,1.5,3.6,4.68,0.0,0.0,0.0,0.0,1.69,1.86,0.0,0.0,1.73,2.0,0.0,0.0,0.0,2.06,0.38,1.77,1.4,3.17,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0
Poland Ekstraklasa,2023-05-12,15:30:00,32,Legia Warszawa,Jagiellonia Białystok,1.53,3.68,4.93,1.04,10.5,1.25,3.5,1.73,1.87,1.33,3.0,1.83,1.85,1.16,1.23,2.25,2.33,0.87,1.93,1.3,3.23,1.37,9.0,3.62,0.0,1.38,1.7,2.13,2.8
Austria 2. Liga,2023-05-12,15:30:00,27,St. Pölten,Blau-Weiß Linz,2.83,3.12,2.06,0.0,0.0,0.0,0.0,1.8,1.75,0.0,0.0,1.8,1.91,0.0,0.0,0.0,1.77,1.54,1.67,1.89,3.56,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0
Germany Bundesliga,2023-05-12,15:30:00,32,Köln,Hertha BSC,1.78,3.6,4.58,1.04,13.0,1.26,4.0,1.86,1.86,1.36,3.0,1.75,2.0,1.26,1.3,1.98,1.33,0.33,1.7,1.28,2.98,1.5,8.5,3.05,1.25,1.47,1.81,2.25,2.95
Republic of Ireland Premier Division,2023-05-12,15:45:00,15,St Patrick's Athl.,Drogheda United,1.73,3.33,3.99,1.02,9.1,1.29,3.3,1.9,1.71,1.38,2.8,1.83,1.91,1.22,1.29,2.0,1.43,1.29,1.47,1.19,2.66,2.05,8.0,2.0,0.0,1.4,1.67,2.12,2.77
Republic of Ireland Premier Division,2023-05-12,15:45:00,15,UCD,Shamrock Rovers,10.75,5.62,1.16,1.02,12.0,1.16,4.75,1.45,2.44,1.25,3.6,2.2,1.62,4.5,1.06,1.02,0.71,2.14,1.06,1.57,2.63,7.6,12.0,1.13,0.0,1.43,1.85,2.37,3.2
Italy Serie A,2023-05-12,15:45:00,35,Lazio,Lecce,1.46,3.82,6.5,1.08,8.5,1.42,2.9,2.15,1.67,1.5,2.5,2.1,1.67,1.15,1.28,2.15,1.94,0.88,1.51,1.17,2.68,1.53,9.2,3.08,1.34,1.69,2.1,2.81,3.86
Republic of Ireland Premier Division,2023-05-12,15:45:00,15,Dundalk,Cork City,2.01,3.02,3.31,1.08,7.0,1.33,3.2,2.09,1.61,1.41,2.7,1.87,1.87,1.18,1.22,1.9,1.57,0.29,1.44,1.2,2.64,1.45,9.0,3.26,0.0,1.38,1.7,2.13,2.8
Republic of Ireland Premier Division,2023-05-12,15:45:00,15,Bohemians,Derry City,2.36,3.11,2.6,1.07,7.0,1.4,2.7,1.95,1.7,1.5,2.4,1.91,1.8,1.5,1.32,1.38,2.0,2.43,1.84,1.25,3.09,2.2,8.0,1.91,0.0,1.46,1.8,2.32,3.15
Spain Segunda División,2023-05-12,16:00:00,40,Burgos CF,Leganés,2.17,2.95,3.02,1.1,7.0,1.54,2.43,2.55,1.45,1.57,2.32,2.15,1.62,1.34,1.36,1.55,1.68,0.74,1.31,1.21,2.52,1.91,7.5,2.2,1.3,1.57,1.98,2.7,3.8
Spain La Liga,2023-05-12,16:00:00,34,RCD Mallorca,Cádiz,2.06,2.97,4.09,1.13,6.0,1.57,2.4,2.75,1.44,1.62,2.2,2.38,1.53,1.24,1.38,1.7,1.63,0.88,1.19,1.09,2.28,1.67,7.5,2.6,1.48,1.87,2.4,3.2,4.4
England EFL League One,2023-05-12,16:00:00,0,Peterborough United,Sheffield Wednesday,2.57,3.09,2.4,1.03,8.5,1.25,3.6,1.76,1.84,1.36,3.0,1.67,2.1,1.52,1.25,1.47,1.67,2.09,1.71,1.59,3.3,2.0,8.0,2.05,1.25,1.47,1.8,2.38,3.25
France Ligue 1,2023-05-12,16:00:00,35,Lens,Reims,1.65,3.63,4.54,1.03,15.0,1.25,4.0,1.84,1.86,1.33,3.25,1.8,1.95,1.15,1.21,2.35,2.71,1.24,1.74,1.41,3.15,1.43,8.5,3.5,1.29,1.55,1.93,2.45,3.25
Portugal Liga NOS,2023-05-12,16:15:00,32,Gil Vicente,Boavista FC,2.21,3.09,3.09,1.06,9.5,1.38,3.0,2.0,1.7,1.44,2.6,1.9,1.87,1.35,1.28,1.66,1.2,0.73,1.55,1.12,2.67,1.64,8.5,2.64,0.0,1.28,1.5,1.9,2.45
Venezuela Primera División,2023-05-12,17:00:00,14,Carabobo,Portuguesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.0,2.01,1.16,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru Primera División,2023-05-12,17:30:00,6,Melgar,Sport Boys,1.21,4.88,9.36,1.02,15.75,1.22,4.2,1.63,2.23,1.3,3.2,2.15,1.62,1.05,1.11,3.4,1.75,0.2,1.4,0.78,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia Categoria Primera B,2023-05-12,17:30:00,16,Orsomarso,Barranquilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,1.29,1.32,1.05,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2023-05-12,18:30:00,17,Sportivo Ameliano,Tacuary,1.84,3.17,3.31,0.0,0.0,0.0,0.0,1.81,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.38,1.42,1.26,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-05-12,19:00:00,2,Oriental,Atenas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.0,0.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia LFPB,2023-05-12,19:00:00,13,Universitario de Vinto,Municipal Vinto,1.95,3.09,3.28,1.08,8.0,1.36,3.0,2.12,1.59,1.44,2.63,1.91,1.8,0.0,0.0,0.0,1.0,1.0,1.52,1.57,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-05-12,19:00:00,2,Tacuarembó,Rampla Juniors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.57,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-05-12,19:00:00,2,Potencia,Sud América,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,1.21,1.2,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-05-12,19:00:00,2,Miramar Misiones,Progreso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.01,1.08,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2023-05-12,19:00:00,6,Vila Nova,Criciúma,2.41,2.88,2.72,1.06,6.5,1.47,2.5,2.35,1.53,1.53,2.3,2.05,1.66,1.4,1.35,1.49,3.0,2.0,1.54,1.38,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-05-12,19:00:00,2,Cerrito,Juventud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.0,1.12,2.02,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-05-12,19:00:00,2,Bella Vista,Albion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.49,1.71,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-05-12,19:00:00,2,Rentistas,Uruguay Montevideo FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,2.0,1.91,1.5,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-05-12,19:00:00,15,Deportivo Maldonado,Cerro Largo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela Primera División,2023-05-12,19:15:00,14,Metropolitanos,Hermanos Colmenares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.33,1.48,1.2,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru Primera División,2023-05-12,20:00:00,2,Deportivo Binacional,ADT,1.64,3.45,4.19,1.03,13.0,1.22,4.0,1.66,1.97,1.36,3.2,1.75,2.05,1.18,1.2,2.2,1.4,1.0,1.83,1.31,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-05-12,20:00:00,16,Huracán,Godoy Cruz,2.15,3.1,3.6,1.08,8.5,1.44,2.8,2.3,1.57,1.55,2.38,2.02,1.76,1.28,1.28,1.72,1.57,1.25,1.32,1.39,2.71,1.49,7.5,3.3,1.27,1.5,1.87,2.45,3.4
Colombia Categoria Primera A,2023-05-12,20:05:00,19,Jaguares de Córdoba,Deportivo Cali,2.54,2.82,2.54,1.08,8.0,1.42,2.8,2.22,1.56,1.48,2.45,1.95,1.8,1.47,1.3,1.47,1.67,0.78,1.61,1.39,3.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0
Chile Primera B,2023-05-12,21:00:00,11,Deportes Santa Cruz,Unión San Felipe,2.11,2.92,2.92,1.11,6.0,1.47,2.55,2.33,1.49,1.54,2.36,2.05,1.72,1.25,1.3,1.62,1.2,1.5,1.59,1.74,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia LFPB,2023-05-12,21:00:00,13,Nacional Potosí,Real Tomayapo,1.86,3.27,3.37,0.0,0.0,0.0,0.0,1.76,1.85,0.0,0.0,0.0,0.0,1.08,1.2,2.19,2.4,0.6,2.32,1.37,3.69,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0
Paraguay Division Profesional,2023-05-12,21:00:00,17,Libertad,Sportivo Trinidense,1.39,3.67,5.91,0.0,0.0,0.0,0.0,1.86,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,1.38,1.81,1.35,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-05-12,21:00:00,14,Gimnasia Jujuy,Tristán Suárez,1.77,3.31,3.65,0.0,0.0,0.0,0.0,2.02,1.63,1.37,2.8,0.0,0.0,0.0,0.0,0.0,1.71,1.0,1.39,1.47,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-05-12,21:00:00,10,Deportivo Cuenca,Mushuc Runa SC,1.8,3.16,3.49,1.06,8.75,1.32,3.1,1.86,1.69,1.4,2.75,1.83,1.85,1.24,1.29,1.85,2.25,0.2,1.58,0.92,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
