League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Switzerland Challenge League,2024-02-09,15:30:00,21,Neuchâtel Xamax,Bellinzona,2.2,2.3,4.75,1.57,3.7,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.14,1.73,2.0,1.14,1.21,2.15,1.4,1.3,1.56,1.15,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eredivisie,2024-02-09,16:00:00,21,RKC Waalwijk,NEC,3.25,2.3,3.0,2.55,3.6,2.55,1.33,3.25,1.03,15.0,1.21,4.25,1.39,2.69,1.57,2.25,1.6,1.24,1.45,0.8,1.22,1.27,1.22,2.49,2.02,7.5,2.04,1.26,3.25,1.49,2.35,1.85,1.84,2.35,1.49,3.1,1.28
Netherlands Eerste Divisie,2024-02-09,16:00:00,25,Roda JC,Dordrecht,2.15,2.35,4.65,1.64,4.1,4.65,1.3,3.34,1.02,17.0,1.17,4.25,1.63,2.24,1.63,2.14,1.17,1.22,2.18,2.42,1.27,2.04,1.45,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-02-09,16:00:00,25,De Graafschap,Willem II,3.58,2.36,2.89,2.8,3.3,2.25,1.33,3.35,1.02,10.0,1.25,3.6,1.73,2.0,1.6,2.2,1.57,1.33,1.4,1.91,1.83,1.76,1.49,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-02-09,16:00:00,25,PSV II,Emmen,3.6,2.61,2.57,3.0,3.75,2.0,1.25,3.6,1.01,11.0,1.13,5.0,1.48,2.5,1.43,2.63,1.75,1.25,1.38,0.83,1.33,1.51,1.47,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-02-09,16:00:00,25,Telstar,Helmond Sport,2.9,2.33,3.61,2.25,3.25,2.8,1.34,3.29,1.03,9.0,1.25,3.6,1.75,1.95,1.62,2.2,1.4,1.33,1.57,1.0,0.73,1.62,1.14,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-02-09,16:00:00,25,NAC Breda,Eindhoven,2.2,2.38,5.0,1.62,4.0,5.25,1.33,3.25,0.0,0.0,0.0,0.0,1.73,2.08,1.8,1.91,0.0,0.0,0.0,1.64,1.58,1.72,1.42,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2024-02-09,16:15:00,21,FC Schaffhausen,Thun,4.0,2.38,2.25,4.0,3.8,1.67,0.0,0.0,0.0,0.0,0.0,0.0,1.55,2.25,1.62,2.2,2.1,1.25,1.18,1.4,1.7,1.33,1.41,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2024-02-09,16:15:00,21,Sion,Baden,1.62,2.75,8.0,1.15,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,2.59,2.0,1.73,1.01,1.08,4.05,2.1,1.2,1.39,1.07,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria Bundesliga,2024-02-09,16:30:00,18,Salzburg,Sturm Graz,2.5,2.25,4.33,1.85,3.35,4.1,1.36,3.0,1.05,10.0,1.26,3.5,1.85,1.9,1.7,2.05,1.24,1.27,1.88,2.25,2.13,1.61,1.5,3.11,1.64,8.0,2.67,1.24,3.48,1.47,2.49,1.85,1.95,2.33,1.53,3.08,1.3
Spain Segunda División,2024-02-09,16:30:00,26,Levante UD,Leganés,3.0,1.91,4.33,2.2,2.8,3.3,1.57,2.25,1.08,5.95,1.51,2.31,2.58,1.38,2.2,1.62,1.3,1.39,1.64,1.83,1.67,1.59,0.96,2.55,1.64,8.0,2.77,0.0,0.0,0.0,0.0,2.05,1.7,0.0,0.0,0.0,0.0
Italy Serie B,2024-02-09,16:30:00,24,Como,Brescia,2.4,2.05,4.8,1.8,3.3,4.5,1.45,2.6,1.07,9.7,1.37,3.12,2.15,1.62,1.95,1.75,1.22,1.3,1.95,1.91,1.45,1.47,1.29,2.76,1.75,8.0,2.42,1.27,3.55,1.5,2.48,1.95,1.85,2.45,1.5,3.4,1.29
Poland Ekstraklasa,2024-02-09,16:30:00,20,Ruch Chorzów,Legia Warszawa,5.66,2.37,2.2,4.75,3.9,1.67,1.37,3.14,1.04,9.0,1.29,3.5,1.8,1.9,1.85,1.85,2.2,1.25,1.18,0.89,1.33,1.51,1.47,2.98,3.58,9.0,1.41,1.25,3.7,1.43,2.62,1.8,2.0,2.32,1.54,3.1,1.32
Germany Bundesliga,2024-02-09,16:30:00,21,Borussia Dortmund,Freiburg,2.05,2.6,5.0,1.5,4.5,5.5,1.25,3.75,1.03,22.0,1.16,4.8,1.5,2.55,1.57,2.25,1.16,1.2,2.37,2.0,1.0,1.78,1.1,2.88,1.41,8.5,3.65,1.27,3.15,1.5,2.33,1.86,1.83,2.33,1.5,3.05,1.29
Wales Welsh Premier League,2024-02-09,16:45:00,2,Haverfordwest County,Pontypridd Town AFC,2.6,2.1,4.0,1.9,3.5,3.5,1.41,2.77,1.02,8.7,1.29,3.14,1.96,1.8,1.78,1.88,1.25,1.27,1.75,1.36,0.92,1.36,1.4,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2024-02-09,16:45:00,2,Bala Town,The New Saints,6.5,2.63,1.73,6.0,5.5,1.3,1.22,3.75,1.01,19.0,1.12,5.5,1.5,2.5,1.57,2.34,3.0,1.1,1.08,1.83,2.82,1.37,2.3,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League Two,2024-02-09,16:45:00,32,Notts County,Gillingham,2.5,2.3,4.0,1.75,3.8,4.2,1.33,3.25,1.02,15.0,1.22,4.2,1.62,1.98,1.67,2.1,1.3,1.2,1.9,2.21,1.36,1.49,1.28,2.77,1.71,9.0,2.44,1.21,3.74,1.41,2.6,1.73,1.99,2.17,1.58,2.91,1.33
Belgium Pro League,2024-02-09,16:45:00,25,Sint-Truiden,KV Kortrijk,2.05,2.25,5.25,1.53,4.0,5.5,1.33,3.0,1.04,10.0,1.25,3.85,1.75,1.95,1.83,1.85,1.12,1.18,2.4,1.58,0.5,1.65,1.0,2.65,1.29,10.0,4.33,1.21,3.74,1.42,2.65,1.75,2.01,2.19,1.6,2.88,1.34
Italy Serie A,2024-02-09,16:45:00,24,Salernitana,Empoli,3.2,2.05,3.6,2.4,3.25,2.88,1.5,2.5,1.1,9.2,1.37,2.9,1.93,1.75,1.95,1.8,1.39,1.33,1.52,0.58,0.82,1.28,1.07,2.35,1.8,7.5,2.33,1.23,3.56,1.46,2.56,1.81,1.95,2.3,1.56,3.04,1.31
Wales Welsh Premier League,2024-02-09,17:00:00,2,Aberystwyth Town,Colwyn Bay,2.75,2.25,3.25,2.05,3.6,2.88,1.3,3.4,1.04,10.0,1.16,4.3,1.62,2.16,1.53,2.38,1.33,1.25,1.57,0.67,0.64,1.1,1.31,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Championship,2024-02-09,17:00:00,31,Sheffield Wednesday,Birmingham City,2.8,2.05,3.5,2.2,3.3,3.3,1.4,2.7,1.06,8.5,1.3,3.35,1.92,1.78,1.77,1.9,1.36,1.3,1.62,1.07,0.73,1.24,1.31,2.55,1.49,8.25,3.9,1.28,3.69,1.51,2.56,1.83,1.98,2.33,1.61,3.13,1.36
Spain La Liga,2024-02-09,17:00:00,24,Cádiz,Real Betis,3.6,2.0,3.25,3.25,3.25,2.2,1.5,2.5,1.08,8.5,1.42,2.9,2.28,1.51,1.95,1.8,1.52,1.34,1.39,1.09,1.09,1.21,1.14,2.35,2.02,7.5,2.05,1.32,2.88,1.6,2.15,1.98,1.7,2.55,1.41,3.4,1.23
France Ligue 1,2024-02-09,17:00:00,21,Olympique Marseille,Metz,1.83,2.38,8.5,1.29,5.0,10.0,1.36,3.0,1.04,13.0,1.28,3.75,1.82,1.98,2.25,1.57,1.06,1.17,3.25,2.2,1.0,1.55,0.98,2.53,1.37,9.0,3.9,1.25,3.3,1.47,2.4,1.81,1.88,2.25,1.53,2.95,1.3
Portugal Liga NOS,2024-02-09,17:15:00,21,Estrela Amadora,Portimonense,0.0,0.0,0.0,2.06,3.24,3.13,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.01,1.01,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
