League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Germany 2. Bundesliga,2023-07-29,08:00:00,1,Kaiserslautern,St. Pauli,3.05,3.6,2.24,1.04,10.0,1.22,4.0,1.71,2.14,1.33,3.25,1.57,2.25,1.62,1.28,1.37,0.0,0.0,0.0,0.0,0.0,2.05,7.0,2.15,1.26,1.53,1.84,2.27,3.0
Germany 2. Bundesliga,2023-07-29,08:00:00,1,Hannover 96,Elversberg,2.1,3.65,3.15,1.04,10.0,1.22,4.0,1.66,2.23,1.33,3.25,1.57,2.25,1.37,1.27,1.65,0.0,0.0,0.0,0.0,0.0,1.85,8.0,2.28,1.18,1.35,1.63,2.1,2.8
Germany 2. Bundesliga,2023-07-29,08:00:00,1,Osnabrück,Karlsruher SC,2.69,3.7,2.45,1.03,11.0,1.18,4.5,1.63,2.28,1.3,3.4,1.53,2.38,1.55,1.27,1.44,0.0,0.0,0.0,0.0,0.0,2.2,8.0,1.83,1.23,1.31,1.57,1.98,2.6
Germany 2. Bundesliga,2023-07-29,08:00:00,1,Wehen Wiesbaden,Magdeburg,2.59,3.8,2.5,1.03,11.0,1.2,4.33,1.63,2.28,1.3,3.4,1.53,2.38,1.49,1.28,1.5,0.0,0.0,0.0,0.0,0.0,2.05,8.0,2.0,1.23,1.33,1.6,2.0,2.7
China Chinese Super League,2023-07-29,08:35:00,19,Meizhou Hakka,Dalian Yifang,1.76,3.35,3.55,1.05,11.75,1.29,3.6,1.85,1.85,1.38,3.03,1.75,2.03,1.3,1.3,1.76,1.25,0.33,1.16,1.17,2.33,1.91,8.0,2.1,1.3,1.55,1.96,2.55,3.2
China Chinese Super League,2023-07-29,08:35:00,19,Chengdu Better City FC,Hangzhou,1.78,4.0,4.03,1.01,9.9,1.25,3.75,1.83,1.98,1.35,2.95,1.72,2.05,1.17,1.2,2.05,2.1,1.11,1.76,1.53,3.29,1.44,8.5,3.2,1.33,1.61,2.1,2.77,3.5
China Chinese Super League,2023-07-29,08:35:00,19,Tianjin Teda,Changchun Yatai,2.09,3.3,2.7,1.05,12.25,1.27,3.78,1.8,1.9,1.36,3.0,1.7,2.1,1.36,1.29,1.66,1.67,1.22,1.44,1.32,2.76,1.67,8.0,2.5,1.34,1.62,2.07,2.75,3.3
China Chinese Super League,2023-07-29,08:35:00,19,Nantong Zhiyun,Shijiazhuang Ever Bright,2.72,3.15,2.14,1.08,9.05,1.38,3.03,2.15,1.66,1.44,2.62,1.85,1.91,1.43,1.34,1.51,1.11,1.13,1.79,1.17,2.96,1.75,7.4,2.55,1.36,1.65,2.1,2.8,3.9
China Chinese Super League,2023-07-29,08:35:00,19,Shanghai Shenhua,Shanghai SIPG,2.99,3.1,2.02,1.02,8.6,1.33,3.2,2.02,1.74,1.44,2.6,1.8,1.95,1.75,1.25,1.25,2.0,2.56,1.51,1.56,3.07,2.5,8.0,1.67,1.32,1.58,2.0,2.65,3.7
Denmark 1st Division,2023-07-29,09:00:00,2,AaB,Horsens,1.7,3.8,3.9,1.03,11.0,1.2,4.33,1.56,2.19,1.33,3.25,1.67,2.1,1.16,1.22,2.34,0.0,0.0,0.0,0.46,0.46,1.26,7.25,4.75,0.0,0.0,1.55,1.95,2.32
Ukraine Ukrainian Premier League,2023-07-29,09:00:00,1,Rukh Vynnyky,Zorya,4.2,3.6,1.73,1.06,8.0,1.3,3.3,1.85,1.85,1.39,2.8,1.8,1.95,1.85,1.22,1.2,0.0,0.0,0.0,0.0,0.0,3.47,7.0,1.55,1.21,1.5,1.93,2.4,2.63
Denmark 1st Division,2023-07-29,09:00:00,2,Kolding IF,Hillerød,2.33,3.45,2.62,1.04,10.0,1.25,3.75,1.88,1.92,1.33,3.25,1.8,1.91,1.16,1.23,2.3,3.0,0.0,0.21,0.0,0.21,1.42,6.0,3.45,1.62,2.01,1.78,0.0,0.0
Russia Russian Premier League,2023-07-29,09:00:00,2,Krylya Sovetov,Dinamo Moskva,2.31,3.65,2.68,1.0,10.25,1.22,3.72,1.71,2.01,1.34,3.1,1.62,2.21,1.5,1.3,1.5,0.0,0.0,0.0,0.0,0.0,1.78,7.9,2.45,1.21,1.34,1.61,2.0,2.62
Czech Republic First League,2023-07-29,10:00:00,2,Zlín,Sparta Praha,5.1,4.25,1.45,1.03,18.75,1.19,4.78,1.6,2.25,1.28,3.4,1.7,2.05,2.5,1.2,1.16,0.0,0.0,0.0,0.0,0.0,3.15,9.0,1.51,1.17,1.29,1.59,1.98,2.38
Uruguay Segunda División,2023-07-29,10:00:00,13,Bella Vista,Juventud,3.0,2.87,2.25,0.0,0.0,0.0,0.0,2.22,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.11,1.19,1.35,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-07-29,10:00:00,2,Warta Poznań,Górnik Zabrze,2.73,3.35,2.41,1.07,9.85,1.36,3.18,2.15,1.67,1.44,2.68,1.83,1.93,1.5,1.35,1.45,0.0,0.0,0.95,0.0,0.95,2.0,8.0,2.05,1.23,1.43,1.73,2.22,2.95
Czech Republic First League,2023-07-29,10:00:00,2,Sigma Olomouc,Karviná,1.55,3.95,4.55,1.04,14.75,1.23,4.17,1.68,2.1,1.32,3.1,1.72,2.0,1.2,1.25,2.15,0.0,0.0,0.0,0.0,0.0,1.51,9.0,3.15,1.12,1.27,1.51,1.85,2.23
Sweden Superettan,2023-07-29,10:00:00,16,Örgryte,Brage,2.05,3.6,3.2,1.05,9.0,1.25,3.75,1.84,2.02,1.33,3.25,1.66,2.09,1.25,1.29,1.75,1.29,0.57,2.05,1.37,3.42,1.39,6.75,3.45,1.19,1.36,1.93,2.07,2.67
Sweden Superettan,2023-07-29,10:00:00,16,Öster,Jönköpings Södra,1.51,4.3,5.3,1.04,10.0,1.22,4.0,1.65,2.17,1.33,3.25,1.78,1.93,1.11,1.22,2.45,1.71,1.14,1.42,1.12,2.54,1.21,7.75,5.25,1.19,1.32,1.8,1.98,2.54
Sweden Allsvenskan,2023-07-29,10:00:00,17,Häcken,Elfsborg,2.26,3.65,2.74,1.01,11.0,1.15,4.75,1.53,2.35,1.26,3.68,1.46,2.63,1.47,1.27,1.6,2.63,2.75,2.15,1.73,3.88,1.91,8.5,2.1,0.0,1.2,1.27,1.49,1.9
Czech Republic First League,2023-07-29,10:00:00,2,Pardubice,Jablonec,2.03,3.6,2.86,1.03,18.25,1.18,4.97,1.54,2.38,1.28,3.48,1.48,2.45,1.42,1.3,1.58,0.0,0.0,1.83,1.29,3.12,2.1,8.5,1.91,1.13,1.21,1.4,1.7,2.05
Norway Eliteserien,2023-07-29,10:30:00,16,Vålerenga,Sandefjord,1.55,4.6,5.2,1.02,12.0,1.17,4.5,1.53,2.43,1.29,3.5,1.67,2.1,1.12,1.2,2.5,0.43,0.25,1.61,1.16,2.77,1.2,11.0,5.0,1.1,1.24,1.4,1.7,2.13
Ukraine Ukrainian Premier League,2023-07-29,11:00:00,1,Metalist 1925 Kharkiv,Shakhtar Donetsk,12.0,5.8,1.18,1.04,10.0,1.2,4.2,1.7,2.0,1.3,3.25,2.35,1.55,4.2,1.08,1.02,0.0,0.0,0.0,0.0,0.0,9.6,11.0,1.13,1.23,1.44,2.0,2.2,2.9
Belgium Pro League,2023-07-29,11:00:00,1,AS Eupen,KVC Westerlo,3.1,3.5,2.12,1.04,12.0,1.3,3.5,1.94,1.93,1.4,2.75,1.7,2.05,1.66,1.29,1.33,0.0,0.0,0.0,0.0,0.0,2.14,7.2,2.03,1.23,1.43,1.72,2.17,2.8
Finland Veikkausliiga,2023-07-29,11:00:00,17,SJK,HJK,2.55,3.4,2.76,1.06,7.0,1.42,2.6,2.4,1.57,1.55,2.55,2.05,1.75,1.28,1.4,1.5,2.38,1.38,1.55,1.62,3.17,1.82,8.0,2.33,1.2,1.38,1.67,2.1,2.85
Brazil Serie B,2023-07-29,11:00:00,20,Chapecoense,Mirassol,2.5,3.05,2.84,1.1,6.5,1.45,2.6,2.4,1.5,1.52,2.39,2.05,1.68,1.35,1.3,1.5,1.3,1.22,1.51,1.3,2.81,1.85,7.0,2.4,1.23,1.48,1.79,2.21,2.8
Denmark Superliga,2023-07-29,11:00:00,2,Vejle,København,5.1,4.2,1.54,1.02,14.5,1.22,4.3,1.68,2.18,1.3,3.2,1.74,2.04,2.4,1.2,1.15,0.0,3.0,0.0,1.6,1.6,3.33,8.5,1.45,1.38,1.57,1.9,2.42,4.5
Russia Russian Premier League,2023-07-29,11:30:00,2,Ural,Olimpiyets,2.06,3.5,3.25,1.02,8.8,1.29,3.24,1.95,1.91,1.4,2.83,1.79,1.96,1.29,1.3,1.78,3.0,0.0,1.1,0.0,1.1,1.57,7.8,3.0,1.34,1.59,1.98,2.55,3.4
Austria Bundesliga,2023-07-29,12:00:00,1,Wattens,Austria Klagenfurt,2.0,3.75,3.2,1.03,13.0,1.22,4.2,1.73,2.06,1.3,3.4,1.57,2.25,1.3,1.26,1.77,0.0,0.0,0.0,0.0,0.0,1.59,8.5,2.91,1.25,1.46,1.77,2.25,3.0
Austria Bundesliga,2023-07-29,12:00:00,1,Hartberg,Austria Lustenau,1.9,3.7,3.5,1.03,13.0,1.21,4.25,1.78,1.98,1.33,3.25,1.67,2.1,1.26,1.26,1.85,0.0,0.0,0.0,0.0,0.0,1.57,8.3,3.01,1.27,1.49,1.82,2.33,3.1
Austria Bundesliga,2023-07-29,12:00:00,1,Wolfsberger AC,Blau-Weiß Linz,2.15,3.5,2.9,1.04,12.5,1.23,4.0,1.68,1.99,1.36,3.0,1.62,2.2,1.37,1.28,1.63,0.0,0.0,0.0,0.0,0.0,1.85,8.1,2.35,1.22,1.41,1.69,2.12,2.75
Argentina Prim B Nacional,2023-07-29,12:10:00,24,Deportivo Riestra,Deportivo Maipú,2.36,3.1,2.68,1.11,6.0,1.5,2.42,2.38,1.54,1.51,2.35,1.98,1.71,1.3,1.37,1.6,1.82,1.73,1.54,1.43,2.97,1.67,9.0,2.62,1.3,1.61,2.02,2.4,3.56
Slovenia PrvaLiga,2023-07-29,12:30:00,2,Koper,Radomlje,1.8,3.4,3.9,1.06,8.0,1.33,3.25,1.95,1.75,1.4,2.75,1.91,1.8,1.18,1.29,2.0,3.0,0.0,0.99,0.0,0.99,1.38,10.25,3.54,1.2,1.34,1.69,2.08,2.7
Uruguay Segunda División,2023-07-29,12:30:00,13,Miramar Misiones,Albion,2.1,2.95,3.2,0.0,0.0,0.0,0.0,2.3,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.11,1.98,1.7,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-07-29,12:30:00,2,Jagiellonia Białystok,Puszcza Niepołomice,1.98,3.5,3.45,1.05,7.8,1.27,3.4,2.0,1.86,1.42,2.75,1.72,1.97,1.27,1.3,1.85,0.0,0.0,0.0,1.4,1.4,1.75,8.0,2.42,1.21,1.42,1.73,2.22,2.95
Poland Ekstraklasa,2023-07-29,12:30:00,2,Korona Kielce,Raków Częstochowa,4.13,3.32,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.3,1.22,1.0,0.0,1.57,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania Liga I,2023-07-29,12:30:00,3,Hermannstadt,UTA Arad,2.33,3.05,2.94,1.09,6.5,1.54,2.43,2.4,1.5,1.56,2.31,2.15,1.65,1.16,1.28,1.85,0.0,1.0,1.97,1.25,3.22,1.85,7.5,2.29,1.51,1.9,2.52,3.7,5.4
Sweden Allsvenskan,2023-07-29,12:30:00,17,Degerfors,Brommapojkarna,2.47,3.7,2.47,1.04,14.0,1.21,4.3,1.65,2.1,1.3,3.4,1.56,2.35,1.52,1.3,1.52,1.22,1.5,1.59,1.39,2.98,1.69,8.5,2.62,1.18,1.35,1.63,2.1,2.8
Switzerland Super League,2023-07-29,13:00:00,2,Lugano,St. Gallen,2.48,3.75,2.45,1.04,10.0,1.22,4.0,1.64,2.18,1.3,3.4,1.57,2.3,1.5,1.25,1.5,0.0,0.0,0.0,0.0,0.0,2.2,8.0,1.83,1.2,1.39,1.7,2.2,3.0
Slovakia Super Liga,2023-07-29,13:00:00,1,Skalica,Zlaté Moravce,1.73,3.3,3.75,1.06,8.75,1.3,3.3,1.9,1.8,1.44,2.63,2.0,1.73,1.15,1.22,2.0,0.0,0.0,0.0,0.0,0.0,1.55,9.6,2.81,1.15,1.29,1.46,1.81,2.27
Czech Republic First League,2023-07-29,13:00:00,2,Baník Ostrava,Slovácko,2.31,3.45,2.52,1.05,13.0,1.26,3.88,1.75,1.95,1.36,3.0,1.66,2.16,1.45,1.32,1.55,0.0,0.0,0.0,0.0,0.0,1.91,8.5,2.2,0.0,1.24,1.45,1.98,2.2
Slovakia Super Liga,2023-07-29,13:00:00,1,Zemplín Michalovce,DAC,3.25,3.3,1.85,1.05,9.5,1.28,3.5,1.85,1.85,1.36,3.0,1.8,1.91,2.0,1.22,1.15,0.0,0.0,0.0,0.0,0.0,2.48,9.7,1.67,1.14,1.27,1.41,1.72,2.14
Switzerland Super League,2023-07-29,13:00:00,2,Lausanne Sport,Grasshopper,2.57,3.6,2.43,1.04,10.0,1.22,4.0,1.7,2.0,1.32,3.1,1.63,2.24,1.35,1.25,1.65,0.0,0.0,0.0,0.0,0.0,1.64,9.0,2.63,1.09,1.19,1.29,1.52,2.0
Norway Eliteserien,2023-07-29,13:00:00,16,Stabæk,Molde,4.55,4.25,1.68,1.03,11.0,1.2,4.33,1.6,2.25,1.31,3.1,1.67,2.1,2.15,1.22,1.18,1.5,1.25,1.48,1.56,3.04,3.4,9.0,1.4,1.2,1.35,1.65,2.1,2.75
Hungary NB I,2023-07-29,13:00:00,1,Diósgyőr,Puskás,2.78,3.4,2.14,1.05,9.0,1.25,3.75,1.75,1.95,1.36,3.0,1.62,2.2,1.57,1.22,1.3,0.0,0.0,0.0,0.0,0.0,2.3,7.5,1.88,1.18,1.34,1.61,2.02,2.7
Bulgaria First League,2023-07-29,13:00:00,3,Hebar 1918,Beroe,2.38,3.1,2.7,1.05,7.3,1.39,2.71,2.15,1.62,1.48,2.5,1.95,1.8,1.36,1.34,1.6,1.0,3.0,0.34,1.24,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2023-07-29,13:15:00,1,Sporting Charleroi,OH Leuven,2.0,3.65,3.25,1.03,13.0,1.25,3.75,1.72,2.04,1.33,3.25,1.67,2.1,1.28,1.27,1.8,0.0,0.0,0.0,0.0,0.0,1.7,7.5,2.65,1.23,1.43,1.72,2.17,2.8
Chile Primera B,2023-07-29,13:30:00,5,Unión San Felipe,Santiago Morning,1.8,3.5,3.8,1.05,11.25,1.27,3.38,1.89,1.82,1.38,2.8,1.75,1.95,1.23,1.3,1.62,1.63,0.5,1.76,1.05,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera B,2023-07-29,13:30:00,20,Puerto Montt,Deportes Iquique,2.62,3.2,2.4,1.05,10.75,1.3,3.2,2.04,1.7,1.42,2.65,1.75,1.95,1.38,1.3,1.4,0.82,1.6,1.27,1.48,2.75,0.0,0.0,0.0,0.0,1.5,1.88,2.26,0.0
Argentina Prim B Nacional,2023-07-29,13:30:00,27,Estudiantes Río Cuarto,San Martín San Juan,2.17,2.96,3.1,1.09,6.75,1.44,2.55,2.43,1.52,1.53,2.3,2.05,1.68,1.33,1.34,1.6,2.0,1.0,1.7,1.23,2.93,1.78,6.5,2.6,1.61,2.02,2.58,3.7,5.5
Croatia Prva HNL,2023-07-29,13:45:00,2,Gorica,Lokomotiva Zagreb,2.17,3.54,3.18,1.01,9.7,1.25,3.48,1.87,1.95,1.36,2.99,1.69,2.09,1.35,1.3,1.68,1.0,0.0,2.02,0.0,2.02,1.75,7.5,2.53,1.31,1.85,2.05,2.65,3.64
Serbia SuperLiga,2023-07-29,13:55:00,1,Spartak Subotica,IMT Novi Beograd,1.94,3.26,4.05,0.0,0.0,0.0,0.0,2.19,1.66,1.44,2.63,2.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-07-29,13:55:00,1,Čukarički,Radnički Niš,1.57,3.6,5.0,0.0,0.0,0.0,0.0,1.93,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia Russian Premier League,2023-07-29,14:00:00,2,Rostov,Zenit,4.35,3.75,1.71,1.01,9.5,1.24,3.48,1.9,1.96,1.36,2.89,1.81,1.89,2.32,1.3,1.22,3.0,3.0,1.65,1.26,2.91,3.3,7.7,1.5,1.31,1.55,1.92,2.45,3.2
Argentina Prim B Nacional,2023-07-29,14:10:00,27,Nueva Chicago,Guillermo Brown,1.85,2.98,4.1,1.11,6.0,1.52,2.45,2.6,1.44,1.57,2.25,2.3,1.55,1.15,1.36,1.95,2.0,0.92,1.29,1.27,2.56,1.73,8.5,2.52,1.48,1.81,2.27,3.08,0.0
Austria Bundesliga,2023-07-29,14:30:00,1,Rheindorf Altach,Salzburg,8.4,5.4,1.29,1.02,17.0,1.16,5.0,1.55,2.38,1.29,3.5,1.95,1.8,3.5,1.14,1.06,0.0,0.0,0.0,0.0,0.0,6.16,11.5,1.19,1.23,1.43,1.72,2.17,2.8
Argentina Primera División,2023-07-29,14:30:00,27,Central Córdoba SdE,Atlético Tucumán,2.35,2.9,3.25,1.1,6.75,1.52,2.35,2.55,1.45,1.54,2.2,2.15,1.6,1.32,1.38,1.55,1.31,0.92,1.47,1.25,2.72,1.95,8.0,2.1,1.25,1.47,1.93,2.45,3.4
Argentina Primera División,2023-07-29,15:00:00,27,Sarmiento,Banfield,2.5,2.65,3.05,1.11,6.0,1.54,2.3,2.65,1.41,1.58,2.13,2.2,1.57,1.34,1.43,1.5,1.33,0.75,1.5,1.24,2.74,1.95,8.0,2.1,1.23,1.44,1.83,2.35,3.25
Sweden Allsvenskan,2023-07-29,15:00:00,17,Halmstad,Varberg,1.92,3.5,3.7,1.06,8.0,1.33,3.25,2.05,1.81,1.4,2.75,1.85,1.85,1.22,1.3,1.83,1.5,0.63,1.08,1.49,2.57,1.59,8.0,2.8,1.27,1.5,2.0,2.5,3.5
Brazil Serie D,2023-07-29,15:00:00,0,Vitória Futebol Clube (ES),Ceilândia,2.47,3.24,2.68,1.05,8.0,1.32,3.1,2.33,1.54,1.4,2.75,1.91,1.85,1.37,1.37,1.47,1.43,2.0,1.9,1.23,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-07-29,15:00:00,2,Śląsk Wrocław,Zagłębie Lubin,2.36,3.45,2.74,1.06,7.2,1.27,3.4,2.04,1.82,1.37,2.8,1.67,2.05,1.42,1.35,1.52,0.0,0.0,0.0,0.0,0.0,2.05,8.0,2.0,1.21,1.51,1.85,2.4,3.2
Uruguay Segunda División,2023-07-29,15:00:00,13,Progreso,Uruguay Montevideo FC,2.28,3.1,3.15,1.03,7.5,1.39,2.55,2.36,1.53,1.47,2.29,1.9,1.71,1.27,1.27,1.5,2.33,2.13,1.75,1.38,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary NB I,2023-07-29,15:15:00,1,Újpest,Videoton,2.3,3.3,2.63,1.06,8.0,1.28,3.5,1.85,1.95,1.36,3.0,1.67,2.1,1.38,1.25,1.47,0.0,0.0,0.0,0.0,0.0,1.98,7.0,2.18,1.24,1.44,1.78,2.3,3.15
Iceland Úrvalsdeild,2023-07-29,15:15:00,14,Breidablik,Stjarnan,1.63,4.3,4.25,1.01,26.0,1.11,5.5,1.36,2.69,1.22,3.8,1.55,2.3,1.13,1.17,2.4,2.06,1.31,1.78,1.56,3.34,1.31,9.0,5.0,1.12,1.22,1.39,1.73,2.09
Bulgaria First League,2023-07-29,15:15:00,3,OFK Pirin,Botev Plovdiv,2.62,3.2,2.38,1.04,7.5,1.37,2.79,2.2,1.6,1.48,2.5,1.91,1.83,1.54,1.34,1.41,0.0,1.0,2.02,1.34,3.36,2.09,8.5,2.01,1.38,1.75,2.18,2.88,4.0
Slovenia PrvaLiga,2023-07-29,15:15:00,2,Olimpija,Rogaška,1.3,4.75,7.5,1.03,11.0,1.22,4.0,1.65,2.1,1.3,3.4,1.94,1.77,1.07,1.17,3.1,0.0,0.0,0.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-07-29,15:30:00,27,Temperley,Almagro,2.04,2.76,3.75,1.12,6.3,1.6,2.25,2.9,1.36,1.65,2.23,2.45,1.52,1.18,1.35,1.92,2.08,0.5,1.66,1.15,2.81,1.73,8.3,2.54,1.57,1.97,2.5,3.56,0.0
Romania Liga I,2023-07-29,15:30:00,3,Oţelul Galaţi,FCSB,4.1,3.35,1.79,1.08,7.0,1.4,2.8,2.05,1.74,1.48,2.5,2.05,1.72,1.95,1.25,1.15,1.0,3.0,1.66,1.5,3.16,2.91,7.5,1.59,1.43,1.85,2.45,3.3,4.75
Slovakia Super Liga,2023-07-29,15:30:00,1,FK Košice,Slovan Bratislava,4.0,3.8,1.67,1.03,12.0,1.19,4.2,1.55,2.19,1.3,3.4,1.67,2.1,1.98,1.25,1.23,0.0,0.0,0.0,0.0,0.0,3.66,7.6,1.46,1.22,1.41,1.74,2.15,2.75
Switzerland Super League,2023-07-29,15:30:00,2,Servette,Zürich,1.8,3.8,3.85,1.04,10.0,1.22,4.0,1.76,2.1,1.33,3.05,1.63,2.2,1.18,1.2,1.95,0.0,0.0,0.0,0.0,0.0,1.26,10.0,4.5,1.2,1.33,1.6,2.05,2.7
