League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
China Chinese Super League,2023-07-30,08:35:00,19,Shandong Luneng,Beijing Guoan,1.76,3.35,3.5,1.01,9.9,1.23,3.64,1.83,1.87,1.35,3.05,1.76,2.0,1.21,1.26,2.06,2.43,1.13,1.71,1.58,3.29,1.73,8.0,2.4,1.33,1.64,2.02,2.67,3.65
China Chinese Super League,2023-07-30,08:35:00,19,Wuhan Three Towns,Qingdao Jonoon,1.29,4.55,6.4,1.03,18.0,1.16,4.4,1.45,2.43,1.29,3.45,1.83,1.91,1.09,1.17,2.97,1.38,0.22,1.8,1.28,3.08,1.3,9.5,4.33,1.22,1.43,2.0,2.21,2.93
Denmark Superliga,2023-07-30,09:00:00,2,Midtjylland,Silkeborg,1.77,3.85,3.9,1.04,15.25,1.22,4.35,1.66,2.23,1.33,3.25,1.67,2.1,1.21,1.22,1.9,3.0,0.0,1.97,0.0,1.97,1.51,8.5,3.16,1.25,1.44,1.9,2.15,3.4
Russia Russian Premier League,2023-07-30,09:00:00,2,Rubin Kazan,Orenburg,2.4,3.71,3.04,1.01,15.0,1.21,3.82,2.05,1.78,1.33,3.16,1.61,2.23,1.38,1.29,1.66,0.0,0.0,0.0,1.21,1.21,1.78,7.8,2.45,1.29,1.51,1.85,2.33,3.0
Ukraine Ukrainian Premier League,2023-07-30,09:00:00,1,LNZ Cherkasy,Chornomorets,2.39,3.35,3.0,1.03,8.1,1.33,3.1,2.05,1.72,1.43,2.65,1.8,1.95,1.38,1.25,1.57,0.0,0.0,0.0,0.0,0.0,1.92,6.5,2.5,1.26,1.5,1.98,2.4,3.2
Finland Veikkausliiga,2023-07-30,09:00:00,17,Haka,Lahti,1.86,3.75,4.05,1.05,12.75,1.27,3.8,2.0,1.86,1.33,3.25,1.67,2.1,1.28,1.3,1.82,1.29,1.13,1.4,0.91,2.31,1.75,8.0,2.42,1.2,1.38,1.67,2.12,2.85
Denmark 1st Division,2023-07-30,09:00:00,2,FC Helsingør,B 93,1.83,3.8,4.0,0.0,0.0,0.0,0.0,1.67,2.15,0.0,0.0,1.67,2.1,0.0,0.0,0.0,3.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
Switzerland Challenge League,2023-07-30,09:15:00,2,Wil,Vaduz,1.76,3.7,3.55,0.0,0.0,0.0,0.0,1.58,2.19,0.0,0.0,1.53,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,9.0,2.42,0.0,0.0,2.38,0.0,0.0
Switzerland Challenge League,2023-07-30,09:15:00,2,Baden,Bellinzona,2.02,3.65,2.86,0.0,0.0,0.0,0.0,1.45,2.55,0.0,0.0,1.53,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0
Switzerland Super League,2023-07-30,09:15:00,2,Luzern,Stade Lausanne-Ouchy,1.58,4.15,4.85,1.04,15.25,1.22,4.3,1.65,2.09,1.33,3.25,1.73,2.0,1.18,1.24,2.25,0.0,0.0,0.0,0.0,0.0,1.51,9.5,3.05,0.0,1.16,1.29,1.52,1.98
Poland Ekstraklasa,2023-07-30,10:00:00,2,Stal Mielec,Piast Gliwice,3.35,3.25,2.11,1.05,7.1,1.42,2.7,2.3,1.55,1.49,2.45,2.04,1.73,1.78,1.33,1.26,1.0,0.0,1.3,0.0,1.3,2.63,8.0,1.69,1.24,1.48,1.85,2.37,3.2
Czech Republic First League,2023-07-30,10:00:00,2,České Budějovice,Slavia Praha,7.2,5.3,1.26,1.02,13.0,1.12,5.5,1.42,2.52,1.2,4.15,1.68,2.1,3.4,1.09,1.04,0.0,0.0,0.0,0.0,0.0,5.17,11.0,1.21,0.0,1.22,1.42,1.75,2.12
Czech Republic First League,2023-07-30,10:00:00,2,Mladá Boleslav,Slovan Liberec,1.88,3.55,3.3,1.04,10.0,1.22,4.0,1.67,2.0,1.33,3.05,1.66,2.15,1.18,1.2,1.87,3.0,0.0,1.39,0.0,1.39,1.41,9.5,3.48,0.0,1.21,1.41,1.73,2.09
Czech Republic First League,2023-07-30,10:00:00,2,Bohemians 1905,Teplice,1.55,3.85,4.6,1.01,10.25,1.25,3.75,1.79,1.84,1.34,3.05,1.8,1.95,1.11,1.18,2.3,0.0,0.0,0.0,0.0,0.0,1.26,10.0,4.86,0.0,1.26,1.53,1.79,2.18
Finland Veikkausliiga,2023-07-30,10:00:00,17,Honka,Oulu,2.07,3.4,3.65,1.03,8.2,1.33,2.97,2.08,1.75,1.44,2.63,1.91,1.91,1.28,1.31,1.78,1.38,1.89,1.52,1.38,2.9,1.82,8.0,2.39,1.2,1.4,1.73,2.13,2.84
Sweden Superettan,2023-07-30,10:00:00,16,Västerås SK,Gefle,1.25,4.75,10.0,1.02,12.0,1.15,4.75,1.51,2.29,1.25,3.75,1.85,1.85,1.04,1.14,3.5,2.14,0.71,1.88,0.8,2.68,1.12,9.0,6.75,0.0,1.29,1.57,1.77,2.16
Sweden Allsvenskan,2023-07-30,10:00:00,17,Mjällby,Djurgården,3.2,3.4,2.12,1.07,10.0,1.36,3.18,2.0,1.81,1.44,2.63,1.91,1.91,1.72,1.32,1.32,1.13,0.71,1.43,1.51,2.94,2.44,8.0,1.75,1.32,1.6,2.05,2.8,4.0
Sweden Allsvenskan,2023-07-30,10:00:00,17,Hammarby,Norrköping,1.83,3.8,3.7,1.04,14.25,1.24,4.1,1.81,2.0,1.33,3.25,1.7,2.05,1.27,1.28,1.9,2.29,1.75,1.83,1.25,3.08,1.41,9.0,3.37,0.0,1.32,1.57,1.98,2.65
Finland Veikkausliiga,2023-07-30,10:00:00,18,KuPS,KTP,1.51,4.35,6.3,1.02,9.1,1.28,3.26,1.96,1.9,1.39,2.88,2.06,1.71,1.1,1.22,2.63,1.67,0.63,1.53,1.26,2.79,1.41,9.0,3.49,1.25,1.47,1.8,2.38,3.25
Brazil Serie A,2023-07-30,11:00:00,17,São Paulo,Bahia,1.63,3.9,5.5,0.0,0.0,0.0,0.0,2.02,1.84,0.0,0.0,2.0,1.75,0.0,0.0,0.0,2.63,0.63,1.9,1.31,3.21,1.47,9.0,3.2,0.0,0.0,0.0,0.0,0.0
Ukraine Ukrainian Premier League,2023-07-30,11:00:00,1,Dynamo Kyiv,Minai,1.25,5.5,9.5,1.03,11.0,1.18,4.5,1.62,2.15,1.31,3.3,2.07,1.72,1.06,1.15,3.45,0.0,0.0,0.0,0.0,0.0,1.12,11.0,10.6,1.33,1.57,1.97,2.6,0.0
Uruguay Segunda División,2023-07-30,11:00:00,13,Potencia,Atenas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.14,1.1,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2023-07-30,11:00:00,1,KAA Gent,KV Kortrijk,1.34,5.0,7.4,1.02,17.0,1.18,4.75,1.58,2.28,1.29,3.5,1.95,1.8,1.06,1.12,3.25,0.0,0.0,0.0,0.0,0.0,1.13,14.0,7.5,1.17,1.35,1.63,2.06,2.65
Denmark Superliga,2023-07-30,11:00:00,2,Randers,Hvidovre,1.67,3.95,4.4,1.03,12.0,1.17,4.3,1.66,2.23,1.33,3.25,1.67,2.1,1.19,1.22,1.92,0.0,0.0,0.0,0.94,0.94,1.75,8.0,2.42,1.27,1.4,1.98,1.98,3.5
Brazil Serie B,2023-07-30,11:00:00,20,Tombense,Criciúma,2.42,3.05,2.95,1.11,6.0,1.5,2.35,2.4,1.5,1.55,2.38,2.09,1.71,1.28,1.3,1.57,1.1,1.67,1.77,1.08,2.85,1.75,9.6,2.39,1.13,1.24,1.44,1.8,2.2
Switzerland Super League,2023-07-30,11:30:00,2,Basel,Winterthur,1.58,4.2,4.75,1.04,10.0,1.2,4.2,1.67,2.14,1.33,3.25,1.73,2.0,1.12,1.18,2.25,0.0,0.0,0.0,0.0,0.0,1.45,9.0,3.19,1.2,1.33,1.6,2.05,2.7
Switzerland Super League,2023-07-30,11:30:00,2,Yverdon Sport,Young Boys,6.5,5.1,1.36,1.02,25.5,1.13,6.0,1.42,2.63,1.21,3.95,1.6,2.25,2.9,1.12,1.06,0.0,0.0,0.0,0.0,0.0,3.85,10.0,1.34,1.13,1.27,1.49,1.93,2.4
Russia Russian Premier League,2023-07-30,11:30:00,2,Fakel,Lokomotiv Moskva,3.05,3.65,2.42,1.01,9.9,1.23,3.64,1.85,1.95,1.35,3.05,1.65,2.16,1.55,1.33,1.45,0.0,0.0,0.0,0.0,0.0,1.78,7.7,2.5,1.3,1.48,1.83,2.35,3.2
Norway Eliteserien,2023-07-30,12:00:00,16,Aalesund,Strømsgodset,2.42,3.65,2.77,1.04,8.5,1.18,4.2,1.68,2.1,1.33,3.25,1.57,2.25,1.44,1.29,1.53,0.88,1.0,1.18,1.14,2.32,1.91,8.5,2.1,0.0,1.2,1.37,1.63,2.03
Norway Eliteserien,2023-07-30,12:00:00,16,Sarpsborg 08,Haugesund,1.47,5.1,5.6,1.01,29.0,1.11,6.65,1.36,2.9,1.2,4.33,1.53,2.38,1.13,1.17,2.73,1.43,0.5,1.99,0.94,2.93,1.25,11.0,4.5,0.0,1.14,1.25,1.44,1.75
Norway Eliteserien,2023-07-30,12:00:00,16,Lillestrøm,HamKam,1.46,4.9,6.2,1.03,19.5,1.17,5.05,1.5,2.4,1.25,3.75,1.7,2.05,1.14,1.2,2.6,1.88,0.43,1.86,1.18,3.04,1.22,11.0,4.75,0.0,1.18,1.31,1.54,1.94
Norway Eliteserien,2023-07-30,12:00:00,16,Rosenborg,Odd,1.75,4.05,4.3,1.05,13.25,1.26,3.9,1.76,2.0,1.33,3.25,1.75,2.0,1.23,1.28,2.0,1.44,1.22,1.37,1.06,2.43,1.5,8.5,3.1,1.3,1.54,1.96,2.55,3.65
Austria Bundesliga,2023-07-30,12:00:00,1,Austria Wien,Sturm Graz,3.15,3.7,2.02,1.02,15.0,1.22,4.2,1.72,2.06,1.3,3.4,1.57,2.25,1.77,1.26,1.31,0.0,0.0,0.0,0.0,0.0,2.18,9.0,1.91,1.21,1.42,1.75,2.19,2.91
Norway Eliteserien,2023-07-30,12:00:00,16,Brann,Viking,1.88,4.35,3.45,1.02,15.0,1.12,5.5,1.36,2.9,1.22,4.0,1.4,2.75,1.27,1.27,1.9,2.5,1.86,1.99,1.51,3.5,1.5,9.0,3.0,0.0,1.21,1.37,1.67,2.1
Slovenia PrvaLiga,2023-07-30,12:30:00,2,Maribor,Aluminij,1.3,4.6,8.0,1.04,10.0,1.2,4.33,1.8,1.9,1.3,3.4,1.9,1.83,1.04,1.12,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-07-30,12:30:00,2,Lech Poznań,Radomiak Radom,1.75,3.6,4.3,1.03,8.1,1.36,3.1,2.04,1.82,1.44,2.6,1.95,1.8,1.16,1.22,2.0,0.0,3.0,0.0,2.04,2.04,1.41,9.0,3.49,1.21,1.4,1.73,2.2,2.9
Slovenia PrvaLiga,2023-07-30,12:30:00,2,Domžale,Bravo,2.25,3.2,2.88,1.08,7.0,1.38,2.9,2.1,1.65,1.46,2.55,1.87,1.83,1.37,1.33,1.58,0.0,0.0,0.0,0.0,0.0,1.77,8.3,2.38,1.49,1.81,2.28,3.15,0.0
Sweden Allsvenskan,2023-07-30,12:30:00,17,IFK Göteborg,Kalmar,2.28,3.35,2.93,1.07,10.0,1.35,3.23,2.33,1.61,1.44,2.63,1.91,1.91,1.3,1.33,1.62,0.75,1.13,1.36,1.01,2.37,1.64,8.5,2.66,1.12,1.22,1.41,1.71,2.2
Romania Liga I,2023-07-30,12:30:00,3,SSC Farul,CSM Iaşi,1.59,3.6,5.2,1.08,7.0,1.4,2.75,2.1,1.71,1.5,2.5,2.25,1.6,1.11,1.29,2.25,3.0,0.0,2.87,1.43,4.3,1.34,9.0,4.09,1.45,1.85,2.4,3.35,5.2
Finland Veikkausliiga,2023-07-30,12:30:00,18,Mariehamn,Inter Turku,2.74,3.65,2.43,1.02,9.5,1.25,3.5,1.9,1.96,1.39,2.88,1.73,2.04,1.52,1.33,1.32,0.75,0.71,1.22,1.39,2.61,2.33,8.0,1.82,1.2,1.38,1.67,2.12,2.85
Ukraine Ukrainian Premier League,2023-07-30,13:00:00,1,Oleksandria,Hirnyk,2.38,3.2,2.75,1.08,7.0,1.36,2.95,2.1,1.65,1.46,2.55,1.83,1.9,1.42,1.28,1.53,0.0,0.0,0.0,0.0,0.0,1.73,7.5,2.6,1.25,1.54,1.93,2.36,3.2
Slovakia Super Liga,2023-07-30,13:00:00,1,Spartak Trnava,Trenčín,1.47,3.9,4.7,1.02,16.0,1.22,4.0,1.61,2.08,1.33,3.25,1.83,1.83,1.08,1.17,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0
Denmark Superliga,2023-07-30,13:00:00,2,Brøndby,OB,1.89,3.8,3.45,1.03,16.0,1.2,4.57,1.66,2.23,1.3,3.4,1.57,2.25,1.27,1.24,1.71,0.0,0.0,0.0,0.0,0.0,1.59,9.0,2.77,1.12,1.22,1.57,1.92,2.42
Iceland Úrvalsdeild,2023-07-30,13:00:00,17,KA,HK,1.66,4.25,4.1,1.02,12.0,1.15,4.75,1.46,2.36,1.25,3.75,1.55,2.41,1.22,1.22,1.95,1.33,1.19,1.55,1.44,2.99,1.34,10.0,3.85,1.09,1.17,1.33,1.63,1.95
Czech Republic First League,2023-07-30,13:00:00,2,Viktoria Plzeň,Hradec Králové,1.3,4.85,7.0,1.03,11.0,1.18,4.5,1.56,2.19,1.27,3.45,1.9,1.83,1.03,1.11,3.25,0.0,0.0,0.0,0.8,0.8,1.3,10.0,4.42,0.0,1.21,1.4,1.9,2.01
Slovakia Super Liga,2023-07-30,13:00:00,1,Žilina,Ružomberok,2.05,3.4,2.73,1.03,14.0,1.25,3.75,1.7,2.0,1.33,3.25,1.62,2.2,1.33,1.22,1.53,0.0,0.0,0.0,0.0,0.0,1.92,8.8,2.12,0.0,0.0,1.62,2.04,2.64
Chile Segunda División,2023-07-30,13:00:00,17,Lautaro de Buin,San Antonio Unido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.0,1.59,1.42,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2023-07-30,13:00:00,3,Arda,CSKA 1948 Sofia,3.31,3.48,2.15,1.06,8.0,1.3,3.4,1.93,1.87,1.36,3.0,1.73,2.0,1.67,1.3,1.3,1.0,3.0,1.21,0.71,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2023-07-30,13:30:00,1,Club Brugge,KV Mechelen,1.47,4.55,5.6,1.02,17.0,1.18,4.75,1.6,2.2,1.29,3.5,1.75,2.0,1.12,1.2,2.6,0.0,0.0,0.0,0.0,0.0,1.34,10.5,3.96,1.2,1.4,1.71,2.14,2.79
Chile Primera División,2023-07-30,13:30:00,19,Magallanes,Universidad Chile,2.58,3.25,2.48,1.07,7.0,1.36,2.9,2.16,1.66,1.48,2.5,1.85,1.85,1.52,1.28,1.45,0.75,1.7,1.62,1.56,3.18,2.03,7.1,2.15,1.38,1.65,2.1,2.7,3.8
Chile Primera B,2023-07-30,13:30:00,20,Antofagasta,Rangers,1.7,3.78,4.44,1.03,13.75,1.24,3.7,1.76,1.95,1.35,2.95,1.72,2.0,1.18,1.25,1.8,2.0,0.89,1.87,1.43,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-07-30,13:30:00,13,Cerrito,Rampla Juniors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,1.56,1.28,1.21,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia Prva HNL,2023-07-30,13:45:00,2,Rudeš,Osijek,3.3,3.25,2.05,1.07,7.5,1.36,3.0,2.01,1.72,1.44,2.63,1.83,1.83,1.78,1.25,1.25,0.0,0.0,0.0,0.0,0.0,2.53,7.5,1.75,1.4,1.72,2.23,3.0,0.0
Serbia SuperLiga,2023-07-30,13:55:00,1,Napredak,Železničar Pančevo,1.85,3.2,4.08,0.0,0.0,0.0,0.0,2.25,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-07-30,13:55:00,1,Novi Pazar,Radnički Kragujevac,2.02,3.2,3.46,0.0,0.0,0.0,0.0,2.25,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia Russian Premier League,2023-07-30,14:00:00,2,Akhmat Grozny,CSKA Moskva,3.06,3.62,2.43,1.01,9.9,1.23,3.64,1.9,1.9,1.36,3.0,1.68,2.11,1.75,1.29,1.32,0.0,0.0,1.37,1.07,2.44,2.65,9.1,1.65,1.27,1.51,1.89,2.44,3.28
Russia Russian Premier League,2023-07-30,14:00:00,2,Krasnodar,FK Sochi,2.0,3.86,3.91,1.0,10.5,1.19,4.05,1.81,2.0,1.32,3.22,1.72,2.05,1.17,1.23,2.26,0.0,0.0,0.0,0.0,0.0,1.55,8.5,3.1,1.28,1.49,1.87,2.45,3.3
Iceland Úrvalsdeild,2023-07-30,14:00:00,17,Víkingur Reykjavík,ÍBV,1.52,4.5,5.0,1.02,12.0,1.15,4.75,1.48,2.31,1.25,3.75,1.6,2.25,1.12,1.2,2.5,2.56,1.06,1.66,1.39,3.05,1.45,9.5,3.27,1.08,1.14,1.28,1.56,1.87
Norway Eliteserien,2023-07-30,14:15:00,16,FK Bodo - Glimt,Tromsø,1.33,5.6,8.1,1.02,13.0,1.14,5.0,1.45,2.55,1.25,3.75,1.75,2.0,1.07,1.17,3.0,2.5,2.29,2.33,1.05,3.38,1.14,11.0,7.0,1.42,1.8,2.33,3.2,4.8
Belgium Pro League,2023-07-30,14:15:00,1,Sint-Truiden,Standard Liège,2.54,3.4,2.54,1.06,10.5,1.32,3.45,2.01,1.86,1.44,2.63,1.8,1.95,1.54,1.33,1.46,0.0,0.0,0.0,0.0,0.0,2.07,8.7,2.02,1.27,1.53,1.92,2.49,3.34
Serbia SuperLiga,2023-07-30,15:00:00,1,Red Star Belgrade,Vojvodina,1.22,5.75,12.0,0.0,0.0,0.0,0.0,1.44,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary NB I,2023-07-30,15:00:00,1,Zalaegerszegi TE,Várda SE,2.81,3.3,2.17,1.02,9.1,1.27,3.32,1.95,1.85,1.39,2.96,1.73,2.06,1.59,1.31,1.4,0.0,0.0,0.0,0.0,0.0,2.43,7.5,1.8,1.17,1.32,1.58,1.98,2.6
Argentina Primera División,2023-07-30,15:00:00,27,Lanús,Barracas Central,1.73,3.32,4.75,1.07,7.61,1.45,2.66,2.35,1.52,1.5,2.5,2.2,1.62,1.17,1.3,2.0,2.17,1.17,1.5,1.17,2.67,1.41,8.5,3.51,1.3,1.57,1.98,2.7,3.8
Argentina Primera División,2023-07-30,15:00:00,27,Arsenal de Sarandí,Colón,2.85,3.0,2.65,1.09,6.71,1.52,2.47,2.63,1.46,1.53,2.3,2.12,1.66,1.47,1.33,1.44,1.08,0.75,1.09,1.0,2.09,1.82,7.5,2.4,1.32,1.6,2.05,2.8,4.0
Canada Canadian Premier League,2023-07-30,15:00:00,17,York9 FC,HFX Wanderers FC,2.26,3.22,3.07,0.0,0.0,0.0,0.0,2.13,1.7,1.5,2.5,2.0,1.73,0.0,0.0,0.0,1.0,0.67,1.41,1.33,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-07-30,15:00:00,2,Pogoń Szczecin,Widzew Łódź,1.57,4.1,5.0,1.03,13.0,1.25,3.75,1.79,1.98,1.31,3.2,1.82,1.94,1.15,1.23,2.32,0.0,0.0,0.0,0.0,0.0,1.37,9.5,3.69,0.0,1.25,1.46,1.95,2.2
Argentina Prim B Nacional,2023-07-30,15:00:00,24,Brown de Adrogué,Estudiantes Caseros,2.1,3.1,3.4,1.1,6.25,1.52,2.45,2.4,1.5,1.55,2.25,2.1,1.63,1.28,1.35,1.65,1.82,1.0,1.48,1.21,2.69,1.69,8.8,2.58,1.43,1.74,2.17,2.7,0.0
Poland Ekstraklasa,2023-07-30,15:00:00,2,Cracovia Kraków,Legia Warszawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru Primera División,2023-07-30,15:00:00,6,Atlético Grau,Deportivo Garcilaso,1.65,3.5,4.8,1.04,10.75,1.31,3.17,1.98,1.65,1.42,2.7,1.95,1.78,1.16,1.23,2.1,1.91,1.55,1.76,1.51,3.27,1.5,8.5,3.1,1.25,1.42,1.75,2.25,3.0
Brazil Serie D,2023-07-30,15:00:00,0,Parnahyba,Nacional AM,3.05,3.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,2.14,1.37,1.32,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-07-30,15:00:00,13,Tacuarembó,Oriental,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.67,0.0,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia PrvaLiga,2023-07-30,15:15:00,2,Celje,Mura,1.62,3.6,4.6,1.05,9.0,1.28,3.5,1.85,1.85,1.36,3.0,1.85,1.85,1.17,1.29,2.05,0.0,0.0,0.0,0.0,0.0,1.43,9.9,3.28,0.0,0.0,1.58,1.93,2.4
Bulgaria First League,2023-07-30,15:15:00,3,Levski Sofia,Lokomotiv Sofia 1929,1.25,4.5,12.0,1.04,10.0,1.25,3.75,1.75,1.95,1.33,3.25,2.38,1.53,1.02,1.14,3.75,0.0,0.0,1.45,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-07-30,15:30:00,24,Tristán Suárez,Club Atlético Mitre,2.38,3.1,2.9,1.1,6.0,1.5,2.41,2.35,1.53,1.53,2.3,2.0,1.7,1.38,1.37,1.49,0.91,0.91,2.01,1.31,3.32,1.61,9.2,2.75,1.24,1.53,1.86,2.33,3.14
Romania Liga I,2023-07-30,15:30:00,3,CFR Cluj,CS U Craiova,2.08,3.15,3.3,1.04,7.6,1.35,2.88,2.2,1.6,1.47,2.58,1.9,1.84,1.27,1.33,1.78,3.0,3.0,1.15,1.74,2.89,2.0,7.5,2.1,1.35,1.72,2.2,3.0,4.2
