League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Denmark Superliga,2023-07-30,09:00:00,2,Midtjylland,Silkeborg,1.77,3.85,3.9,1.04,15.25,1.22,4.35,1.58,2.09,1.33,3.25,1.67,2.1,1.21,1.22,1.9,3.0,0.0,1.97,0.0,1.97,1.51,8.5,3.16,1.25,1.44,1.9,2.15,3.4
Switzerland Super League,2023-07-30,09:15:00,2,Luzern,Stade Lausanne-Ouchy,1.53,4.05,4.7,1.04,15.25,1.22,4.3,1.65,2.1,1.33,3.25,1.73,2.0,1.18,1.24,2.25,0.0,0.0,0.0,0.0,0.0,1.51,9.5,3.05,1.11,1.16,1.29,1.52,1.98
Switzerland Challenge League,2023-07-30,09:15:00,2,Baden,Bellinzona,1.93,3.5,3.1,1.01,12.0,1.18,4.33,1.52,2.45,1.3,3.4,1.53,2.38,1.37,1.2,1.65,0.0,0.0,0.0,0.0,0.0,1.74,9.1,2.38,0.0,1.32,1.83,1.98,2.54
Switzerland Challenge League,2023-07-30,09:15:00,2,Wil,Vaduz,1.71,3.55,3.9,1.03,11.0,1.17,4.75,1.6,2.25,1.29,3.5,1.53,2.38,1.3,1.25,1.8,0.0,0.0,0.0,0.0,0.0,1.72,9.0,2.42,0.0,1.39,2.38,2.17,2.84
Finland Veikkausliiga,2023-07-30,10:00:00,17,Honka,Oulu,2.07,3.4,3.65,1.03,8.2,1.33,2.97,2.26,1.55,1.44,2.63,1.91,1.91,1.28,1.31,1.78,1.38,1.89,1.52,1.38,2.9,1.82,8.0,2.39,1.2,1.4,1.73,2.13,2.84
Sweden Allsvenskan,2023-07-30,10:00:00,17,Hammarby,Norrköping,1.83,3.8,3.7,1.04,14.25,1.24,4.1,1.65,2.06,1.33,3.25,1.7,2.05,1.27,1.28,1.9,2.29,1.75,1.83,1.25,3.08,1.41,9.0,3.37,0.0,1.32,1.57,1.98,2.65
Sweden Allsvenskan,2023-07-30,10:00:00,17,Mjällby,Djurgården,3.2,3.4,2.12,1.07,10.0,1.36,3.18,2.02,1.68,1.44,2.63,1.91,1.91,1.72,1.32,1.32,1.13,0.71,1.43,1.51,2.94,2.44,8.0,1.75,1.32,1.6,2.05,2.8,4.0
Sweden Superettan,2023-07-30,10:00:00,16,Västerås SK,Gefle,1.26,5.25,8.95,1.02,12.0,1.15,4.75,1.51,2.29,1.25,3.75,1.85,1.85,1.04,1.14,3.5,2.14,0.71,1.88,0.8,2.68,1.12,9.0,6.75,0.0,1.29,1.57,1.77,2.16
Finland Veikkausliiga,2023-07-30,10:00:00,18,KuPS,KTP,1.51,4.35,6.3,1.02,9.1,1.28,3.26,1.96,1.9,1.39,2.88,2.06,1.71,1.1,1.22,2.63,1.67,0.63,1.53,1.26,2.79,1.41,9.0,3.49,1.25,1.47,1.8,2.38,3.25
Poland Ekstraklasa,2023-07-30,10:00:00,2,Stal Mielec,Piast Gliwice,2.87,2.96,2.25,1.05,7.1,1.42,2.7,2.25,1.53,1.49,2.45,2.04,1.73,1.78,1.33,1.26,1.0,0.0,1.3,0.0,1.3,2.63,8.0,1.69,1.24,1.48,1.85,2.37,3.2
Czech Republic First League,2023-07-30,10:00:00,2,České Budějovice,Slavia Praha,8.0,5.75,1.3,1.02,13.0,1.12,5.5,1.4,2.75,1.2,4.15,1.68,2.1,3.4,1.09,1.04,0.0,0.0,0.0,0.0,0.0,5.17,11.0,1.21,0.0,1.22,1.42,1.75,2.12
Czech Republic First League,2023-07-30,10:00:00,2,Mladá Boleslav,Slovan Liberec,1.83,3.65,3.75,1.04,10.0,1.22,4.0,1.61,2.05,1.33,3.05,1.66,2.15,1.18,1.2,1.87,3.0,0.0,1.39,0.0,1.39,1.41,9.5,3.48,0.0,1.21,1.41,1.73,2.09
Czech Republic First League,2023-07-30,10:00:00,2,Bohemians 1905,Teplice,1.63,3.75,4.9,1.01,10.25,1.25,3.75,1.57,2.15,1.34,3.05,1.8,1.95,1.11,1.18,2.3,0.0,0.0,0.0,0.0,0.0,1.26,10.0,4.86,1.18,1.26,1.53,1.79,2.18
Ukraine Ukrainian Premier League,2023-07-30,11:00:00,1,Dynamo Kyiv,Minai,1.24,5.6,7.4,1.03,11.0,1.18,4.5,1.68,2.1,1.31,3.3,2.07,1.72,1.06,1.15,3.45,0.0,0.0,0.0,0.0,0.0,1.12,11.0,10.6,1.33,1.57,1.97,2.6,3.55
Brazil Serie B,2023-07-30,11:00:00,20,Tombense,Criciúma,2.3,3.0,3.2,1.11,6.0,1.5,2.35,2.4,1.5,1.55,2.38,2.09,1.71,1.28,1.3,1.57,1.1,1.67,1.77,1.08,2.85,1.75,9.6,2.39,1.13,1.24,1.44,1.8,2.2
Belgium Pro League,2023-07-30,11:00:00,1,KAA Gent,KV Kortrijk,1.34,4.65,6.5,1.02,17.0,1.18,4.75,1.57,2.15,1.29,3.5,1.95,1.8,1.06,1.12,3.25,0.0,0.0,0.0,0.0,0.0,1.13,14.0,7.5,1.17,1.35,1.63,2.06,2.65
Denmark Superliga,2023-07-30,11:00:00,2,Randers,Hvidovre,1.67,3.95,4.4,1.03,12.0,1.17,4.3,1.63,2.01,1.33,3.25,1.67,2.1,1.19,1.22,1.92,0.0,0.0,0.0,0.94,0.94,1.75,8.0,2.42,1.27,1.4,1.98,1.98,3.5
Uruguay Segunda División,2023-07-30,11:00:00,13,Potencia,Atenas,2.81,2.89,2.6,1.09,5.8,1.56,2.28,2.5,1.47,1.6,2.13,2.17,1.58,1.43,1.36,1.38,1.0,1.33,1.14,1.1,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-07-30,11:00:00,17,São Paulo,Bahia,1.54,3.5,5.75,1.05,10.0,1.33,3.3,1.91,1.74,1.4,2.75,2.0,1.75,1.12,1.2,2.4,2.63,0.63,1.9,1.31,3.21,1.48,9.0,3.15,1.1,1.22,1.42,1.73,2.16
Switzerland Super League,2023-07-30,11:30:00,2,Yverdon Sport,Young Boys,7.5,4.5,1.38,1.02,25.5,1.13,6.0,1.42,2.75,1.21,3.95,1.6,2.25,2.9,1.12,1.06,0.0,0.0,0.0,0.0,0.0,3.85,10.0,1.34,1.13,1.27,1.49,1.93,2.4
Russia Russian Premier League,2023-07-30,11:30:00,2,Fakel,Lokomotiv Moskva,2.45,3.4,2.52,1.01,9.9,1.23,3.64,1.88,2.0,1.35,3.05,1.65,2.16,1.55,1.33,1.45,0.0,0.0,0.0,0.0,0.0,1.78,7.7,2.5,1.3,1.48,1.83,2.35,3.2
Switzerland Super League,2023-07-30,11:30:00,2,Basel,Winterthur,1.57,3.8,4.5,1.04,10.0,1.2,4.2,1.67,2.0,1.33,3.25,1.73,2.0,1.12,1.18,2.25,0.0,0.0,0.0,0.0,0.0,1.45,9.0,3.19,1.2,1.33,1.6,2.05,2.7
Norway Eliteserien,2023-07-30,12:00:00,16,Sarpsborg 08,Haugesund,1.47,5.1,5.6,1.01,29.0,1.11,6.65,1.43,2.56,1.2,4.33,1.53,2.38,1.13,1.17,2.73,1.43,0.5,1.99,0.94,2.93,1.25,11.0,4.5,1.08,1.14,1.25,1.44,1.75
Norway Eliteserien,2023-07-30,12:00:00,16,Lillestrøm,HamKam,1.46,4.9,6.2,1.03,19.5,1.17,5.05,1.53,2.3,1.25,3.75,1.7,2.05,1.14,1.2,2.6,1.88,0.43,1.86,1.18,3.04,1.22,11.0,4.75,1.07,1.18,1.31,1.54,1.94
Norway Eliteserien,2023-07-30,12:00:00,16,Brann,Viking,1.88,4.35,3.45,1.02,15.0,1.12,5.5,1.39,2.69,1.22,4.0,1.4,2.75,1.27,1.27,1.9,2.5,1.86,1.99,1.51,3.5,1.5,9.0,3.0,1.09,1.21,1.37,1.67,2.1
Norway Eliteserien,2023-07-30,12:00:00,16,Rosenborg,Odd,1.75,4.05,4.3,1.05,13.25,1.26,3.9,1.87,1.8,1.33,3.25,1.75,2.0,1.23,1.28,2.0,1.44,1.22,1.37,1.06,2.43,1.5,8.5,3.1,1.3,1.54,1.96,2.55,3.65
Austria Bundesliga,2023-07-30,12:00:00,1,Austria Wien,Sturm Graz,3.05,3.35,2.0,1.02,15.0,1.22,4.2,1.64,2.05,1.3,3.4,1.57,2.25,1.77,1.26,1.31,0.0,0.0,0.0,0.0,0.0,2.18,9.0,1.91,1.21,1.42,1.75,2.19,2.91
Norway Eliteserien,2023-07-30,12:00:00,16,Aalesund,Strømsgodset,2.42,3.65,2.77,1.04,8.5,1.18,4.2,1.71,1.97,1.33,3.25,1.57,2.25,1.44,1.29,1.53,0.88,1.0,1.18,1.14,2.32,1.91,8.5,2.1,1.12,1.2,1.37,1.63,2.03
Finland Veikkausliiga,2023-07-30,12:30:00,18,Mariehamn,Inter Turku,2.74,3.65,2.43,1.02,9.5,1.25,3.5,1.9,1.96,1.39,2.88,1.73,2.04,1.52,1.33,1.32,0.75,0.71,1.22,1.39,2.61,2.33,8.0,1.82,1.2,1.38,1.67,2.12,2.85
Romania Liga I,2023-07-30,12:30:00,3,SSC Farul,CSM Iaşi,1.53,3.8,6.0,1.08,7.0,1.4,2.75,2.25,1.53,1.5,2.5,2.25,1.6,1.11,1.29,2.25,3.0,0.0,2.87,1.43,4.3,1.34,9.0,4.09,1.45,1.85,2.4,3.35,5.2
Slovenia PrvaLiga,2023-07-30,12:30:00,2,Domžale,Bravo,2.19,3.15,2.94,1.08,7.0,1.38,2.9,2.2,1.67,1.46,2.55,1.87,1.83,1.37,1.33,1.58,0.0,0.0,0.0,0.0,0.0,1.77,8.3,2.38,1.49,1.81,2.28,3.15,4.3
Poland Ekstraklasa,2023-07-30,12:30:00,2,Lech Poznań,Radomiak Radom,1.77,3.35,4.5,1.03,8.1,1.36,3.1,1.86,1.92,1.44,2.6,1.95,1.8,1.16,1.22,2.0,0.0,3.0,0.0,2.04,2.04,1.41,9.0,3.49,1.21,1.4,1.73,2.2,2.9
Sweden Allsvenskan,2023-07-30,12:30:00,17,IFK Göteborg,Kalmar,2.28,3.35,2.93,1.07,10.0,1.35,3.23,2.11,1.62,1.44,2.63,1.91,1.91,1.3,1.33,1.62,0.75,1.13,1.36,1.01,2.37,1.64,8.5,2.66,1.12,1.22,1.41,1.71,2.2
Slovenia PrvaLiga,2023-07-30,12:30:00,2,Maribor,Aluminij,1.4,4.4,5.6,1.04,10.0,1.2,4.33,1.72,2.12,1.3,3.4,1.9,1.83,1.04,1.12,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia Super Liga,2023-07-30,13:00:00,1,Žilina,Ružomberok,2.16,3.35,2.77,1.03,14.0,1.25,3.75,1.74,2.09,1.33,3.25,1.62,2.2,1.33,1.22,1.53,0.0,0.0,0.0,0.0,0.0,1.92,8.8,2.12,0.0,0.0,1.62,2.04,2.64
Slovakia Super Liga,2023-07-30,13:00:00,1,Spartak Trnava,Trenčín,1.44,3.9,5.25,1.02,16.0,1.22,4.0,1.57,2.2,1.33,3.25,1.83,1.83,1.08,1.17,2.5,0.0,0.0,0.0,0.0,0.0,1.33,10.0,4.25,1.29,1.53,1.95,2.34,3.15
Bulgaria First League,2023-07-30,13:00:00,3,Arda,CSKA 1948 Sofia,3.31,3.48,2.15,1.06,8.0,1.3,3.4,1.93,1.87,1.36,3.0,1.73,2.0,1.67,1.3,1.3,1.0,3.0,1.21,0.71,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic First League,2023-07-30,13:00:00,2,Viktoria Plzeň,Hradec Králové,1.35,4.8,7.5,1.03,11.0,1.18,4.5,1.57,2.2,1.27,3.45,1.9,1.83,1.03,1.11,3.25,0.0,0.0,0.0,0.8,0.8,1.3,10.0,4.42,0.0,1.21,1.4,1.9,2.01
Denmark Superliga,2023-07-30,13:00:00,2,Brøndby,OB,1.89,3.8,3.45,1.03,16.0,1.2,4.57,1.72,1.89,1.3,3.4,1.57,2.25,1.27,1.24,1.71,0.0,0.0,0.0,0.0,0.0,1.59,9.0,2.77,1.12,1.22,1.57,1.92,2.42
Iceland Úrvalsdeild,2023-07-30,13:00:00,17,KA,HK,1.66,4.25,4.1,1.02,12.0,1.15,4.75,1.46,2.36,1.25,3.75,1.55,2.41,1.22,1.22,1.95,1.75,1.25,1.55,1.44,2.99,1.34,10.0,3.85,1.09,1.17,1.33,1.63,1.95
Ukraine Ukrainian Premier League,2023-07-30,13:00:00,1,Oleksandria,Hirnyk,2.45,3.1,2.57,1.08,7.0,1.36,2.95,2.06,1.76,1.46,2.55,1.83,1.9,1.42,1.28,1.53,0.0,0.0,0.0,0.0,0.0,1.73,7.5,2.6,1.25,1.54,1.93,2.36,3.2
Chile Segunda División,2023-07-30,13:00:00,17,Lautaro de Buin,San Antonio Unido,2.3,3.2,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.0,1.59,1.42,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera B,2023-07-30,13:30:00,20,Antofagasta,Rangers,1.73,3.25,4.45,1.03,13.75,1.24,3.7,1.72,1.89,1.35,2.95,1.72,2.0,1.18,1.25,1.8,2.0,0.89,1.87,1.43,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-07-30,13:30:00,13,Cerrito,Rampla Juniors,2.59,3.02,2.72,1.09,7.25,1.48,2.48,2.41,1.5,1.53,2.34,2.1,1.68,1.4,1.35,1.45,1.89,1.56,1.28,1.21,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-07-30,13:30:00,19,Magallanes,Universidad Chile,2.58,3.25,2.48,1.07,7.0,1.36,2.9,1.87,1.77,1.48,2.5,1.85,1.85,1.52,1.28,1.45,0.75,1.7,1.62,1.56,3.18,2.03,7.1,2.15,1.38,1.65,2.1,2.7,3.8
Belgium Pro League,2023-07-30,13:30:00,1,Club Brugge,KV Mechelen,1.43,4.3,5.5,1.02,17.0,1.18,4.75,1.53,2.2,1.29,3.5,1.75,2.0,1.12,1.2,2.6,0.0,0.0,0.0,0.0,0.0,1.34,10.5,3.96,1.2,1.4,1.71,2.14,2.79
Croatia Prva HNL,2023-07-30,13:45:00,2,Rudeš,Osijek,3.3,3.25,2.05,1.07,7.5,1.36,3.0,2.01,1.72,1.44,2.63,1.83,1.83,1.78,1.25,1.25,0.0,0.0,0.0,0.0,0.0,2.53,7.5,1.75,1.4,1.72,2.23,3.0,3.9
Serbia SuperLiga,2023-07-30,13:55:00,1,Napredak,Železničar Pančevo,1.9,3.11,3.82,1.08,7.0,1.42,2.75,2.2,1.53,1.5,2.5,2.1,1.67,1.2,1.25,1.8,0.0,0.0,0.0,0.0,0.0,1.64,8.0,2.67,0.0,0.0,2.0,0.0,0.0
Serbia SuperLiga,2023-07-30,13:55:00,1,Novi Pazar,Radnički Kragujevac,2.2,3.2,3.4,1.08,7.0,1.45,2.65,2.2,1.53,1.5,2.5,2.0,1.73,1.28,1.28,1.53,0.0,0.0,0.0,0.0,0.0,1.75,7.5,2.53,0.0,0.0,0.0,0.0,0.0
Iceland Úrvalsdeild,2023-07-30,14:00:00,17,Víkingur Reykjavík,ÍBV,1.52,4.5,5.0,1.02,12.0,1.15,4.75,1.48,2.31,1.25,3.75,1.6,2.25,1.12,1.2,2.5,2.63,0.5,1.66,1.39,3.05,1.45,9.5,3.27,1.08,1.14,1.28,1.56,1.87
Russia Russian Premier League,2023-07-30,14:00:00,2,Krasnodar,FK Sochi,1.6,3.95,4.8,1.0,10.5,1.19,4.05,1.81,2.0,1.32,3.22,1.72,2.05,1.17,1.23,2.26,0.0,0.0,0.0,0.0,0.0,1.55,8.5,3.1,1.28,1.49,1.87,2.45,3.3
Russia Russian Premier League,2023-07-30,14:00:00,2,Akhmat Grozny,CSKA Moskva,3.15,3.5,2.05,1.01,9.9,1.23,3.64,1.94,1.94,1.36,3.0,1.68,2.11,1.75,1.29,1.32,0.0,0.0,1.37,1.07,2.44,2.65,9.1,1.65,1.27,1.51,1.89,2.44,3.28
Belgium Pro League,2023-07-30,14:15:00,1,Sint-Truiden,Standard Liège,2.65,3.1,2.3,1.06,10.5,1.32,3.45,1.81,1.83,1.44,2.63,1.8,1.95,1.54,1.33,1.46,0.0,0.0,0.0,0.0,0.0,2.07,8.7,2.02,1.27,1.53,1.92,2.49,3.34
Norway Eliteserien,2023-07-30,14:15:00,16,FK Bodo - Glimt,Tromsø,1.33,5.6,8.1,1.02,13.0,1.14,5.0,1.42,2.58,1.25,3.75,1.75,2.0,1.07,1.17,3.0,2.5,2.29,2.33,1.05,3.38,1.14,11.0,7.0,1.42,1.8,2.33,3.2,4.8
Peru Primera División,2023-07-30,15:00:00,6,Atlético Grau,Deportivo Garcilaso,1.92,3.4,3.8,1.04,10.75,1.31,3.17,1.97,1.77,1.42,2.7,1.95,1.78,1.16,1.23,2.1,1.91,1.55,1.76,1.51,3.27,1.5,8.5,3.1,1.25,1.42,1.75,2.25,3.0
Uruguay Segunda División,2023-07-30,15:00:00,13,Tacuarembó,Oriental,3.23,3.18,2.2,0.0,0.0,0.0,0.0,2.12,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.67,0.0,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada Canadian Premier League,2023-07-30,15:00:00,17,York9 FC,HFX Wanderers FC,2.22,3.05,2.94,1.04,10.0,1.33,3.07,2.0,1.61,1.5,2.5,2.0,1.73,1.4,1.25,1.52,1.0,0.67,1.41,1.33,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-07-30,15:00:00,0,Parnahyba,Nacional AM,3.16,3.02,2.32,1.08,8.35,1.38,2.82,2.12,1.57,1.44,2.52,1.9,1.8,1.58,1.35,1.3,1.21,2.14,1.37,1.32,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary NB I,2023-07-30,15:00:00,1,Zalaegerszegi TE,Várda SE,3.1,3.35,1.98,1.02,9.1,1.27,3.32,1.74,2.0,1.39,2.96,1.73,2.06,1.59,1.31,1.4,0.0,0.0,0.0,0.0,0.0,2.43,7.5,1.8,1.17,1.32,1.58,1.98,2.6
Argentina Prim B Nacional,2023-07-30,15:00:00,24,Brown de Adrogué,Estudiantes Caseros,2.1,3.0,3.4,1.1,6.25,1.52,2.45,2.4,1.44,1.55,2.25,2.1,1.63,1.28,1.35,1.65,1.82,1.0,1.48,1.21,2.69,1.69,8.8,2.58,1.43,1.74,2.17,2.7,4.2
Serbia SuperLiga,2023-07-30,15:00:00,1,Red Star Belgrade,Vojvodina,1.22,5.75,12.0,1.02,20.0,1.13,5.5,1.4,2.75,1.29,3.5,2.5,1.5,1.04,1.04,4.2,0.0,0.0,0.0,0.0,0.0,1.08,13.0,9.5,0.0,1.44,1.93,2.35,3.15
Poland Ekstraklasa,2023-07-30,15:00:00,2,Pogoń Szczecin,Widzew Łódź,1.63,3.8,4.9,1.03,13.0,1.25,3.75,1.7,1.95,1.31,3.2,1.82,1.94,1.15,1.23,2.32,0.0,0.0,0.0,0.0,0.0,1.37,9.5,3.69,1.15,1.25,1.46,1.95,2.2
Poland Ekstraklasa,2023-07-30,15:00:00,2,Cracovia Kraków,Legia Warszawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-07-30,15:00:00,27,Arsenal de Sarandí,Colón,2.85,3.0,2.65,1.09,6.71,1.52,2.47,2.63,1.46,1.53,2.3,2.12,1.66,1.47,1.33,1.44,1.08,0.75,1.09,1.0,2.09,1.82,7.5,2.4,1.32,1.6,2.05,2.8,4.0
Argentina Primera División,2023-07-30,15:00:00,27,Lanús,Barracas Central,1.73,3.32,4.75,1.07,7.61,1.45,2.66,2.35,1.52,1.5,2.5,2.2,1.62,1.17,1.3,2.0,2.17,1.17,1.5,1.17,2.67,1.41,8.5,3.51,1.3,1.57,1.98,2.7,3.8
Bulgaria First League,2023-07-30,15:15:00,3,Levski Sofia,Lokomotiv Sofia 1929,1.23,5.5,11.0,1.04,10.0,1.25,3.75,1.78,1.93,1.33,3.25,2.38,1.53,1.02,1.14,3.75,0.0,0.0,1.45,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia PrvaLiga,2023-07-30,15:15:00,2,Celje,Mura,1.58,3.6,4.8,1.05,9.0,1.28,3.5,1.88,1.88,1.36,3.0,1.85,1.85,1.17,1.29,2.05,0.0,0.0,0.0,0.0,0.0,1.43,9.9,3.28,1.17,1.33,1.58,1.93,2.4
Argentina Prim B Nacional,2023-07-30,15:30:00,27,Club Atlético Güemes,Patronato,2.36,3.0,3.36,1.1,6.25,1.5,2.43,2.5,1.5,1.55,2.25,2.1,1.62,1.31,1.36,1.6,1.08,0.83,1.36,1.15,2.51,1.86,8.7,2.27,1.32,1.68,2.09,2.72,3.74
Argentina Prim B Nacional,2023-07-30,15:30:00,24,Tristán Suárez,Club Atlético Mitre,2.45,2.85,2.8,1.1,6.0,1.47,2.5,2.53,1.4,1.53,2.3,2.0,1.7,1.38,1.37,1.49,0.91,0.91,2.01,1.31,3.32,1.61,9.2,2.75,1.24,1.53,1.86,2.33,3.14
