League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Bulgaria First League,2023-08-04,13:00:00,4,Cherno More,Etar,1.48,4.4,6.58,1.05,9.0,1.25,3.75,1.84,1.89,1.36,3.0,2.0,1.77,1.09,1.21,2.75,3.0,0.0,2.13,0.51,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-08-04,13:00:00,3,Jagiellonia Białystok,Widzew Łódź,2.34,3.54,2.91,1.05,9.5,1.27,3.4,1.79,1.82,1.37,2.8,1.68,2.05,1.39,1.3,1.58,3.0,0.0,1.62,0.99,2.61,2.1,8.0,1.91,0.0,1.3,1.54,1.9,2.47
Austria 2. Liga,2023-08-04,13:10:00,2,SV Stripfing Weiden,Leoben,2.42,3.65,2.68,0.0,0.0,0.0,0.0,1.6,2.2,0.0,0.0,1.57,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-08-04,13:10:00,2,Kapfenberger SV,Floridsdorfer AC,3.69,3.72,1.94,0.0,0.0,0.0,0.0,1.83,1.98,0.0,0.0,1.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-08-04,13:10:00,2,Horn,Liefering,2.79,3.8,2.3,0.0,0.0,0.0,0.0,1.5,2.4,0.0,0.0,1.44,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-08-04,13:10:00,2,Dornbirn,Grazer AK,3.82,3.98,1.84,0.0,0.0,0.0,0.0,1.53,2.3,0.0,0.0,1.57,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-08-04,13:10:00,2,St. Pölten,Lafnitz,1.84,3.8,4.01,0.0,0.0,0.0,0.0,1.61,2.15,0.0,0.0,1.67,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany 2. Bundesliga,2023-08-04,13:30:00,2,Paderborn,Osnabrück,1.6,4.3,5.1,1.02,15.5,1.16,4.4,1.57,2.25,1.28,3.3,1.62,2.15,1.18,1.21,2.25,0.0,0.0,0.0,0.0,0.0,1.45,9.0,3.19,1.15,1.25,1.48,1.85,2.35
Germany 2. Bundesliga,2023-08-04,13:30:00,2,Hertha BSC,Wehen Wiesbaden,1.61,4.04,4.76,1.01,14.1,1.19,4.05,1.67,2.23,1.3,3.2,1.68,2.05,1.18,1.22,2.25,0.0,0.0,0.0,0.0,0.0,1.45,9.5,3.31,1.14,1.25,1.45,1.8,2.27
9741,2023-08-04,14:00:00,1,Hallescher FC,Rot-Weiss Essen,2.1,3.35,3.05,1.05,9.0,1.25,3.6,1.75,1.95,1.36,2.87,1.63,2.1,1.38,1.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,1.5,1.98,2.5,3.5
Russia Russian Premier League,2023-08-04,14:00:00,3,Krasnodar,Olimpiyets,1.53,3.85,5.4,1.02,9.2,1.27,3.32,1.78,2.04,1.38,2.91,1.95,1.8,1.13,1.24,2.39,3.0,1.0,1.46,1.12,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway First Division,2023-08-04,14:00:00,16,Skeid,Fredrikstad,3.04,3.4,2.32,1.05,10.5,1.3,3.3,1.97,1.83,1.4,2.75,1.73,2.0,1.7,1.25,1.33,0.71,1.86,1.35,1.22,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark Superliga,2023-08-04,14:00:00,3,Silkeborg,Vejle,1.68,3.5,4.0,1.05,9.0,1.29,3.5,1.81,1.83,1.36,3.0,1.8,1.91,1.18,1.25,2.1,0.0,0.0,2.35,0.88,3.23,1.37,9.0,3.83,1.27,1.55,1.86,2.4,3.4
Switzerland Challenge League,2023-08-04,14:30:00,3,Thun,Baden,1.65,4.1,4.85,0.0,0.0,0.0,0.0,1.45,2.55,0.0,0.0,1.62,2.2,1.12,1.18,2.2,1.0,0.0,1.29,1.28,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia Prva HNL,2023-08-04,15:00:00,3,Lokomotiva Zagreb,Varaždin,1.66,3.93,4.49,1.04,13.0,1.25,3.75,1.8,1.95,1.35,2.95,1.75,2.0,1.17,1.2,2.05,1.0,1.0,1.99,1.56,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2023-08-04,15:15:00,3,Sion,Bellinzona,1.27,5.9,9.95,0.0,0.0,0.0,0.0,1.5,2.4,0.0,0.0,1.83,1.83,1.04,1.14,3.5,3.0,1.0,1.29,1.52,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia PrvaLiga,2023-08-04,15:15:00,3,Aluminij,Koper,2.93,3.45,2.35,1.06,8.0,1.3,3.4,1.85,1.85,1.36,3.0,1.69,2.11,1.61,1.3,1.38,1.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2023-08-04,15:15:00,3,FC Schaffhausen,Wil,2.7,3.84,2.33,0.0,0.0,0.0,0.0,1.55,2.3,0.0,0.0,1.44,2.63,1.57,1.25,1.44,0.0,3.0,1.24,1.24,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2023-08-04,15:15:00,4,Botev Plovdiv,Arda,2.19,3.56,3.15,1.06,8.0,1.3,3.4,1.98,1.77,1.4,2.83,1.77,2.0,1.33,1.31,1.71,0.0,0.0,1.39,2.08,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-08-04,15:30:00,3,ŁKS Łódź,Korona Kielce,2.43,3.34,2.92,1.02,8.7,1.29,3.2,2.1,1.67,1.41,2.79,1.77,1.98,1.43,1.32,1.55,0.0,0.0,0.0,0.0,0.0,1.69,8.5,2.53,0.0,0.0,1.43,1.8,2.25
Romania Liga I,2023-08-04,15:30:00,4,CS U Craiova,Hermannstadt,1.81,3.35,4.94,1.06,7.1,1.5,2.4,2.38,1.55,1.44,2.6,2.38,1.55,1.15,1.27,2.2,1.0,3.0,1.96,1.37,3.33,1.31,9.0,4.43,1.57,2.07,2.8,0.0,0.0
Austria 2. Liga,2023-08-04,15:30:00,2,Ried,Admira,1.65,4.1,4.85,0.0,0.0,0.0,0.0,1.7,2.05,0.0,0.0,1.67,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia Super Liga,2023-08-04,15:30:00,2,Ružomberok,Skalica,1.9,3.45,4.16,1.08,7.0,1.36,2.95,2.14,1.71,1.46,2.55,1.9,1.83,1.22,1.25,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0
Republic of Ireland Premier Division,2023-08-04,15:45:00,26,Bohemians,Drogheda United,1.73,3.78,4.72,1.05,9.25,1.29,3.25,1.85,1.85,1.37,2.85,1.9,1.8,1.18,1.25,2.1,1.92,1.33,1.67,1.2,2.87,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
Republic of Ireland Premier Division,2023-08-04,15:45:00,26,Sligo Rovers,St Patrick's Athl.,2.93,3.46,2.36,1.02,9.5,1.33,3.2,1.91,1.7,1.41,2.7,1.8,1.95,1.6,1.25,1.38,1.5,1.42,1.49,1.44,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2023-08-04,15:45:00,2,Standard Liège,Union Saint-Gilloise,3.29,3.65,2.13,1.04,10.0,1.22,4.0,1.73,2.0,1.33,3.25,1.67,2.1,1.73,1.25,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.47,1.88,2.4,3.4
England Championship,2023-08-04,16:00:00,1,Sheffield Wednesday,Southampton,2.72,3.16,2.32,1.03,8.5,1.27,3.4,1.95,1.75,1.4,2.75,1.8,1.91,1.63,1.28,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,1.63,2.1,2.87,4.0
Paraguay Division Profesional,2023-08-04,20:00:00,5,Libertad,General Caballero JLM,1.38,4.83,7.33,0.0,0.0,0.0,0.0,1.57,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.92,1.69,1.23,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
