League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Portugal LigaPro,2023-05-13,07:00:00,32,Belenenses,CD Mafra,2.6,3.3,2.43,1.06,8.0,1.3,3.3,1.96,1.8,1.42,2.92,1.72,2.05,1.43,1.28,1.35,0.47,1.27,1.44,1.48,2.92,2.0,5.75,2.0,1.21,1.41,1.85,2.17,2.91
Germany 2. Bundesliga,2023-05-13,08:00:00,32,Kaiserslautern,Arminia Bielefeld,2.38,3.5,2.75,1.04,14.25,1.24,4.13,1.79,1.92,1.33,3.14,1.6,2.2,1.4,1.3,1.55,1.6,0.8,1.56,1.5,3.06,1.75,8.0,2.44,1.25,1.47,1.8,2.38,3.25
Russia Russian Premier League,2023-05-13,08:00:00,27,Khimki,Spartak Moskva,6.0,4.7,1.44,0.0,0.0,1.12,5.1,1.45,2.51,1.25,3.72,1.64,2.17,2.76,1.18,1.11,0.92,1.62,1.22,1.65,2.87,4.5,10.5,1.29,1.26,1.57,1.92,2.38,3.28
Finland Veikkausliiga,2023-05-13,08:00:00,6,Lahti,KTP,2.12,3.45,3.25,1.05,9.0,1.25,3.75,1.7,2.03,1.34,3.0,1.61,2.15,1.3,1.3,1.67,0.0,0.0,0.0,1.06,1.06,1.81,9.0,2.36,1.17,1.35,1.62,2.06,2.69
Germany 2. Bundesliga,2023-05-13,08:00:00,32,Greuther Fürth,Eintracht Braunschweig,1.77,3.9,4.0,1.04,15.5,1.23,4.25,1.78,1.93,1.3,3.25,1.65,2.1,1.25,1.27,1.95,1.8,0.73,1.71,1.3,3.01,1.41,9.0,3.48,1.25,1.47,1.8,2.38,3.25
Denmark 1st Division,2023-05-13,08:00:00,7,HB Køge,Fredericia,2.12,3.5,3.15,0.0,0.0,0.0,0.0,1.87,1.83,0.0,0.0,1.53,2.38,0.0,0.0,0.0,1.32,1.32,1.79,1.29,3.08,1.72,9.0,2.51,0.0,0.0,2.1,0.0,0.0
Ukraine Ukrainian Premier League,2023-05-13,08:00:00,26,Dynamo Kyiv,Chornomorets,1.49,4.2,5.8,1.03,15.0,1.22,3.9,1.7,2.05,1.32,3.1,1.85,1.88,1.13,1.18,2.5,1.69,1.33,1.54,1.11,2.65,1.41,9.0,3.48,1.28,1.53,1.98,0.0,3.42
Germany 2. Bundesliga,2023-05-13,08:00:00,32,Holstein Kiel,Karlsruher SC,2.45,3.8,2.5,1.01,13.0,1.17,4.75,1.58,2.24,1.22,4.04,1.38,2.9,1.47,1.28,1.5,1.27,1.0,1.9,1.59,3.49,2.1,8.0,1.95,1.22,1.41,1.73,2.23,3.0
Romania Liga I,2023-05-13,08:30:00,8,Petrolul 52,Hermannstadt,2.5,3.0,3.0,1.09,6.5,1.49,2.55,2.26,1.57,1.56,2.31,2.05,1.72,1.28,1.3,1.53,1.58,1.42,1.35,1.28,2.63,1.91,7.5,2.25,1.48,1.85,2.45,3.4,5.0
Scotland Premiership,2023-05-13,08:30:00,35,Rangers,Celtic,2.8,3.5,2.46,1.04,10.0,1.22,4.0,1.67,2.08,1.32,3.1,1.57,2.3,1.57,1.29,1.4,2.76,2.71,2.54,2.16,4.7,2.3,7.5,1.87,1.16,1.25,1.45,1.93,2.25
England Premier League,2023-05-13,08:30:00,36,Leeds United,Newcastle United,4.58,4.26,1.7,1.03,16.0,1.21,4.7,1.63,2.3,1.29,3.5,1.62,2.2,2.15,1.23,1.18,1.24,1.76,1.61,1.49,3.1,2.6,8.5,1.64,1.17,1.3,1.55,1.91,2.38
China Chinese Super League,2023-05-13,08:35:00,7,Shenzhen,Dalian Yifang,3.3,3.35,2.33,1.08,8.8,1.43,2.86,2.29,1.63,1.5,2.5,1.95,1.8,1.7,1.32,1.32,0.8,0.0,1.09,1.37,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie B,2023-05-13,09:00:00,37,Südtirol,Cittadella,2.5,3.05,2.9,1.1,6.5,1.44,2.55,2.09,1.66,1.52,2.35,1.98,1.73,1.42,1.37,1.44,1.5,1.06,1.35,1.41,2.76,2.52,8.0,1.75,1.29,1.53,2.0,2.55,3.5
Finland Veikkausliiga,2023-05-13,09:00:00,6,Honka,KuPS,2.23,3.25,3.2,1.04,7.5,1.37,2.79,2.11,1.65,1.47,2.58,1.92,1.82,1.34,1.33,1.63,1.33,2.33,1.49,1.81,3.3,1.95,9.0,2.0,1.26,1.51,1.85,2.4,3.2
Italy Serie B,2023-05-13,09:00:00,37,Ascoli,Cosenza,1.93,3.35,3.95,1.08,7.0,1.36,2.95,2.09,1.67,1.45,2.55,1.95,1.83,1.2,1.25,1.85,1.28,0.61,1.58,1.19,2.77,1.75,8.0,2.52,1.22,1.42,1.74,2.23,3.0
Italy Serie B,2023-05-13,09:00:00,37,Bari 1908,Reggina,1.99,3.35,3.7,1.06,8.5,1.33,3.2,2.09,1.66,1.42,2.65,1.82,1.87,1.28,1.3,1.75,1.5,1.28,1.64,1.43,3.07,1.69,8.0,2.63,1.25,1.47,1.8,2.38,3.25
Italy Serie B,2023-05-13,09:00:00,37,Cagliari,Palermo,1.9,3.35,4.0,1.06,9.0,1.3,3.3,1.98,1.74,1.4,2.7,1.78,1.9,1.23,1.29,1.88,2.0,0.94,1.73,1.42,3.15,1.59,8.0,2.9,1.29,1.53,2.0,2.55,3.5
Germany 3. Liga,2023-05-13,09:00:00,36,Bayreuth,Viktoria Köln,3.25,3.75,1.98,1.02,12.0,1.15,4.75,1.63,2.15,1.27,3.54,1.5,2.4,1.88,1.25,1.3,1.18,1.35,1.46,1.44,2.9,2.66,9.1,1.62,1.25,1.47,1.95,2.4,3.4
Germany 3. Liga,2023-05-13,09:00:00,36,Freiburg II,Elversberg,2.65,3.4,2.38,1.03,11.0,1.25,3.6,1.74,2.04,1.33,3.0,1.62,2.2,1.47,1.32,1.45,2.24,1.82,1.86,1.73,3.59,2.06,8.9,1.97,1.2,1.39,1.7,2.2,3.0
Germany 3. Liga,2023-05-13,09:00:00,36,Saarbrucken,Hallescher FC,1.64,3.95,4.6,1.02,12.0,1.2,4.0,1.64,2.13,1.3,3.2,1.6,2.2,1.12,1.18,2.3,1.82,0.88,1.8,1.38,3.18,1.29,11.25,4.2,0.0,1.22,1.33,1.58,1.98
Spain La Liga,2023-05-13,09:00:00,34,Real Sociedad,Girona FC,1.65,3.95,5.2,1.05,11.0,1.32,3.4,1.99,1.83,1.4,2.75,1.95,1.8,1.16,1.26,2.25,1.94,0.88,1.51,1.27,2.78,1.46,9.2,3.4,1.35,1.64,2.05,2.63,3.5
Germany 3. Liga,2023-05-13,09:00:00,36,Waldhof Mannheim,VfB Oldenburg,1.58,4.1,4.9,1.03,12.5,1.16,4.4,1.64,2.13,1.3,3.2,1.67,2.1,1.17,1.22,2.2,2.53,1.06,1.73,1.21,2.94,1.38,9.7,3.6,1.27,1.5,1.98,2.5,3.5
Germany 3. Liga,2023-05-13,09:00:00,36,Wehen Wiesbaden,Verl,1.85,3.7,3.75,1.03,11.0,1.18,4.5,1.71,2.02,1.28,3.4,1.55,2.35,1.17,1.2,2.05,1.94,1.06,1.94,1.45,3.39,1.33,10.75,3.84,0.0,1.26,1.49,1.85,2.4
Germany 3. Liga,2023-05-13,09:00:00,36,Zwickau,Dynamo Dresden,4.7,4.1,1.6,1.03,14.0,1.15,4.54,1.73,1.99,1.28,3.4,1.68,2.1,2.4,1.16,1.11,1.29,1.82,1.42,1.42,2.84,4.5,11.25,1.26,0.0,1.32,1.57,1.98,2.65
Italy Serie B,2023-05-13,09:00:00,37,Como,Ternana,2.09,3.25,3.5,1.07,8.0,1.28,3.4,1.88,1.82,1.47,2.5,1.7,2.1,1.2,1.33,1.66,1.56,0.78,1.58,1.43,3.01,2.1,8.0,1.91,1.13,1.3,1.55,2.0,2.5
Italy Serie B,2023-05-13,09:00:00,37,Brescia,Pisa,2.37,3.15,3.05,1.07,7.5,1.33,3.1,2.09,1.67,1.44,2.6,1.8,1.95,1.3,1.28,1.57,1.28,1.11,1.4,1.38,2.78,1.55,8.5,2.91,1.22,1.42,1.74,2.23,3.0
Italy Serie B,2023-05-13,09:00:00,37,SPAL,Parma,3.3,3.2,2.18,1.06,8.0,1.33,3.25,1.99,1.79,1.42,2.65,1.78,1.9,1.63,1.32,1.33,1.06,1.28,1.53,1.67,3.2,2.54,8.0,1.69,1.25,1.47,1.83,2.38,3.25
Italy Serie B,2023-05-13,09:00:00,37,Benevento,Modena,2.55,3.3,2.7,1.06,8.25,1.3,3.3,1.96,1.82,1.41,2.65,1.75,1.93,1.57,1.32,1.36,0.83,1.06,1.44,1.45,2.89,2.2,8.0,1.91,1.22,1.42,1.74,2.23,3.0
Italy Serie B,2023-05-13,09:00:00,37,Venezia,Perugia,1.99,3.35,3.7,1.06,8.0,1.3,3.3,1.95,1.83,1.4,2.7,1.8,1.88,1.27,1.29,1.77,1.28,0.83,1.55,1.45,3.0,1.91,8.0,2.2,1.2,1.38,1.67,2.12,2.85
Hungary NB I,2023-05-13,09:15:00,31,Vasas,Zalaegerszegi TE,2.65,3.2,2.6,0.0,0.0,0.0,0.0,1.93,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.0,1.17,1.46,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-05-13,09:30:00,27,Dornbirn,Admira,2.75,3.5,2.31,0.0,0.0,0.0,0.0,1.68,2.11,0.0,0.0,1.57,2.25,0.0,0.0,0.0,1.08,0.69,1.61,1.27,2.88,2.38,6.9,1.87,0.0,0.0,1.62,1.98,2.48
Netherlands Tweede Divisie,2023-05-13,09:30:00,32,HHC,Lisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,1.13,1.73,1.14,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Tweede Divisie,2023-05-13,09:30:00,32,Excelsior Maassluis,OFC Oostzaan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,1.44,1.2,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-05-13,09:30:00,27,Rapid Wien II,Liefering,2.39,3.5,2.65,0.0,0.0,0.0,0.0,1.5,2.4,0.0,0.0,1.5,2.5,0.0,0.0,0.0,1.38,0.77,1.67,1.59,3.26,1.87,8.9,2.18,0.0,0.0,1.65,2.03,0.0
Norway First Division,2023-05-13,10:00:00,7,Skeid,Start,2.65,3.8,2.32,1.03,11.0,1.2,4.33,1.56,2.28,1.29,3.5,1.5,2.5,1.53,1.25,1.44,1.0,1.0,1.61,1.13,2.74,2.05,8.0,2.0,1.18,1.34,1.61,2.02,2.7
Norway First Division,2023-05-13,10:00:00,7,Raufoss,Ranheim,2.3,3.4,2.88,1.04,10.0,1.2,4.33,1.64,2.18,1.29,3.5,1.53,2.38,1.36,1.29,1.62,2.0,2.33,1.56,1.36,2.92,1.69,9.0,2.61,0.0,1.2,1.36,1.62,2.02
Norway First Division,2023-05-13,10:00:00,7,KFUM,Kongsvinger,2.4,3.3,2.8,1.03,11.0,1.2,4.33,1.7,2.1,1.3,3.4,1.57,2.3,1.44,1.25,1.57,0.67,1.0,1.4,1.07,2.47,1.82,8.5,2.39,1.18,1.34,1.61,2.02,2.7
Norway First Division,2023-05-13,10:00:00,7,Hødd,Moss,2.07,3.4,3.35,1.05,9.0,1.25,3.75,1.78,1.98,1.33,3.25,1.67,2.1,1.33,1.3,1.67,1.67,1.0,0.94,1.28,2.22,1.91,8.5,2.1,0.0,1.29,1.5,1.95,2.43
Norway First Division,2023-05-13,10:00:00,7,Åsane,Sogndal,2.3,3.65,2.75,1.02,12.0,1.17,4.5,1.5,2.32,1.29,3.5,1.5,2.5,1.44,1.25,1.53,0.5,1.33,1.32,1.55,2.87,1.82,8.5,2.28,0.0,1.27,1.48,1.83,2.35
Sweden Superettan,2023-05-13,10:00:00,7,Öster,GAIS,2.18,3.35,3.15,1.06,8.0,1.3,3.4,1.9,1.9,1.36,3.0,1.73,2.0,1.35,1.3,1.62,2.0,1.33,1.37,1.5,2.87,1.73,7.5,2.6,1.2,1.38,1.67,2.12,2.85
Sweden Superettan,2023-05-13,10:00:00,7,Västerås SK,Landskrona,1.77,3.65,4.2,1.01,9.9,1.24,3.54,1.81,1.98,1.36,3.0,1.75,1.96,1.18,1.24,2.03,2.0,0.0,1.99,1.2,3.19,1.5,8.0,3.15,0.0,1.19,1.34,1.58,2.0
Norway First Division,2023-05-13,10:00:00,7,Jerv,Fredrikstad,2.7,3.5,2.4,1.05,9.0,1.25,3.75,1.74,2.02,1.33,3.25,1.62,2.2,1.53,1.25,1.44,1.0,2.33,1.12,1.3,2.42,1.82,8.5,2.28,0.0,1.21,1.38,1.67,2.1
Norway First Division,2023-05-13,10:00:00,7,Bryne,Mjøndalen,1.87,3.65,3.7,1.03,11.0,1.17,4.5,1.6,2.25,1.29,3.5,1.53,2.38,1.3,1.22,1.8,1.67,1.5,1.47,1.22,2.69,1.58,8.5,2.8,1.21,1.29,1.5,1.87,2.43
Uruguay Segunda División,2023-05-13,10:00:00,2,Potencia,Sud América,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,1.21,1.2,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden Allsvenskan,2023-05-13,10:00:00,8,Häcken,Degerfors,1.25,6.0,9.6,1.02,29.0,1.09,7.5,1.33,3.0,1.2,4.5,1.75,2.05,1.02,1.07,4.33,2.25,0.0,1.9,1.19,3.09,1.12,12.5,7.5,0.0,1.17,1.29,1.49,1.85
Czech Republic First League,2023-05-13,10:00:00,2,Viktoria Plzeň,Sigma Olomouc,1.53,4.4,5.2,1.03,11.0,1.2,4.33,1.73,1.99,1.3,3.25,1.72,2.05,1.1,1.16,2.5,2.06,1.4,1.91,1.55,3.46,1.31,10.0,4.1,0.0,1.21,1.41,1.85,2.11
Czech Republic First League,2023-05-13,10:00:00,0,Slovan Liberec,České Budějovice,1.74,3.95,4.1,1.02,12.0,1.13,4.9,1.6,2.1,1.26,3.64,1.55,2.38,1.19,1.22,2.22,1.23,1.23,1.71,1.26,2.97,1.45,9.5,3.3,0.0,1.24,1.46,1.8,2.25
France Ligue 2,2023-05-13,10:00:00,35,Quevilly Rouen,Bordeaux,3.65,3.3,2.04,1.07,7.5,1.36,3.0,2.27,1.56,1.44,2.68,1.91,1.85,1.8,1.3,1.22,1.53,1.65,1.51,1.28,2.79,2.38,7.8,1.84,1.93,2.55,3.65,5.4,0.0
Netherlands Tweede Divisie,2023-05-13,10:00:00,32,AFC,Quick Boys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.6,1.79,1.78,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Tweede Divisie,2023-05-13,10:00:00,32,IJsselmeervogels,Noordwijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.2,1.2,1.56,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Tweede Divisie,2023-05-13,10:00:00,32,Rijnsburgse Boys,Spakenburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.33,1.69,1.55,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie A,2023-05-13,10:00:00,35,Salernitana,Atalanta,4.9,3.85,1.7,1.03,11.0,1.22,4.0,1.9,1.9,1.33,3.25,1.75,2.0,2.25,1.2,1.18,1.24,1.82,1.27,1.48,2.75,3.13,9.1,1.52,1.31,1.63,2.01,2.55,3.56
Slovenia PrvaLiga,2023-05-13,10:00:00,35,Mura,Gorica,1.89,3.55,3.75,1.07,7.5,1.36,3.0,2.0,1.67,1.4,2.75,1.83,1.9,1.22,1.22,1.75,1.59,0.71,1.85,1.25,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-05-13,10:00:00,32,Śląsk Wrocław,Wisła Płock,2.25,3.4,3.1,1.05,8.5,1.29,3.5,1.88,1.88,1.36,2.88,1.68,2.13,1.38,1.3,1.67,1.2,0.6,1.46,1.49,2.95,1.75,8.0,2.44,1.19,1.38,1.65,2.1,2.77
Czech Republic First League,2023-05-13,10:00:00,0,Hradec Králové,Mladá Boleslav,2.75,3.5,2.38,1.01,9.7,1.24,3.55,1.83,1.95,1.37,3.16,1.69,2.11,1.71,1.29,1.33,1.26,1.23,1.57,1.64,3.21,2.32,8.5,1.82,0.0,1.25,1.47,1.95,2.27
Portugal LigaPro,2023-05-13,10:00:00,32,CD Feirense,Benfica II,2.07,3.55,3.5,1.05,9.0,1.25,3.6,1.84,1.98,1.37,2.85,1.68,2.1,1.22,1.25,1.78,1.2,0.93,1.84,1.43,3.27,1.57,6.0,2.75,1.14,1.3,1.54,1.83,2.45
Netherlands Tweede Divisie,2023-05-13,10:30:00,32,Katwijk,Kozakken Boys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.93,1.36,1.4,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Tweede Divisie,2023-05-13,10:30:00,32,Koninklijke HFC,Sparta Rotterdam II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,1.67,1.5,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany Bundesliga,2023-05-13,10:30:00,32,Bochum,Augsburg,2.25,3.55,3.1,1.03,13.0,1.25,4.0,1.75,1.96,1.33,3.25,1.62,2.2,1.33,1.28,1.68,1.33,0.8,1.58,1.26,2.84,1.86,9.0,2.28,1.3,1.56,1.94,2.45,3.25
Germany Bundesliga,2023-05-13,10:30:00,32,Wolfsburg,Hoffenheim,2.08,3.7,3.35,1.02,19.0,1.18,5.0,1.64,2.13,1.29,3.5,1.5,2.5,1.29,1.25,1.83,1.47,0.8,1.7,1.12,2.82,1.75,9.1,2.46,1.26,1.49,1.85,2.32,3.0
Germany Bundesliga,2023-05-13,10:30:00,32,Bayern München,Schalke 04,1.12,9.6,18.0,1.0,41.0,1.06,9.5,1.28,3.55,1.14,5.5,1.95,1.8,1.02,1.06,6.25,2.33,0.73,2.58,1.38,3.96,1.06,17.0,12.0,1.18,1.33,1.58,1.94,2.4
Germany Bundesliga,2023-05-13,10:30:00,32,Union Berlin,Freiburg,2.26,3.2,3.4,1.1,7.5,1.48,2.7,2.02,1.71,1.53,2.38,2.05,1.7,1.29,1.34,1.68,2.2,1.67,1.48,1.31,2.79,1.7,8.6,2.61,1.41,1.75,2.2,2.95,4.0
Germany Bundesliga,2023-05-13,10:30:00,32,Eintracht Frankfurt,Mainz 05,2.29,3.5,3.05,1.03,15.0,1.22,4.33,1.83,1.99,1.33,3.25,1.57,2.25,1.34,1.28,1.7,1.73,1.4,1.65,1.36,3.01,1.72,9.0,2.53,1.29,1.54,1.91,2.43,3.2
