ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32690885,1.219271542,German Regionalliga North,2023-10-06,14:00:00,Weiche Flensburg,FC Phonix Lubeck,2.38,3.6,2.2,1.48,2.34,1.49,2.32,980.0,990.0,980.0,1.01,990.0,990.0,990.0,980.0,980.0,990.0,990.0,980.0,1.01,980.0,980.0,1.01,990.0,990.0
32690863,1.219272830,German Regionalliga Northeast,2023-10-06,14:00:00,Lokomotiv Leipzig,Hertha Berlin II,2.24,3.3,2.5,1.5,2.46,1.52,2.4,1.01,980.0,1.01,1.01,980.0,990.0,990.0,1.01,1.01,990.0,980.0,1.01,1.01,1.01,1.01,1.01,990.0,980.0
32690796,1.219273462,German Regionalliga Northeast,2023-10-06,14:00:00,Babelsberg,Viktoria Berlin,2.08,3.45,3.35,1.86,1.94,1.75,2.1,990.0,990.0,980.0,980.0,990.0,990.0,990.0,980.0,990.0,990.0,990.0,980.0,980.0,980.0,980.0,1.01,990.0,980.0
32679824,1.219067242,Portuguese Segunda Liga,2023-10-06,14:00:00,Santa Clara,Academico de Viseu,2.5,3.4,2.62,1.01,1.05,1.69,2.06,15.5,13.0,21.0,46.0,13.0,9.0,14.0,34.0,990.0,13.5,990.0,46.0,44.0,32.0,46.0,110.0,26.0,28.0
32691635,1.219283033,Palestinian West Bank League,2023-10-06,14:00:00,Taraji Wadi Al-Nes,Hilal Al Quds,1.13,1.13,1.01,1.19,1.14,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692872,1.219303166,Polish III Liga,2023-10-06,14:00:00,Bron Radom,Unia Skierniewice,1.06,1.13,1.06,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32669514,1.218903777,Turkish Super League,2023-10-06,14:00:00,Alanyaspor,Fatih Karagumruk Istanbul,2.08,3.65,3.75,1.81,2.16,1.72,2.14,18.5,18.5,32.0,80.0,12.5,10.0,18.0,48.0,16.5,990.0,21.0,60.0,32.0,25.0,40.0,100.0,990.0,42.0
32669511,1.218903993,Turkish Super League,2023-10-06,14:00:00,Adana Demirspor,Trabzonspor,2.1,4.1,3.45,1.55,2.54,1.48,2.4,25.0,21.0,29.0,65.0,15.0,10.5,15.0,990.0,19.0,11.0,15.5,38.0,30.0,18.5,27.0,60.0,990.0,23.0
32676856,1.219010348,Turkish 1 Lig,2023-10-06,14:00:00,Kocaelispor,Erzurum BB,1.58,3.65,5.3,1.8,1.81,1.83,1.78,990.0,980.0,980.0,1.01,9.6,11.0,980.0,980.0,11.0,12.0,980.0,1.01,990.0,980.0,980.0,980.0,11.5,980.0
32684219,1.219259106,Swedish Division 1,2023-10-06,14:00:00,Vanersborgs IF,Ljungskile,2.3,3.2,2.8,1.77,1.83,1.01,1.01,1.01,1.01,1.01,1.01,990.0,990.0,1.01,1.01,1.01,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32681358,1.219097609,Swedish Division 1,2023-10-06,14:00:00,Hammarby TFF,IFK Stocksund,2.16,4.0,2.9,1.53,1.2,1.01,2.38,980.0,990.0,980.0,980.0,990.0,990.0,990.0,980.0,990.0,990.0,990.0,980.0,980.0,990.0,980.0,980.0,990.0,980.0
32691647,1.219311271,Swedish Division 2,2023-10-06,14:00:00,Husqvarna,IK Tord,1.01,1.01,1.01,1.01,1.21,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692852,1.219302351,Norwegian 3rd Division,2023-10-06,14:00:00,Froya,Fyllingsdalen,1.03,1.1,1.08,1.01,1.29,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32686643,1.219201803,German 3 Liga,2023-10-06,14:00:00,SV Sandhausen,SSV Ulm,2.14,3.15,2.82,1.77,1.89,1.64,2.02,990.0,990.0,980.0,980.0,13.0,9.8,990.0,980.0,990.0,13.5,990.0,1.01,1.01,980.0,980.0,980.0,990.0,980.0
32690850,1.219273010,German Regionalliga Northeast,2023-10-06,14:00:00,FC Eilenburg,Cottbus,7.0,4.8,1.38,1.53,2.36,1.75,1.97,980.0,990.0,990.0,990.0,980.0,990.0,990.0,990.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,5.9
32676852,1.219010438,Danish 1st Division,2023-10-06,14:00:00,AC Horsens,AaB,3.55,3.45,1.88,1.76,2.04,1.7,1.01,1.01,11.5,1.01,26.0,1.01,1.01,12.0,23.0,1.01,18.0,20.0,38.0,980.0,980.0,980.0,980.0,48.0,14.5
32692625,1.219294893,Austrian Matches,2023-10-06,14:00:00,Kufstein,Dornbirner SV,1.03,1.1,1.08,1.04,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32678704,1.219064722,Danish 1st Division,2023-10-06,14:00:00,B93 Copenhagen,Hillerod Fodbold,2.62,3.4,2.14,1.65,2.14,1.6,2.22,22.0,16.0,20.0,36.0,18.5,11.5,14.0,27.0,26.0,16.0,18.5,38.0,980.0,36.0,42.0,980.0,25.0,17.0
32682144,1.219105635,Bulgarian A League,2023-10-06,14:00:00,Beroe Stara Za,Lokomotiv Sofia,2.5,3.25,3.0,2.08,1.74,1.83,1.99,990.0,990.0,990.0,980.0,990.0,990.0,990.0,980.0,990.0,990.0,990.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0
32677800,1.219025188,Danish Superliga,2023-10-06,14:00:00,Silkeborg,Lyngby,1.78,4.2,4.7,1.75,2.06,1.76,2.08,17.0,19.0,38.0,980.0,9.8,9.4,21.0,60.0,12.0,11.0,20.0,65.0,19.5,19.5,34.0,100.0,11.0,60.0
32691449,1.219281678,Austrian Landesliga,2023-10-06,14:00:00,Asco Atsv Wolfsberg,KAC 1909,2.54,3.9,2.14,1.37,1.08,1.38,2.88,38.0,23.0,25.0,40.0,26.0,990.0,990.0,23.0,990.0,990.0,990.0,27.0,1.01,28.0,30.0,1.01,1.01,990.0
32677363,1.219018448,Swiss Challenge League,2023-10-06,14:30:00,Schaffhausen,FC Vaduz,2.8,4.2,2.34,1.46,1.72,1.46,2.66,30.0,20.0,22.0,990.0,22.0,11.0,12.0,23.0,27.0,14.0,15.0,980.0,55.0,990.0,990.0,60.0,15.5,11.5
32690326,1.219262501,French National,2023-10-06,14:30:00,Orleans,Nancy,2.22,2.78,2.92,2.18,1.55,1.86,1.76,990.0,990.0,980.0,1.01,990.0,990.0,990.0,1.01,990.0,990.0,980.0,1.01,1.01,980.0,1.01,1.01,980.0,1.01
32677362,1.219018538,Swiss Challenge League,2023-10-06,14:30:00,Stade Nyonnais,Fc Baden,1.72,4.1,4.6,1.61,2.26,1.63,2.18,24.0,25.0,980.0,980.0,13.0,12.0,23.0,980.0,14.0,11.5,22.0,980.0,23.0,19.5,34.0,980.0,10.0,980.0
32690860,1.219271937,German Regionalliga West,2023-10-06,14:30:00,Fortuna Koln,Alemannia Aachen,2.14,3.55,3.2,1.79,2.02,1.68,2.2,990.0,990.0,980.0,980.0,990.0,990.0,990.0,980.0,990.0,990.0,990.0,980.0,980.0,980.0,980.0,1.01,990.0,980.0
32690325,1.219262591,French National,2023-10-06,14:30:00,Red Star,Villefranche Beaujolais,1.77,3.2,3.85,1.84,1.77,1.75,1.87,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,980.0,980.0,980.0,1.01,990.0,1.01
32691648,1.219281768,Belgian Reserves,2023-10-06,14:30:00,AS Eupen (Res),Waasland-Beveren (Res),1.46,1.03,4.7,1.37,1.7,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01
32690331,1.219262228,French National,2023-10-06,14:30:00,Martigues,Le Mans,2.32,3.1,3.25,2.14,1.7,1.88,1.93,990.0,990.0,980.0,980.0,990.0,990.0,990.0,980.0,990.0,990.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0
32690329,1.219262319,French National,2023-10-06,14:30:00,Dijon,Marignane-Gignac,1.56,3.7,5.7,1.92,1.8,1.94,1.78,990.0,980.0,980.0,1.01,8.6,10.5,980.0,980.0,9.8,11.5,980.0,980.0,990.0,990.0,980.0,980.0,990.0,980.0
32690935,1.219269618,Dutch Women's Matches,2023-10-06,14:30:00,FC Zwolle (W),PSV Eindhoven (W),6.2,4.3,1.44,1.57,2.26,1.73,2.0,980.0,990.0,990.0,990.0,980.0,990.0,990.0,990.0,980.0,980.0,980.0,980.0,1.01,1.01,1.01,1.01,1.01,990.0
32690941,1.219269438,Dutch Women's Matches,2023-10-06,14:30:00,Excelsior (W),Twente (W),48.0,1.2,1.01,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690884,1.219271738,German Oberliga,2023-10-06,14:30:00,TSG Sprockhovel,SpVgg Erkenschwick,1.05,1.14,1.07,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692753,1.219298037,German Matches,2023-10-06,14:30:00,TSV Rudow,SpVg Blau-Weiss 1890 Berlin,1.01,1.01,1.01,1.01,1.17,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692754,1.219297947,German Matches,2023-10-06,14:30:00,Berlin Turkspor,Berlin Hilalspor,1.01,1.01,1.01,1.01,1.21,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690332,1.219262138,French National,2023-10-06,14:30:00,Nimes,Niort,2.24,3.15,2.94,1.94,1.8,1.75,1.98,990.0,990.0,980.0,980.0,11.5,8.8,990.0,980.0,990.0,990.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32690333,1.219262037,French National,2023-10-06,14:30:00,Epinal,Rouen,3.5,2.9,2.18,2.26,1.64,1.94,1.86,990.0,990.0,990.0,1.01,990.0,990.0,990.0,1.01,1.01,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690934,1.219269528,Dutch Women's Matches,2023-10-06,14:30:00,AZ Alkmaar Women,Fortuna Sittard (W),1.01,1.01,1.01,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690330,1.219262753,French National,2023-10-06,14:30:00,GOAL FC,Chateauroux,2.66,2.84,2.66,2.2,1.61,1.86,1.86,990.0,990.0,990.0,1.01,990.0,990.0,990.0,1.01,990.0,990.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691699,1.219282313,Kuwaiti Premier League,2023-10-06,14:45:00,Khaitan,Al Nasar (KUW),1.04,1.01,1.04,1.01,1.23,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32679773,1.219065532,Dutch Eerste Divisie,2023-10-06,15:00:00,Helmond Sport,Jong FC Utrecht,1.71,1.1,3.9,1.56,2.14,1.63,2.06,23.0,24.0,42.0,980.0,13.5,12.0,22.0,60.0,14.5,990.0,1.01,1.01,22.0,21.0,34.0,1.01,10.5,1.01
32679753,1.219065712,Dutch Eerste Divisie,2023-10-06,15:00:00,Jong PSV Eindhoven,MVV Maastricht,2.04,4.0,3.0,1.44,2.48,1.55,2.6,29.0,24.0,32.0,60.0,18.5,13.5,18.0,36.0,20.0,14.0,18.0,38.0,30.0,23.0,29.0,980.0,11.0,21.0
32691146,1.219274814,Belgian Women's Matches,2023-10-06,15:00:00,Royal Charleroi SC (W),SV Zulte Waregem (W),1.01,1.01,1.01,1.47,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32679739,1.219066432,Dutch Eerste Divisie,2023-10-06,15:00:00,Emmen,SC Telstar,1.5,4.9,6.0,1.56,2.38,1.75,2.04,26.0,32.0,980.0,980.0,12.0,990.0,29.0,980.0,11.5,11.5,24.0,980.0,15.0,16.5,32.0,980.0,6.4,980.0
32668602,1.218886252,Romanian Liga I,2023-10-06,15:00:00,Rapid Bucharest,CSMS Iasi,1.44,4.7,7.8,1.8,2.02,2.02,1.72,18.0,38.0,100.0,490.0,8.4,11.5,44.0,190.0,8.4,11.0,980.0,200.0,12.5,16.0,44.0,980.0,8.0,320.0
32679749,1.219066252,Dutch Eerste Divisie,2023-10-06,15:00:00,Jong Ajax Amsterdam,VVV Venlo,2.7,4.2,2.42,1.42,2.96,1.43,2.86,980.0,22.0,24.0,980.0,22.0,12.5,13.5,23.0,980.0,13.5,15.5,26.0,980.0,25.0,26.0,980.0,12.5,11.0
32691737,1.219286536,Brazilian U20,2023-10-06,15:00:00,AA Portuguesa U20,Corinthians U20,2.58,2.94,2.38,1.92,1.71,1.71,1.91,990.0,990.0,990.0,42.0,990.0,990.0,990.0,36.0,23.0,990.0,22.0,55.0,55.0,40.0,55.0,1.01,38.0,990.0
32673033,1.218953900,Saudi Professional League,2023-10-06,15:00:00,Al-Ittihad,Al Ahli,2.0,4.0,3.25,1.55,2.46,1.5,2.44,25.0,24.0,34.0,90.0,15.5,10.5,16.0,40.0,17.5,11.5,16.0,42.0,29.0,20.0,28.0,980.0,11.0,27.0
32677360,1.219018088,Dutch Eerste Divisie,2023-10-06,15:00:00,Roda JC,Jong AZ Alkmaar,1.6,4.4,5.1,1.58,2.38,1.68,2.2,24.0,26.0,980.0,980.0,12.0,11.5,22.0,980.0,12.0,10.5,20.0,980.0,17.5,16.0,980.0,980.0,7.4,980.0
32677364,1.219017998,Dutch Eerste Divisie,2023-10-06,15:00:00,ADO Den Haag,FC Oss,1.5,5.0,6.2,1.59,2.26,1.71,1.96,27.0,36.0,980.0,980.0,12.5,14.0,32.0,980.0,11.5,12.0,27.0,980.0,16.0,17.0,36.0,980.0,6.6,980.0
32679750,1.219066072,Dutch Eerste Divisie,2023-10-06,15:00:00,NAC Breda,FC Groningen,2.8,3.45,2.02,1.62,2.16,1.57,2.3,22.0,16.0,19.5,36.0,20.0,11.0,13.5,25.0,29.0,16.5,18.5,36.0,980.0,36.0,42.0,980.0,26.0,14.5
32662773,1.218765760,Dutch Eredivisie,2023-10-06,15:00:00,FC Volendam,FC Utrecht,4.0,4.3,1.87,1.58,2.34,1.63,2.4,22.0,13.5,14.0,22.0,22.0,10.5,11.0,17.5,34.0,17.0,16.5,27.0,80.0,42.0,42.0,65.0,30.0,8.8
32679752,1.219065892,Dutch Eerste Divisie,2023-10-06,15:00:00,FC Dordrecht,Cambuur Leeuwarden,3.1,4.1,2.04,1.52,2.5,1.51,2.56,29.0,19.0,21.0,30.0,25.0,990.0,14.0,23.0,980.0,18.0,17.5,29.0,980.0,38.0,38.0,60.0,22.0,11.0
32679735,1.219066612,Dutch Eerste Divisie,2023-10-06,15:00:00,Den Bosch,FC Eindhoven,2.68,3.3,2.32,1.81,1.99,1.68,2.18,17.0,13.5,19.0,40.0,14.5,9.2,13.0,29.0,23.0,14.5,19.0,42.0,55.0,36.0,980.0,980.0,28.0,21.0
32681980,1.219104616,Belgian First Division B,2023-10-06,15:00:00,Lommel,SL 16 FC,1.41,4.8,6.6,1.44,2.5,1.66,1.98,980.0,980.0,80.0,1.01,14.0,990.0,980.0,980.0,12.5,12.5,26.0,980.0,15.0,990.0,980.0,110.0,5.6,980.0
32690853,1.219268627,German Oberliga,2023-10-06,15:00:00,Tennis Borussia Berlin,Dynamo Schwerin,1.01,1.01,1.01,1.01,1.33,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692550,1.219293496,English U23 Premier League Cup,2023-10-06,15:00:00,Colchester United U21,Chelsea U21,1.04,1.01,1.04,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690890,1.219271828,German Oberliga,2023-10-06,15:00:00,TVD Velbert,FC Kleve,1.68,1.01,3.4,1.01,1.64,1.01,1.01,1.01,1.01,1.01,1.01,1.01,980.0,1.01,1.01,1.01,980.0,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01
32691582,1.219281858,Belgian Reserves,2023-10-06,15:00:00,RFC de Liege U21,KMSK Deinze U21,1.01,1.01,1.01,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32679751,1.219065982,Dutch Eerste Divisie,2023-10-06,15:00:00,Willem II,De Graafschap,1.88,3.75,3.85,1.7,2.14,1.69,2.18,18.5,18.5,32.0,980.0,12.0,9.8,17.5,980.0,14.0,11.5,18.5,980.0,23.0,21.0,980.0,980.0,11.5,990.0
32690970,1.219271092,Algerian Ligue 1,2023-10-06,15:00:00,US Biskra,Paradou,2.2,2.88,3.65,2.24,1.58,1.01,1.73,990.0,980.0,1.01,1.01,990.0,990.0,1.01,1.01,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690969,1.219271182,Algerian Ligue 1,2023-10-06,15:00:00,MC Oran,NC Magra,1.93,3.0,4.6,2.64,1.49,2.22,1.67,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,1.01
32692557,1.219293226,English U23 Premier League Cup,2023-10-06,15:00:00,Nottingham Forest U21,Huddersfield Town U21,1.04,1.01,1.04,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692551,1.219293406,English U23 Premier League Cup,2023-10-06,15:00:00,Fulham U21,Leicester U21,1.04,1.01,1.04,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691551,1.219282038,Belgian First Division B,2023-10-06,15:00:00,Seraing Utd,FCV Dender,2.44,3.6,2.44,1.65,2.12,1.61,2.2,990.0,990.0,990.0,40.0,990.0,990.0,990.0,30.0,990.0,990.0,990.0,38.0,40.0,29.0,38.0,80.0,990.0,990.0
32692556,1.219293316,English U23 Premier League Cup,2023-10-06,15:00:00,Wolves U21,Bournemouth U21,1.04,1.01,1.04,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692549,1.219293586,English U23 Premier League Cup,2023-10-06,15:00:00,Aston Villa U21,Hull City U21,1.04,1.01,1.04,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692548,1.219293676,English U23 Premier League Cup,2023-10-06,15:00:00,Middlesbrough U21,Ipswich Town U21,1.04,1.01,1.04,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691739,1.219310807,Argentinian Women's Matches,2023-10-06,15:10:00,CA Banfield (W),Defensores de Belgrano (W),1.04,1.01,1.04,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32677435,1.219018358,Swiss Challenge League,2023-10-06,15:15:00,Sion,FC Wil,1.66,3.95,4.6,1.63,2.24,1.64,2.04,22.0,24.0,1.01,980.0,13.0,11.5,1.01,980.0,1.01,12.5,21.0,980.0,22.0,21.0,1.01,1.01,1.01,1.01
32685571,1.219188183,Argentinian Primera B Nacional,2023-10-06,15:30:00,Guillermo Brown,Alvarado,1.92,3.45,1.04,1.07,1.29,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692642,1.219300530,Brazilian U20,2023-10-06,15:30:00,AA Aparecidense U20,Aparecida EC U20,1.04,1.01,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32687551,1.219218625,Portuguese Liga 3,2023-10-06,15:30:00,Academica,Covilha,2.32,2.96,2.92,2.08,1.67,1.81,1.9,990.0,990.0,980.0,1.01,990.0,990.0,990.0,1.01,990.0,990.0,980.0,1.01,1.01,1.01,1.01,1.01,980.0,1.01
32691143,1.219274904,Belgian Women's Matches,2023-10-06,15:30:00,Femina WS (W),Anderlecht (W),1.03,1.01,1.01,1.01,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692650,1.219300132,Brazilian U20,2023-10-06,15:30:00,Vila Nova U20,Jataiense U20,1.04,1.01,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692645,1.219300222,Brazilian U20,2023-10-06,15:30:00,Goias EC U20,Guanabara City U20,1.04,1.01,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692644,1.219300312,Brazilian U20,2023-10-06,15:30:00,Cerrado U20,Itaberai U20,1.04,1.01,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691581,1.219281948,Belgian Reserves,2023-10-06,15:30:00,Francs Borains U21,Lommel SK U21,1.12,1.12,1.01,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32676951,1.219010528,Austrian Erste Liga,2023-10-06,15:30:00,First Vienna Fc 1894,Floridsdorfer AC,2.96,3.4,2.14,1.76,1.96,1.64,2.12,990.0,990.0,990.0,980.0,990.0,990.0,990.0,26.0,980.0,990.0,990.0,980.0,65.0,40.0,48.0,1.01,34.0,990.0
32660228,1.218721166,German Bundesliga,2023-10-06,15:30:00,Mgladbach,Mainz,2.16,3.9,3.5,1.68,2.44,1.6,2.52,19.5,18.0,27.0,60.0,13.0,9.0,14.0,34.0,15.5,11.0,15.0,38.0,27.0,19.5,29.0,60.0,11.5,24.0
32665908,1.218838419,Polish Ekstraklasa,2023-10-06,15:30:00,Lech Poznan,Puszcza Niepolomice,1.39,5.0,7.4,1.68,2.12,1.91,1.84,23.0,32.0,980.0,980.0,9.2,13.0,36.0,980.0,10.0,10.5,30.0,980.0,13.5,18.0,38.0,980.0,7.2,980.0
32675384,1.218992650,Polish I Liga,2023-10-06,15:30:00,Lechia Gdansk,Gornik Leczna,1.65,2.9,3.4,1.79,1.82,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691821,1.219281318,Polish 2 Liga,2023-10-06,15:30:00,Gks Jastrzebie,Radunia Stezyca,2.56,3.05,2.46,1.35,1.67,1.78,1.92,990.0,1.01,1.01,1.01,1.01,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690280,1.219264643,English FA Women's Super League 1,2023-10-06,15:30:00,Man Utd (W),Arsenal (W),1.91,1.32,1.04,1.03,1.19,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32673022,1.218951361,Hungarian NB I,2023-10-06,15:30:00,Puskas Akademia,Kisvarda,1.77,3.55,5.1,1.84,1.85,1.74,1.87,15.5,21.0,42.0,150.0,9.6,8.8,22.0,85.0,12.0,10.5,23.0,980.0,21.0,990.0,980.0,160.0,13.0,120.0
32679601,1.219064992,Italian Serie B,2023-10-06,15:30:00,Brescia,Feralpisalo,2.08,3.15,4.3,1.1,1.34,1.01,1.01,9.6,13.5,32.0,980.0,8.0,7.6,990.0,80.0,12.5,11.5,980.0,980.0,30.0,32.0,65.0,980.0,28.0,980.0
32689953,1.219258370,Italian Serie C,2023-10-06,15:45:00,Mantova,Alessandria,1.46,3.75,6.6,1.98,1.71,2.06,1.61,990.0,980.0,980.0,1.01,7.4,11.5,980.0,980.0,9.6,11.5,980.0,980.0,990.0,980.0,980.0,1.01,12.5,1.01
32671418,1.218931698,Italian Serie A,2023-10-06,15:45:00,Lecce,Sassuolo,2.62,3.6,2.88,1.83,2.14,1.69,2.34,15.5,13.5,19.5,44.0,13.0,8.0,12.5,28.0,18.0,11.5,15.5,38.0,38.0,26.0,36.0,75.0,19.5,23.0
32676961,1.219010618,Irish Premier Division,2023-10-06,15:45:00,Shelbourne,Dundalk,2.32,3.15,2.98,2.04,1.66,1.82,1.87,13.0,13.5,27.0,75.0,11.0,8.8,17.5,55.0,16.5,14.0,24.0,70.0,38.0,34.0,55.0,150.0,28.0,55.0
32682789,1.219123455,Belgian First Division A,2023-10-06,15:45:00,Charleroi,Molenbeek,1.94,3.8,4.1,1.77,2.1,1.72,2.2,19.5,21.0,38.0,110.0,12.0,10.5,21.0,60.0,14.5,12.0,22.0,65.0,25.0,22.0,38.0,110.0,13.5,55.0
32665905,1.218838599,Irish Premier Division,2023-10-06,15:45:00,Drogheda,Derry City,5.0,3.85,1.59,1.77,1.99,1.81,1.98,18.0,9.8,11.5,18.0,22.0,10.5,11.0,19.5,48.0,24.0,23.0,36.0,980.0,980.0,980.0,120.0,85.0,9.8
32686847,1.219209073,Welsh Premiership,2023-10-06,15:45:00,Cardiff Metropolitan,Barry Town Utd,1.64,4.0,5.7,1.71,2.04,1.78,1.95,18.5,990.0,50.0,980.0,9.8,11.0,26.0,980.0,10.5,10.0,23.0,980.0,17.0,17.0,980.0,980.0,9.6,110.0
32679531,1.219069263,Irish Division 1,2023-10-06,15:45:00,Treaty United,Finn Harps,1.62,1.01,4.4,1.22,1.34,1.7,2.04,1.01,1.01,1.01,1.01,990.0,990.0,1.01,1.01,990.0,990.0,980.0,1.01,980.0,980.0,1.01,1.01,990.0,1.01
